!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 15:05:33
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",30,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
4.5e+009,-16.522,147.106,-28.7224,125.919,-0.406467,37.1018,28.3159,-88.8177,-0.00137114,-0.00106213,0,0
4.5e+009,-16.5,147.084,-27.7543,0.689695,0.558622,-88.1279,28.3129,-88.8176,-0.00438108,-0.000884821,0,0
4.5e+009,-16.5151,147.141,-26.7853,-124.473,1.52872,146.72,28.314,-88.8071,-0.00321156,0.00959547,0,0
4.5e+009,-16.4921,147.232,-25.8138,-157.355,2.49791,113.856,28.3117,-88.789,-0.00551073,0.0276875,0,0
4.5e+009,-16.4786,147.367,-24.8466,119.09,3.46674,30.3227,28.3134,-88.7676,-0.00390147,0.0491048,0,0
4.5e+009,-16.473,147.429,-23.8755,-98.2227,4.43552,173.015,28.311,-88.7621,-0.00623782,0.0545813,0,0
4.5e+009,-16.4693,147.647,-22.896,44.5148,5.41095,-44.2249,28.307,-88.7397,-0.01027,0.0769675,0,0
4.5e+009,-16.4567,147.841,-21.9079,11.6237,6.39692,-77.0861,28.3048,-88.7098,-0.0124415,0.106868,0,0
4.5e+009,-16.4484,148.007,-20.9223,62.1941,7.37788,-26.5053,28.3002,-88.6994,-0.0170376,0.117297,0,0
4.5e+009,-16.4303,148.259,-19.9338,20.5229,8.36089,-68.1489,28.2947,-88.6718,-0.0225539,0.144905,0,0
4.5e+009,-16.4077,148.626,-18.946,-155.054,9.3407,116.304,28.2867,-88.6422,-0.0305324,0.174508,0,0
4.5e+009,-16.3832,149.039,-17.953,-104.464,10.3208,166.915,28.2737,-88.6212,-0.0435097,0.195444,0,0
4.5e+009,-16.3383,149.571,-16.958,-3.23456,11.301,-91.8431,28.259,-88.6086,-0.0582828,0.208115,0,0
4.5e+009,-16.2959,150.224,-15.968,-128.178,12.2662,143.188,28.2342,-88.6342,-0.0830627,0.182451,0,0
4.5e+009,-16.2291,150.95,-14.9778,106.864,13.2232,18.1409,28.2011,-88.7235,-0.116182,0.093141,0,0
4.5e+009,-16.1356,151.834,-13.9836,74.2361,14.1636,-14.7489,28.1472,-88.985,-0.170016,-0.168303,0,0
4.5e+009,-15.9659,153.002,-12.988,-92.2848,15.0542,178.036,28.0422,-89.6788,-0.275055,-0.862158,0,0
4.5e+009,-15.5741,155.094,-11.9914,-41.6592,15.8246,-132.71,27.816,-91.0504,-0.501295,-2.23371,0,0
4.5e+009,-14.8116,158.675,-10.9945,-74.2852,16.4177,-167.526,27.4122,-93.2408,-0.905028,-4.42413,0,0
4.5e+009,-13.7516,162.748,-10.0185,-157.468,16.8274,106.548,26.8459,-95.9836,-1.47132,-7.16689,0,0
4.5e+009,-12.4955,165.927,-9.03843,-14.6035,17.1091,-113.09,26.1476,-98.4863,-2.16969,-9.66966,0,0
4.5e+009,-11.0864,168.573,-8.0548,-5.69765,17.2378,-106.114,25.2926,-100.417,-3.02461,-11.6,0,0
4.5e+009,-9.60089,172.936,-7.06606,137.255,17.1807,35.2562,24.2467,-101.998,-4.07051,-13.1816,0,0
4.5e+009,-8.13119,179.852,-6.0764,54.046,16.898,-49.4793,22.9744,-103.525,-5.34287,-14.7087,0,0
4.5e+009,-6.85433,-173.199,-5.0839,-70.8694,16.4363,-176.043,21.5202,-105.173,-6.79703,-16.3565,0,0
4.5e+009,-5.89586,-167.997,-4.08583,164.343,15.8924,57.6661,19.9783,-106.676,-8.33898,-17.8598,0,0
4.5e+009,-5.16186,-163.948,-3.09362,-52.8385,15.2335,-161.155,18.3272,-108.317,-9.9901,-19.4999,0,0
4.5e+009,-4.59268,-160.58,-2.09759,48.4531,14.4999,-61.7712,16.5975,-110.224,-11.7198,-21.4076,0,0
4.5e+009,-4.1867,-157.585,-1.09962,-76.4668,13.8721,171.571,14.9717,-111.962,-13.3456,-23.1458,0,0
5e+009,-17.7423,143.657,-29.6829,-53.0306,-1.43179,-158.86,28.2511,-105.829,0,0,0,0
5e+009,-17.7505,143.769,-28.7051,89.3976,-0.456296,-16.411,28.2488,-105.809,-0.00225344,0.020468,0,0
5e+009,-17.7214,143.714,-27.7505,-35.9079,0.501153,-141.702,28.2517,-105.794,0.000583431,0.0351715,0,0
5e+009,-17.7523,143.745,-26.7889,-161.112,1.46102,93.1118,28.2499,-105.776,-0.00116269,0.0533696,0,0
5e+009,-17.7256,143.846,-25.8202,165.96,2.42903,60.2137,28.2492,-105.747,-0.00186264,0.0824048,0,0
5e+009,-17.7167,143.978,-24.8577,82.3964,3.39029,-23.3655,28.248,-105.762,-0.00310147,0.0672842,0,0
5e+009,-17.706,144.086,-23.8839,-134.968,4.36238,119.305,28.2462,-105.727,-0.00486126,0.102474,0,0
5e+009,-17.6736,144.176,-22.903,7.66918,5.34144,-98.0307,28.2445,-105.7,-0.00663887,0.129184,0,0
5e+009,-17.6546,144.417,-21.9197,-25.2401,6.32304,-130.913,28.2428,-105.672,-0.00833473,0.156687,0,0
5e+009,-17.64,144.555,-20.9308,25.2565,7.30948,-80.3751,28.2403,-105.632,-0.010831,0.197512,0,0
5e+009,-17.6132,144.895,-19.9409,-16.3939,8.29277,-121.985,28.2337,-105.591,-0.0174373,0.238453,0,0
5e+009,-17.5675,145.242,-18.9528,167.956,9.27429,62.3999,28.2271,-105.556,-0.0239678,0.272941,0,0
5e+009,-17.5251,145.662,-17.9596,-141.518,10.2576,112.969,28.2173,-105.513,-0.0338376,0.31575,0,0
5e+009,-17.4687,146.162,-16.9676,-40.3839,11.2365,-145.868,28.2042,-105.484,-0.0469334,0.345171,0,0
5e+009,-17.4008,146.751,-15.9764,-165.36,12.2066,89.1542,28.1831,-105.486,-0.0680487,0.343139,0,0
5e+009,-17.3027,147.372,-14.9819,69.6306,13.169,-35.9281,28.1509,-105.559,-0.100196,0.270385,0,0
5e+009,-17.1811,148.003,-13.9852,36.8709,14.1127,-68.9571,28.0979,-105.828,-0.153176,0.0010635,0,0
5e+009,-16.9734,148.588,-12.9871,-129.71,14.996,123.748,27.9831,-106.542,-0.267956,-0.712997,0,0
5e+009,-16.4732,149.466,-11.986,-79.1852,15.7421,172.948,27.7282,-107.866,-0.522928,-2.03722,0,0
5e+009,-15.5928,150.931,-10.9935,-112.008,16.3065,138.327,27.3,-109.664,-0.951104,-3.8352,0,0
5e+009,-14.4226,152.722,-10.0078,164.621,16.6997,52.9852,26.7075,-111.636,-1.54359,-5.80646,0,0
5e+009,-13.1239,154.377,-9.01351,-52.8001,16.9844,-166.207,25.9979,-113.407,-2.25318,-7.57763,0,0
5e+009,-11.7349,156.24,-8.01029,-44.1652,17.1794,-159.022,25.1897,-114.857,-3.06144,-9.02781,0,0
5e+009,-10.2452,159.51,-6.99033,98.489,17.2433,-17.838,24.2336,-116.327,-4.01745,-10.4979,0,0
5e+009,-8.68766,165.186,-5.94075,14.8724,17.134,-103.396,23.0747,-118.268,-5.17637,-12.4391,0,0
5e+009,-7.27118,171.893,-4.86955,-110.328,16.8907,128.731,21.7602,-120.941,-6.49088,-15.1118,0,0
5e+009,-6.22408,177.391,-3.80036,124.481,16.6054,0.625741,20.4058,-123.855,-7.8453,-18.0257,0,0
5e+009,-5.58812,-179.872,-2.76058,-92.9633,16.328,141.025,19.0886,-126.012,-9.16253,-20.1828,0,0
5e+009,-5.1292,-178.054,-1.72836,8.13027,16.0206,-119.636,17.749,-127.766,-10.5021,-21.9369,0,0
5e+009,-4.74556,-176.014,-0.695588,-117.097,15.694,113.577,16.3896,-129.326,-11.8615,-23.4972,0,0
5.5e+009,-18.8632,143.395,-29.6247,158.033,-1.37442,35.7222,28.2502,-122.311,0,0,0,0
5.5e+009,-18.8476,143.446,-28.6481,-59.6793,-0.399313,178.029,28.2488,-122.291,-0.00142085,0.0194327,0,0
5.5e+009,-18.8427,143.47,-27.6899,174.942,0.558366,52.6487,28.2482,-122.293,-0.00200067,0.0176965,0,0
5.5e+009,-18.832,143.518,-26.7257,49.6466,1.52514,-72.6416,28.2509,-122.288,0.000630019,0.0226456,0,0
5.5e+009,-18.8123,143.578,-25.7677,16.575,2.48395,-105.685,28.2517,-122.26,0.00141159,0.0505053,0,0
5.5e+009,-18.8039,143.612,-24.791,-67.1298,3.4597,170.626,28.2508,-122.244,0.000502676,0.0670798,0,0
5.5e+009,-18.7787,143.717,-23.8135,75.2785,4.43493,-46.9296,28.2484,-122.208,-0.00180748,0.102762,0,0
5.5e+009,-18.7535,143.888,-22.8337,-142.249,5.41435,95.5773,28.248,-122.174,-0.00224153,0.136997,0,0
5.5e+009,-18.7234,144.057,-21.8507,-175.25,6.39508,62.6262,28.2458,-122.124,-0.00446633,0.186789,0,0
5.5e+009,-18.688,144.332,-20.8679,-125.011,7.37531,112.911,28.2432,-122.078,-0.00705966,0.232922,0,0
5.5e+009,-18.6325,144.572,-19.8812,-166.843,8.35788,71.1303,28.2391,-122.026,-0.0111268,0.284566,0,0
5.5e+009,-18.5818,144.893,-18.8925,17.4092,9.34146,-104.558,28.2339,-121.967,-0.0163139,0.343877,0,0
5.5e+009,-18.5127,145.269,-17.9003,67.6853,10.3235,-54.2192,28.2238,-121.905,-0.0264434,0.406398,0,0
5.5e+009,-18.4221,145.695,-16.9105,168.631,11.3008,46.7654,28.2113,-121.866,-0.0389129,0.44511,0,0
5.5e+009,-18.3207,146.13,-15.9207,43.4428,12.2701,-78.4169,28.1908,-121.86,-0.0594777,0.451202,0,0
5.5e+009,-18.2017,146.561,-14.927,-81.6808,13.2303,156.379,28.1574,-121.941,-0.0928747,0.370302,0,0
5.5e+009,-18.0545,146.716,-13.9324,-114.709,14.1614,122.996,28.0938,-122.295,-0.156457,0.0156327,0,0
5.5e+009,-17.8051,146.458,-12.9339,78.5055,15.0109,-44.6489,27.9448,-123.154,-0.305442,-0.843549,0,0
5.5e+009,-17.2249,145.856,-11.9305,128.908,15.7105,4.35109,27.641,-124.557,-0.609207,-2.24589,0,0
5.5e+009,-16.3116,145.372,-10.9426,95.9272,16.2558,-30.3322,27.1984,-126.259,-1.05181,-3.94845,0,0
5.5e+009,-15.195,145.279,-9.96081,12.4651,16.6846,-115.485,26.6454,-127.95,-1.60487,-5.63921,0,0
5.5e+009,-13.9354,145.47,-8.97682,154.994,17.0051,25.607,25.9819,-129.387,-2.26831,-7.07577,0,0
5.5e+009,-12.6257,145.967,-7.99201,163.641,17.2405,33.0983,25.2325,-130.543,-3.0177,-8.23207,0,0
5.5e+009,-11.2737,147.094,-7.00515,-53.7646,17.3915,174.707,24.3966,-131.529,-3.85364,-9.21799,0,0
5.5e+009,-9.8939,149.689,-6.02121,-137.28,17.4327,90.1844,23.4539,-132.536,-4.79634,-10.225,0,0
5.5e+009,-8.51151,154.394,-5.04206,97.4802,17.3259,-36.4174,22.3679,-133.898,-5.8823,-11.5867,0,0
5.5e+009,-7.25884,160.466,-4.07325,-27.7444,17.0871,-163.754,21.1603,-136.01,-7.08991,-13.699,0,0
5.5e+009,-6.24294,166.291,-3.1055,114.646,16.7776,-24.0614,19.8831,-138.707,-8.36719,-16.3964,0,0
5.5e+009,-5.55642,170.168,-2.12574,-144.43,16.4672,74.5992,18.5929,-140.971,-9.6573,-18.6597,0,0
5.5e+009,-5.15535,172.147,-1.13749,90.0916,16.1896,-52.1386,17.3271,-142.23,-10.9232,-19.9193,0,0
6e+009,-19.332,147.052,-29.7028,-114.481,-1.40148,106.936,28.3013,-138.583,0,0,0,0
6e+009,-19.3238,147.231,-28.7265,27.6881,-0.425107,-110.879,28.3014,-138.567,7.61041e-005,0.0157764,0,0
6e+009,-19.3136,147.024,-27.7801,-97.8947,0.52221,123.54,28.3023,-138.566,0.000992355,0.017375,0,0
6e+009,-19.3019,147.188,-26.8189,136.618,1.48226,-1.91845,28.3011,-138.536,-0.00019389,0.0467413,0,0
6e+009,-19.2735,147.226,-25.8596,103.34,2.44297,-35.167,28.3026,-138.507,0.00123769,0.0757902,0,0
6e+009,-19.2447,147.279,-24.8925,19.3812,3.40988,-119.106,28.3024,-138.487,0.00107879,0.0961988,0,0
6e+009,-19.2187,147.391,-23.9203,161.607,4.38123,23.167,28.3016,-138.44,0.000249534,0.142735,0,0
6e+009,-19.1782,147.502,-22.9453,-56.1469,5.35728,165.458,28.3026,-138.395,0.00129928,0.18796,0,0
6e+009,-19.1321,147.613,-21.9582,-89.3361,6.34124,132.314,28.2995,-138.35,-0.00185823,0.233087,0,0
6e+009,-19.0902,147.778,-20.9752,-39.2943,7.32397,-177.576,28.2992,-138.281,-0.002104,0.301688,0,0
6e+009,-19.0242,147.938,-19.9891,-81.4124,8.30632,140.37,28.2954,-138.217,-0.00587672,0.365885,0,0
6e+009,-18.9494,148.099,-19.0007,102.653,9.29088,-35.4868,28.2915,-138.14,-0.00977259,0.442914,0,0
6e+009,-18.8643,148.332,-18.0085,152.615,10.2763,14.5535,28.2848,-138.062,-0.0165046,0.521275,0,0
6e+009,-18.7577,148.539,-17.0171,-106.704,11.256,115.297,28.2731,-137.999,-0.0282293,0.584178,0,0
6e+009,-18.6355,148.741,-16.031,127.799,12.2231,-10.1715,28.2541,-137.971,-0.0472176,0.612564,0,0
6e+009,-18.5118,148.733,-15.0425,2.35278,13.178,-135.708,28.2204,-138.06,-0.0808795,0.522652,0,0
6e+009,-18.4171,148.38,-14.0525,-30.9546,14.096,-169.435,28.1485,-138.48,-0.152852,0.103163,0,0
6e+009,-18.2263,147.01,-13.0595,161.982,14.9101,22.5121,27.9696,-139.469,-0.331723,-0.886398,0,0
6e+009,-17.6931,144.515,-12.0659,-148.006,15.5577,71.0051,27.6235,-140.989,-0.677773,-2.40604,0,0
6e+009,-16.8264,141.872,-11.0723,178.722,16.0769,35.9224,27.1492,-142.799,-1.15216,-4.2164,0,0
6e+009,-15.7958,139.897,-10.0757,94.9383,16.5388,-49.5453,26.6144,-144.484,-1.68688,-5.90049,0,0
6e+009,-14.6802,138.677,-9.11009,-122.939,16.9393,91.5429,26.0494,-145.518,-2.2519,-6.93458,0,0
6e+009,-13.4355,138.034,-8.14498,-114.667,17.25,99.2177,25.395,-146.115,-2.9063,-7.53223,0,0
6e+009,-12.1325,138.053,-7.18025,27.3906,17.4658,-119.304,24.6461,-146.694,-3.65523,-8.11136,0,0
6e+009,-10.8547,138.983,-6.21365,-56.5531,17.5961,156.021,23.8097,-147.426,-4.49161,-8.84313,0,0
6e+009,-9.62813,141.035,-5.24386,177.676,17.6357,29.4036,22.8796,-148.273,-5.42175,-9.68976,0,0
6e+009,-8.47414,144.26,-4.27117,51.9016,17.5755,-97.3197,21.8467,-149.221,-6.45461,-10.6382,0,0
6e+009,-7.4261,148.265,-3.295,-166.226,17.4261,43.4494,20.7211,-150.324,-7.58026,-11.7411,0,0
6e+009,-6.50501,152.582,-2.31197,-65.9241,17.1939,142.408,19.5058,-151.667,-8.79547,-13.0844,0,0
6e+009,-5.72369,156.766,-1.32338,167.946,16.9043,14.7292,18.2277,-153.217,-10.0736,-14.6339,0,0
6.5e+009,-19.0331,149.243,-29.6668,-74.7468,-1.35889,129.456,28.3079,-155.797,0,0,0,0
6.5e+009,-19.0138,149.032,-28.71,111.714,-0.39618,-44.0601,28.3138,-155.774,0.00590368,0.0237704,0,0
6.5e+009,-18.9972,149.079,-27.7472,137.735,0.564919,-18.0309,28.3121,-155.765,0.00423547,0.0319429,0,0
6.5e+009,-18.9763,149.104,-26.7887,-136.731,1.52383,67.5343,28.3126,-155.735,0.0046849,0.0627744,0,0
6.5e+009,-18.9424,149.132,-25.8261,-110.804,2.4884,93.4804,28.3145,-155.715,0.00657523,0.0822175,0,0
6.5e+009,-18.9179,149.084,-24.859,-13.5507,3.45451,-169.237,28.3135,-155.687,0.00565551,0.11089,0,0
6.5e+009,-18.8873,149.194,-23.8842,107.614,4.42836,-48.032,28.3125,-155.646,0.00465594,0.151177,0,0
6.5e+009,-18.8525,149.139,-22.907,-145.971,5.40697,58.4288,28.3139,-155.6,0.00605827,0.197684,0,0
6.5e+009,-18.8035,149.151,-21.9208,-143.892,6.39074,60.5753,28.3116,-155.532,0.00368822,0.265103,0,0
6.5e+009,-18.745,149.204,-20.9329,28.0243,7.37856,-127.449,28.3114,-155.473,0.00353252,0.324369,0,0
6.5e+009,-18.6675,149.274,-19.9437,-8.54657,8.36424,-163.935,28.308,-155.389,7.29978e-005,0.408757,0,0
6.5e+009,-18.5778,149.311,-18.9522,-14.9169,9.35138,-170.22,28.3036,-155.303,-0.0042624,0.494561,0,0
6.5e+009,-18.4808,149.316,-17.9602,153.688,10.3367,-1.5278,28.2969,-155.216,-0.010969,0.58157,0,0
6.5e+009,-18.3586,149.293,-16.9687,-82.1681,11.3154,122.693,28.2842,-155.139,-0.0237268,0.658526,0,0
6.5e+009,-18.2317,149.169,-15.982,-68.1654,12.2803,136.746,28.2622,-155.089,-0.0456535,0.70856,0,0
6.5e+009,-18.0965,148.942,-14.9929,82.8336,13.2321,-72.3106,28.225,-155.144,-0.0828782,0.653227,0,0
6.5e+009,-17.9987,148.361,-14.0008,-84.712,14.1512,119.806,28.152,-155.482,-0.155885,0.315159,0,0
6.5e+009,-17.9101,146.745,-13.004,-103.169,14.9734,100.472,27.9775,-156.359,-0.330437,-0.561791,0,0
6.5e+009,-17.5896,143.26,-12.004,17.7534,15.6129,-140.017,27.6168,-157.771,-0.691054,-1.9734,0,0
6.5e+009,-16.9054,138.755,-10.9981,-114.015,16.0917,86.5366,27.0898,-159.449,-1.21813,-3.6512,0,0
6.5e+009,-15.9754,134.961,-10.0038,-147.496,16.492,51.4992,26.4958,-161.005,-1.81208,-5.20793,0,0
6.5e+009,-14.8603,132.539,-9.01981,38.8953,16.8518,-123.191,25.8716,-162.086,-2.43625,-6.28903,0,0
6.5e+009,-13.5921,131.172,-8.02819,139.245,17.1504,-23.6006,25.1786,-162.845,-3.12929,-7.04775,0,0
6.5e+009,-12.2816,130.589,-7.02589,69.657,17.3846,-93.9155,24.4105,-163.572,-3.89742,-7.77505,0,0
6.5e+009,-10.986,130.873,-6.01599,74.9022,17.5521,-89.4342,23.5681,-164.336,-4.73977,-8.53896,0,0
6.5e+009,-9.73322,132.193,-5.00151,-54.0582,17.64,140.856,22.6415,-165.085,-5.66639,-9.28802,0,0
6.5e+009,-8.53298,134.64,-3.98103,-111.556,17.6317,82.6709,21.6127,-165.773,-6.6952,-9.97576,0,0
6.5e+009,-7.43908,137.849,-2.96285,104.425,17.5329,-62.1093,20.4958,-166.534,-7.81212,-10.7366,0,0
6.5e+009,-6.48354,141.354,-1.94542,-176.104,17.3529,16.2191,19.2984,-167.677,-9.00954,-11.8794,0,0
6.5e+009,-5.68987,144.745,-0.934312,179.552,17.1101,10.1871,18.0444,-169.365,-10.2634,-13.5676,0,0
7e+009,-18.8536,147.978,-29.7505,34.0454,-1.3409,-138.978,28.4096,-173.023,0,0,0,0
7e+009,-18.823,147.702,-28.7739,-139.674,-0.361574,47.3352,28.4123,-172.99,0.00269545,0.0329127,0,0
7e+009,-18.8082,147.797,-27.8358,-113.977,0.57881,73.0405,28.4146,-172.983,0.00499777,0.0404959,0,0
7e+009,-18.7835,147.754,-26.8769,-28.5982,1.53752,158.449,28.4144,-172.953,0.00481419,0.0700506,0,0
7e+009,-18.7749,147.649,-25.8983,-2.97983,2.51584,-175.918,28.4141,-172.939,0.0045101,0.0847261,0,0
7e+009,-18.7367,147.723,-24.9422,94.0118,3.47534,-78.8707,28.4176,-172.883,0.00797694,0.140808,0,0
7e+009,-18.7033,147.545,-23.9618,-145.012,4.45343,42.1343,28.4152,-172.853,0.00562345,0.169934,0,0
7e+009,-18.6604,147.561,-22.9795,-38.7992,5.43541,148.396,28.4149,-172.805,0.00533079,0.218765,0,0
7e+009,-18.5959,147.44,-21.9968,-36.9253,6.41803,150.335,28.4148,-172.74,0.00522582,0.283361,0,0
7e+009,-18.5401,147.326,-21.0104,134.654,7.40454,-38.0252,28.415,-172.679,0.00536388,0.343839,0,0
7e+009,-18.457,147.226,-20.023,97.7463,8.38866,-74.8529,28.4116,-172.599,0.00204348,0.424154,0,0
7e+009,-18.3683,147.072,-19.0309,91.1242,9.37677,-81.3826,28.4077,-172.507,-0.00192116,0.51656,0,0
7e+009,-18.2614,146.892,-18.0407,-100.605,10.3591,86.9802,28.3997,-172.415,-0.00985691,0.608328,0,0
7e+009,-18.138,146.635,-17.0542,23.3248,11.3321,-149.006,28.3863,-172.331,-0.0233078,0.692252,0,0
7e+009,-17.9971,146.278,-16.0671,36.9211,12.2968,-135.348,28.3639,-172.269,-0.0457458,0.754743,0,0
7e+009,-17.8577,145.804,-15.0781,-172.379,13.2467,15.3452,28.3249,-172.276,-0.0847039,0.747607,0,0
7e+009,-17.7356,145.066,-14.0854,19.8716,14.1685,-152.602,28.2539,-172.473,-0.155699,0.550261,0,0
7e+009,-17.6972,143.733,-13.0865,1.16171,15.0121,-171.937,28.0986,-173.099,-0.310971,-0.0752128,0,0
7e+009,-17.6466,140.607,-12.0835,121.701,15.6884,-52.4513,27.7719,-174.152,-0.637699,-1.12891,0,0
7e+009,-17.3558,135.254,-11.0784,-10.2555,16.1675,174.437,27.2459,-175.308,-1.16373,-2.28437,0,0
7e+009,-16.7585,129.578,-10.0986,-44.1532,16.5263,139.56,26.6248,-176.287,-1.78475,-3.2634,0,0
7e+009,-15.8381,125.209,-9.126,141.973,16.8458,-35.0296,25.9718,-177.003,-2.4378,-3.97941,0,0
7e+009,-14.6282,122.58,-8.15019,-117.905,17.1261,64.5156,25.2763,-177.58,-3.13332,-4.55651,0,0
7e+009,-13.2818,121.459,-7.1719,172.147,17.353,-6.21388,24.5249,-178.36,-3.88469,-5.33711,0,0
7e+009,-11.9374,121.377,-6.19143,176.995,17.5297,-2.42375,23.7212,-179.419,-4.68843,-6.3958,0,0
7e+009,-10.6508,122.013,-5.20604,47.5928,17.6495,-133.002,22.8555,179.405,-5.55405,-7.57194,0,0
7e+009,-9.44046,123.366,-4.22164,-10.3361,17.6999,167.918,21.9215,178.254,-6.48807,-8.72235,0,0
7e+009,-8.31661,125.247,-3.23727,-154.994,17.6767,22.1884,20.914,177.182,-7.49564,-9.79456,0,0
7e+009,-7.3181,127.379,-2.25316,-76.0918,17.5957,99.9935,19.8488,176.085,-8.56079,-10.8915,0,0
7e+009,-6.46447,129.522,-1.27003,-80.8883,17.4699,93.9494,18.7399,174.838,-9.66966,-12.139,0,0
7.5e+009,-18.8324,148.011,-29.681,140.908,-1.25089,-51.2508,28.4301,167.841,0,0,0,0
7.5e+009,-18.826,148.092,-28.7145,-33.077,-0.28165,134.775,28.4329,167.852,0.00275184,0.0114906,0,0
7.5e+009,-18.7942,148.061,-27.7602,-7.44244,0.673987,160.446,28.4342,167.889,0.00403633,0.0476125,0,0
7.5e+009,-18.7758,147.899,-26.8005,77.6698,1.63282,-114.432,28.4334,167.898,0.00323092,0.0573028,0,0
7.5e+009,-18.7441,147.699,-25.8283,103.007,2.60665,-89.0452,28.435,167.948,0.00485453,0.106666,0,0
7.5e+009,-18.7181,147.643,-24.8603,-160.102,3.57638,7.87022,28.4367,167.972,0.00659746,0.131414,0,0
7.5e+009,-18.6815,147.492,-23.8845,-39.2136,4.55273,128.82,28.4372,168.034,0.00708232,0.19286,0,0
7.5e+009,-18.6377,147.368,-22.9029,66.8127,5.53669,-125.108,28.4396,168.079,0.0094593,0.237988,0,0
7.5e+009,-18.5858,147.136,-21.9143,68.3918,6.52504,-123.453,28.4394,168.155,0.00924594,0.314549,0,0
7.5e+009,-18.5117,146.878,-20.9313,-120.188,7.51051,48.0595,28.4418,168.247,0.0116661,0.406212,0,0
7.5e+009,-18.4412,146.555,-19.9422,-157.331,8.50018,11.007,28.4424,168.338,0.0122609,0.49668,0,0
7.5e+009,-18.3529,146.202,-18.9493,-164.253,9.48867,4.20825,28.438,168.461,0.00784723,0.620169,0,0
7.5e+009,-18.2551,145.849,-17.9559,3.7814,10.476,172.369,28.4319,168.588,0.00181526,0.746763,0,0
7.5e+009,-18.1403,145.24,-16.9702,127.614,11.4496,-63.6822,28.4198,168.704,-0.0103221,0.863376,0,0
7.5e+009,-18.0259,144.605,-15.9831,140.893,12.4141,-50.3097,28.3972,168.798,-0.0329236,0.956674,0,0
7.5e+009,-17.9216,143.808,-14.992,-68.6596,13.3585,100.147,28.3505,168.806,-0.0796397,0.965448,0,0
7.5e+009,-17.8874,142.852,-13.996,123.354,14.2623,-68.0924,28.2583,168.553,-0.171829,0.712321,0,0
7.5e+009,-17.9836,141.224,-12.9965,104.4,15.0547,-87.7328,28.0512,167.867,-0.378951,0.0263221,0,0
7.5e+009,-18.0947,137.59,-11.9905,-135.391,15.669,31.5809,27.6595,166.972,-0.770608,-0.868944,0,0
7.5e+009,-18.0147,131.697,-10.9793,92.4453,16.1232,-101.333,27.1025,166.222,-1.32758,-1.61887,0,0
7.5e+009,-17.5942,125.156,-10.0002,58.1327,16.4666,-136.157,26.4668,165.71,-1.96331,-2.13088,0,0
7.5e+009,-16.7081,119.283,-9.01452,-116.121,16.7459,49.1988,25.7604,165.32,-2.6697,-2.52063,0,0
7.5e+009,-15.4359,115.025,-8.02409,-16.3197,16.9564,148.621,24.9805,164.941,-3.44958,-2.8998,0,0
7.5e+009,-14.0725,112.487,-7.02881,-86.5867,17.1289,77.8671,24.1577,164.454,-4.27241,-3.38712,0,0
7.5e+009,-12.7576,111.218,-6.02597,-82.1092,17.2804,81.6714,23.3063,163.781,-5.12379,-4.06029,0,0
7.5e+009,-11.5215,110.841,-5.01754,148.094,17.4143,-49.0098,22.4319,162.896,-5.99824,-4.94477,0,0
7.5e+009,-10.3604,111.227,-4.0084,89.7853,17.5173,-108.37,21.5257,161.845,-6.90439,-5.99575,0,0
7.5e+009,-9.26204,112.447,-2.99912,-55.2345,17.5746,105.463,20.5737,160.698,-7.85639,-7.14315,0,0
7.5e+009,-8.22744,114.477,-1.98923,23.2775,17.5715,-177.258,19.5607,159.464,-8.8694,-8.37679,0,0
7.5e+009,-7.29941,116.97,-0.980541,18.2699,17.5165,176.282,18.497,158.012,-9.93311,-9.82911,0,0
8e+009,-18.6843,150.717,-29.6655,-119.611,-1.37376,27.7801,28.2918,147.391,0,0,0,0
8e+009,-18.6394,150.756,-28.7032,66.143,-0.411991,-146.407,28.2912,147.45,-0.000626486,0.0588288,0,0
8e+009,-18.6583,150.55,-27.754,91.8469,0.542869,-120.685,28.2968,147.468,0.0050438,0.0771717,0,0
8e+009,-18.6516,150.374,-26.7917,176.698,1.50429,-35.8254,28.296,147.476,0.00416926,0.0854776,0,0
8e+009,-18.6246,150.316,-25.8193,-157.903,2.4814,-10.3963,28.3007,147.506,0.00893647,0.115579,0,0
8e+009,-18.5985,150.149,-24.841,-61.1519,3.46005,86.4085,28.3011,147.56,0.00927125,0.169628,0,0
8e+009,-18.5754,149.922,-23.8616,59.8172,4.44419,-152.568,28.3058,147.615,0.014006,0.224033,0,0
8e+009,-18.5451,149.562,-22.879,165.675,5.42901,-46.6487,28.308,147.676,0.0162405,0.2852,0,0
8e+009,-18.5135,149.303,-21.8915,167.302,6.41998,-44.9387,28.3115,147.76,0.0197392,0.368888,0,0
8e+009,-18.465,148.939,-20.9046,-21.3047,7.41068,126.56,28.3153,147.865,0.0234833,0.474455,0,0
8e+009,-18.4026,148.397,-19.9137,-58.5619,8.40252,89.4025,28.3163,147.964,0.024478,0.573693,0,0
8e+009,-18.3357,147.883,-18.922,-65.6753,9.39808,82.419,28.3201,148.094,0.0282746,0.703571,0,0
