!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 16:01:51
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
16673762500,-4.6898446,57.861984,4.1468863,-46.078621,-35.080612,-70.476883,-2.2786167,31.068233,14.146864,0,2.0887887,0,4.3222294,0
16715631250,-4.6345701,57.136997,4.164434,-47.679092,-34.896858,-71.226646,-2.2856917,30.839497,13.968942,0,2.0989525,0,4.2311921,0
16757500000,-4.5775795,56.40184,4.1632624,-49.190292,-34.748753,-72.34491,-2.2841923,30.62163,13.743207,0,2.0678976,0,4.2092333,0
16799368750,-4.5266581,55.659294,4.1572194,-50.800053,-34.620041,-73.417938,-2.2857592,30.41893,13.040962,0,2.0066235,0,4.1007447,0
16841237500,-4.4808412,54.882538,4.1226244,-52.521767,-34.48204,-74.502724,-2.2832239,30.214869,13.382575,0,2.0489852,0,4.0319767,0
16883106250,-4.4329319,54.095818,4.0816975,-54.055912,-34.355145,-75.599144,-2.2753115,29.97253,13.322713,0,1.9813488,0,4.0179067,0
16924975000,-4.3902946,53.33226,4.01895,-55.698204,-34.238564,-76.583488,-2.2619991,29.763889,13.169261,0,1.9940515,0,3.9589896,0
16966843750,-4.3536634,52.541538,3.9375923,-57.059616,-34.130974,-77.682243,-2.251322,29.513674,13.375308,0,2.0182803,0,3.882724,0
17008712500,-4.3164511,51.731445,3.8840346,-58.62772,-34.048386,-78.870766,-2.2368226,29.261999,12.751026,0,1.9158576,0,3.8358645,0
17050581250,-4.282155,50.953888,3.7698879,-59.999878,-33.965183,-80.103043,-2.2204537,28.997938,12.975396,0,1.9985945,0,3.8213258,0
17092450000,-4.2547464,50.171997,3.7236557,-61.238876,-33.906414,-81.308388,-2.2086546,28.710926,12.708413,0,1.8995622,0,3.7230275,0
17134318750,-4.2264709,49.379066,3.6104305,-62.771282,-33.841991,-82.661064,-2.1913335,28.410297,12.836701,0,1.9188194,0,3.7057219,0
17176187500,-4.1994548,48.606419,3.5648882,-63.607662,-33.819603,-83.854347,-2.1763437,28.112331,12.758222,0,1.9302123,0,3.6879127,0
17218056250,-4.1793175,47.848766,3.4665091,-65.459625,-33.780449,-85.07814,-2.1596181,27.815893,12.439139,0,1.8221383,0,3.6344864,0
17259925000,-4.1610012,47.073582,3.3948603,-66.530655,-33.724319,-86.366974,-2.1420391,27.5119,12.256656,0,1.7625148,0,3.5808923,0
17301793750,-4.1407294,46.315685,3.2986143,-68.139023,-33.697472,-87.505371,-2.1253924,27.228193,12.537744,0,1.8171117,0,3.5868897,0
17343662500,-4.1259699,45.594704,3.1593676,-69.372658,-33.663681,-88.586708,-2.1061652,26.919235,12.640059,0,1.7777858,0,3.5758002,0
17385531250,-4.114655,44.847687,3.0764587,-70.756859,-33.637211,-89.784531,-2.0869033,26.600834,12.215728,0,1.7051785,0,3.4639049,0
17427400000,-4.1004291,44.111389,2.9256155,-71.927773,-33.617447,-91.11129,-2.0638983,26.295803,12.932277,0,1.8147697,0,3.5441968,0
17469268750,-4.0888453,43.411114,2.8384056,-73.118736,-33.615635,-92.215645,-2.0466061,25.936726,12.353168,0,1.6802326,0,3.456342,0
17511137500,-4.083025,42.700581,2.6981113,-74.595497,-33.604633,-93.412018,-2.0252807,25.588158,12.549459,0,1.6882997,0,3.4286492,0
17553006250,-4.0732174,41.989082,2.6089301,-75.660225,-33.603142,-94.601814,-2.0053813,25.217445,12.722438,0,1.6955898,0,3.4588819,0
17594875000,-4.0646324,41.323471,2.465688,-77.006935,-33.614838,-95.887062,-1.9921467,24.882832,12.421854,0,1.6053913,0,3.438977,0
17636743750,-4.0625057,40.653084,2.3406525,-78.249069,-33.620789,-97.196121,-1.9753449,24.520187,12.828574,0,1.6579169,0,3.4117589,0
17678612500,-4.0562387,39.970943,2.2499411,-79.405434,-33.641113,-98.469849,-1.9603025,24.176111,12.914275,0,1.6413349,0,3.4240344,0
17720481250,-4.0487828,39.339413,2.090379,-80.831024,-33.639893,-99.696129,-1.9400774,23.837851,12.471669,0,1.5410025,0,3.40747,0
17762350000,-4.0481791,38.711681,1.9727044,-81.910172,-33.658138,-100.97781,-1.9218038,23.48288,12.558335,0,1.5532589,0,3.3245678,0
17804218750,-4.0445933,38.061974,1.8278888,-83.445518,-33.686291,-102.06782,-1.8992004,23.134016,13.020411,0,1.5793418,0,3.3510044,0
17846087500,-4.0390139,37.45536,1.6658053,-84.315208,-33.710419,-103.14611,-1.8776594,22.774225,12.925607,0,1.5279919,0,3.3923457,0
17887956250,-4.0387573,36.871002,1.5333501,-85.643623,-33.753448,-104.22285,-1.8583881,22.425421,13.095443,0,1.568985,0,3.3350799,0
17929825000,-4.0372882,36.26096,1.3532828,-86.535515,-33.791618,-105.25481,-1.8400806,22.059618,13.363888,0,1.5728493,0,3.3163066,0
17971693750,-4.0309749,35.683369,1.2744274,-87.565544,-33.851513,-106.39183,-1.822955,21.69239,12.964363,0,1.4562262,0,3.3326349,0
18013562500,-4.0304756,35.14119,1.0897454,-88.802658,-33.88908,-107.51132,-1.8040571,21.31715,13.653485,0,1.5542157,0,3.3306396,0
18055431250,-4.0304785,34.556778,1.010253,-89.851753,-33.917332,-108.82677,-1.7874688,20.939531,12.962337,0,1.4131981,0,3.2376602,0
18097300000,-4.0233665,34.011108,0.84991884,-91.196007,-33.975426,-109.87416,-1.7710534,20.581738,13.122667,0,1.3910121,0,3.2566957,0
18139168750,-4.0212369,33.50745,0.69483292,-92.344208,-34.026081,-111.05111,-1.7550564,20.208033,13.8313,0,1.4480932,0,3.3455448,0
18181037500,-4.0210114,32.971527,0.53309017,-93.783684,-34.066528,-112.23502,-1.738554,19.862242,13.136714,0,1.3294011,0,3.2044713,0
18222906250,-4.0135317,32.453449,0.36383361,-94.804825,-34.125591,-113.42576,-1.7181182,19.501261,13.959172,0,1.391059,0,3.3081341,0
18264775000,-4.0084243,31.977751,0.17813532,-96.12011,-34.201565,-114.55324,-1.7002208,19.150261,14.219129,0,1.4188403,0,3.3422985,0
18306643750,-4.0058784,31.472805,-0.01494844,-97.308228,-34.267159,-115.70603,-1.6775393,18.787243,14.194546,0,1.3531402,0,3.2558517,0
18348512500,-3.9957929,30.965799,-0.16926056,-98.379921,-34.344246,-116.94308,-1.6604543,18.404871,14.312968,0,1.367817,0,3.2904019,0
18390381250,-3.9861372,30.506845,-0.37306494,-99.599228,-34.41832,-117.9659,-1.638438,18.044147,14.477534,0,1.3788486,0,3.2919078,0
18432250000,-3.9802983,30.033924,-0.55686212,-100.69643,-34.514175,-119.11103,-1.6220046,17.656364,14.383984,0,1.3100234,0,3.24119,0
18474118750,-3.9685402,29.552662,-0.71753603,-101.8572,-34.606377,-120.15329,-1.6054548,17.294163,14.516034,0,1.3241465,0,3.2144837,0
18515987500,-3.9545064,29.113876,-0.93621606,-102.8598,-34.684055,-121.49812,-1.5876397,16.925829,14.921052,0,1.3390108,0,3.2677109,0
18557856250,-3.944159,28.669119,-1.0936044,-104.09448,-34.785629,-122.62727,-1.5741628,16.567215,14.611506,0,1.2276722,0,3.1857481,0
18599725000,-3.9291112,28.204782,-1.3324815,-105.1473,-34.878967,-123.7425,-1.5554415,16.192371,15.497719,0,1.3288686,0,3.2326446,0
18641593750,-3.9094944,27.77211,-1.4860842,-106.29796,-34.983303,-124.91259,-1.5357859,15.827271,15.260503,0,1.2497649,0,3.2116363,0
18683462500,-3.8927402,27.350485,-1.7522049,-107.65837,-35.092854,-125.96623,-1.5158195,15.461037,15.372602,0,1.2287753,0,3.1568031,0
18725331250,-3.8733618,26.892826,-1.9525633,-108.42004,-35.20882,-127.03708,-1.4954307,15.079144,15.804199,0,1.253072,0,3.1671157,0
18767200000,-3.8483174,26.45789,-2.197495,-109.85104,-35.355381,-127.90957,-1.4750621,14.723804,16.004427,0,1.2180973,0,3.1863215,0
18809068750,-3.8254404,26.032799,-2.4435079,-110.60465,-35.499844,-129.13539,-1.4575001,14.352799,16.08448,0,1.2008011,0,3.1472466,0
18850937500,-3.8013098,25.570911,-2.6755521,-111.75483,-35.659809,-130.06384,-1.4401788,13.968734,16.418709,0,1.2058799,0,3.115495,0
18892806250,-3.7714765,25.115173,-2.9590878,-112.7186,-35.826591,-131.00967,-1.420751,13.609013,16.663181,0,1.1916771,0,3.1425865,0
18934675000,-3.7410662,24.665031,-3.1827009,-113.63349,-35.982704,-132.00475,-1.4076117,13.246054,16.912449,0,1.1595531,0,3.1384721,0
18976543750,-3.7125149,24.187683,-3.4736776,-114.73349,-36.127796,-132.90353,-1.38902,12.883487,17.286501,0,1.1710474,0,3.1026583,0
19018412500,-3.6784461,23.697472,-3.7424209,-115.76802,-36.282928,-133.70816,-1.36999,12.516788,17.414145,0,1.1114515,0,3.0906343,0
19060281250,-3.6436379,23.215237,-4.0400133,-116.793,-36.447834,-134.37741,-1.351434,12.163445,17.725061,0,1.1255363,0,3.1065481,0
19102150000,-3.6111529,22.710621,-4.370934,-117.60186,-36.636955,-135.13606,-1.3303902,11.756379,18.479471,0,1.1564302,0,3.0887988,0
19144018750,-3.5751133,22.169317,-4.6709356,-118.35904,-36.817276,-135.63373,-1.3101989,11.387247,18.596216,0,1.1192788,0,3.0432434,0
19185887500,-3.5362747,21.63377,-5.0076623,-119.13426,-36.990997,-136.26553,-1.2895352,10.97799,19.309776,0,1.1651986,0,3.0849228,0
19227756250,-3.5020902,21.077303,-5.3491678,-119.43118,-37.163136,-136.59517,-1.2709106,10.573433,19.600218,0,1.1390634,0,3.032984,0
19269625000,-3.4666562,20.474369,-5.6813889,-120.11578,-37.361813,-136.93842,-1.2503785,10.190391,19.738129,0,1.1284637,0,2.9790637,0
19311493750,-3.4276519,19.874292,-5.9912338,-120.10385,-37.535694,-137.43852,-1.2370218,9.7852669,20.171116,0,1.1392748,0,3.0201018,0
19353362500,-3.3940747,19.26174,-6.3141074,-120.77721,-37.700771,-137.96869,-1.2201238,9.3991194,19.98645,0,1.0580256,0,2.9458261,0
19395231250,-3.361959,18.600464,-6.6555719,-120.85834,-37.888428,-138.13448,-1.2058427,9.0265818,20.357069,0,1.0513165,0,2.9060843,0
19437100000,-3.3270786,17.927982,-6.9825482,-121.22851,-38.043262,-138.40298,-1.1938846,8.6549463,21.134085,0,1.0362794,0,2.9443824,0
19478968750,-3.2973745,17.26034,-7.386991,-121.19915,-38.190754,-138.65952,-1.1761881,8.2693758,21.316652,0,1.015686,0,2.9320991,0
19520837500,-3.2721725,16.543932,-7.7275057,-121.19762,-38.381668,-138.81841,-1.16044,7.8888617,21.19529,0,0.98792166,0,2.8427844,0
19562706250,-3.2451181,15.808336,-8.1265011,-120.87991,-38.524319,-138.66504,-1.1425554,7.4953403,22.09553,0,1.034853,0,2.915709,0
19604575000,-3.2230065,15.08655,-8.4668226,-120.31647,-38.665585,-138.61357,-1.1230432,7.0853047,22.5502,0,0.98820907,0,2.9251451,0
19646443750,-3.2089317,14.32822,-8.8612919,-119.92509,-38.794144,-138.40495,-1.1060295,6.6718297,23.185343,0,1.0641781,0,2.8637977,0
19688312500,-3.1933343,13.547089,-9.1544018,-119.01426,-38.928566,-138.32005,-1.0886188,6.2186685,23.165905,0,1.0135256,0,2.8867643,0
19730181250,-3.1821284,12.790027,-9.4832125,-118.18746,-39.066387,-138.29391,-1.0740383,5.8089461,24.04859,0,1.0027155,0,2.9436879,0
19772050000,-3.1801474,12.007994,-9.8039885,-117.13248,-39.184975,-138.45609,-1.0619419,5.3943429,24.017925,0,1.0477105,0,2.895901,0
19813918750,-3.1793125,11.206553,-10.048822,-116.15988,-39.226753,-138.57094,-1.0549011,4.9814024,24.034931,0,0.97462547,0,2.9124289,0
19855787500,-3.1808598,10.42502,-10.298795,-115.15688,-39.294716,-138.94031,-1.0412006,4.5857348,25.18107,0,0.97676224,0,2.9730244,0
19897656250,-3.1921647,9.6414356,-10.554741,-114.08087,-39.378086,-138.98018,-1.0349444,4.2091932,24.753687,0,0.9792335,0,2.9548078,0
19939525000,-3.2051671,8.8373861,-10.83041,-113.44861,-39.441418,-139.30658,-1.0243057,3.8232555,24.790911,0,0.91835451,0,2.9580715,0
19981393750,-3.2199814,8.0655804,-11.006358,-112.35822,-39.484745,-139.4716,-1.0136986,3.4178212,25.135757,0,0.95129848,0,3.0446496,0
20023262500,-3.2447658,7.3142104,-11.207052,-111.26913,-39.561493,-139.84445,-1.0014585,3.033807,25.450985,0,0.94908959,0,3.0443382,0
20065131250,-3.2733979,6.5413361,-11.449756,-110.37196,-39.646805,-140.16197,-0.98976308,2.6084635,25.580082,0,0.9105109,0,3.0444152,0
20107000000,-3.301914,5.797267,-11.595821,-109.41191,-39.674973,-140.77036,-0.97960627,2.1961594,25.999969,0,0.93797499,0,3.1326609,0
20148868750,-3.3382204,5.0966105,-11.831552,-108.12923,-39.74736,-141.32574,-0.96855199,1.7640537,26.032812,0,0.9932633,0,3.1626551,0
20190737500,-3.3811965,4.3790569,-11.953424,-107.05046,-39.77673,-142.01176,-0.96026987,1.3399034,25.469736,0,0.85353792,0,3.1562719,0
20232606250,-3.4231946,3.6834416,-12.156365,-106.42114,-39.793427,-142.34605,-0.95237809,0.93542635,26.802189,0,0.95793039,0,3.2638879,0
20274475000,-3.470335,3.0457795,-12.27951,-105.21978,-39.835777,-143.21089,-0.94847989,0.5269196,26.538376,0,0.91903329,0,3.315937,0
20316343750,-3.5247459,2.4087582,-12.491201,-104.63573,-39.887424,-144.18739,-0.94472069,0.116499,26.494835,0,0.86515385,0,3.3434298,0
20358212500,-3.5772903,1.7830719,-12.633005,-103.23797,-39.943424,-145.16968,-0.9391374,-0.27910948,27.606316,0,0.91471696,0,3.4298368,0
20400081250,-3.6318896,1.2141399,-12.827463,-102.61523,-40.017967,-146.15721,-0.93642294,-0.65325695,27.716574,0,0.87149239,0,3.5233376,0
20441950000,-3.6946495,0.6596446,-13.04344,-101.69374,-40.067783,-147.14188,-0.93075961,-1.0553982,27.6507,0,0.87194097,0,3.5372896,0
20483818750,-3.7564456,0.11478672,-13.17316,-100.85098,-40.155945,-147.99182,-0.92446196,-1.46173,28.337446,0,0.9062264,0,3.6249149,0
20525687500,-3.8170228,-0.37203848,-13.394463,-99.874435,-40.339165,-149.25247,-0.91539282,-1.8360426,28.033911,0,0.87322581,0,3.7424903,0
20567556250,-3.8842535,-0.81521207,-13.595785,-98.482796,-40.476723,-150.5256,-0.91348541,-2.241935,28.9296,0,0.8776322,0,3.7842581,0
20609425000,-3.9526334,-1.2649032,-13.810101,-97.417267,-40.635376,-151.70563,-0.90750098,-2.6426811,29.544481,0,0.94463181,0,3.8393033,0
20651293750,-4.0166626,-1.6652478,-13.992169,-96.001602,-40.832085,-152.81165,-0.90328211,-3.0553145,29.78508,0,0.88421786,0,3.9635272,0
20693162500,-4.0856252,-2.0084543,-14.156127,-94.640167,-41.012508,-154.23286,-0.90197235,-3.4380422,29.854849,0,0.8846752,0,4.0127263,0
20735031250,-4.1573195,-2.3587046,-14.377066,-92.856766,-41.172626,-155.40016,-0.89772129,-3.8399439,30.949036,0,0.93011576,0,4.0475841,0
20776900000,-4.2221694,-2.6695013,-14.458509,-91.265976,-41.377769,-157.08032,-0.89714712,-4.199461,30.214539,0,0.83926463,0,4.1776562,0
20818768750,-4.2906575,-2.9107683,-14.626421,-89.541275,-41.579853,-158.67752,-0.89355004,-4.5716386,31.167408,0,0.85757172,0,4.2588615,0
20860637500,-4.3626204,-3.1590116,-14.781638,-87.362442,-41.777428,-160.11916,-0.88857198,-4.9628806,32.316906,0,0.86704242,0,4.2619247,0
20902506250,-4.4271512,-3.3773108,-14.921287,-85.80275,-42.038124,-161.65759,-0.88388258,-5.3311458,32.079582,0,0.84542841,0,4.3735189,0
20944375000,-4.4915924,-3.5136826,-15.024702,-83.130783,-42.291149,-164.01917,-0.88120031,-5.7381253,33.094147,0,0.87972933,0,4.4927959,0
20986243750,-4.5603347,-3.651484,-15.085474,-81.264023,-42.603527,-166.08275,-0.87488735,-6.1473174,33.525696,0,0.87105101,0,4.4792962,0
21028112500,-4.6226234,-3.782526,-15.216828,-78.51976,-42.868336,-167.63553,-0.87078971,-6.528213,33.59594,0,0.86262649,0,4.579515,0
21069981250,-4.6802173,-3.8362837,-15.151694,-76.128403,-43.207115,-169.75674,-0.87143749,-6.9320803,33.75824,0,0.8622517,0,4.7128963,0
21111850000,-4.7428637,-3.8665211,-15.170854,-73.587143,-43.554367,-171.94775,-0.86759436,-7.3280897,34.806862,0,0.87921393,0,4.6848831,0
21153718750,-4.7992787,-3.8993225,-15.088529,-71.150032,-43.957466,-174.10045,-0.86799496,-7.6918535,33.983231,0,0.82801688,0,4.7580519,0
21195587500,-4.8486137,-3.8671267,-14.98497,-69.156448,-44.351131,-176.89069,-0.87151432,-8.0518703,34.190701,0,0.83813441,0,4.9036031,0
21237456250,-4.9013896,-3.8113344,-14.863234,-66.664589,-44.778049,-179.14287,-0.8693465,-8.4380264,34.447594,0,0.81067485,0,4.9019494,0
21279325000,-4.9492683,-3.7639968,-14.671518,-64.891808,-45.270988,178.44945,-0.86979276,-8.7925644,35.106689,0,0.84387696,0,4.9128485,0
21321193750,-4.9878926,-3.661103,-14.496566,-62.585693,-45.77845,175.39253,-0.86869437,-9.1938591,35.885845,0,0.85111743,0,5.0484142,0
21363062500,-5.0283122,-3.5175493,-14.343808,-60.81496,-46.283821,171.51927,-0.86452574,-9.5696459,35.136219,0,0.82698601,0,5.0700865,0
21404931250,-5.0659728,-3.3916354,-14.128366,-58.971745,-46.788803,167.34763,-0.86199272,-9.9320889,36.695961,0,0.9072302,0,5.0331535,0
21446800000,-5.0915418,-3.2314007,-13.84115,-57.150059,-47.487175,162.34218,-0.86532581,-10.331693,36.847961,0,0.87492126,0,5.1429901,0
21488668750,-5.1171861,-3.0187478,-13.563551,-56.111309,-48.051903,157.16507,-0.86248428,-10.722252,37.171757,0,0.85634768,0,5.175355,0
21530537500,-5.1408253,-2.8271704,-13.266046,-54.471416,-48.904373,151.6694,-0.86682558,-11.117299,37.820282,0,0.92465693,0,5.1192679,0
21572406250,-5.1533742,-2.6218588,-12.971957,-53.510418,-49.948219,143.84874,-0.87100136,-11.508736,38.301895,0,0.83795005,0,5.1844649,0
21614275000,-5.1615639,-2.3741744,-12.671656,-52.820515,-50.480225,136.48445,-0.87227231,-11.897135,39.039669,0,0.8609708,0,5.2154803,0
21656143750,-5.1701221,-2.1388915,-12.342863,-51.918678,-50.766308,128.98303,-0.8781752,-12.250451,39.465496,0,0.86659801,0,5.1595931,0
21698012500,-5.1692724,-1.91096,-12.098315,-51.442402,-51.21204,120.0125,-0.88134062,-12.616346,39.082893,0,0.80358899,0,5.1555943,0
21739881250,-5.1603651,-1.6438472,-11.773956,-51.220409,-51.669529,110.84467,-0.88300306,-12.971375,38.884716,0,0.82175028,0,5.2001023,0
21781750000,-5.1527305,-1.3732566,-11.495135,-50.959957,-51.926262,101.50725,-0.88567668,-13.318811,42.803299,0,0.92262536,0,5.1423779,0
21823618750,-5.1374822,-1.1429783,-11.189335,-50.578701,-52.138607,92.409821,-0.88702232,-13.697036,40.333328,0,0.83183461,0,5.0918941,0
21865487500,-5.1121659,-0.8912062,-10.921227,-50.93029,-52.340595,83.133461,-0.89025909,-14.045933,45.273685,0,0.90654069,0,5.162744,0
21907356250,-5.0860128,-0.63042814,-10.649974,-50.722511,-52.356548,74.214951,-0.89563102,-14.416926,48.351677,0,0.91432351,0,5.1206255,0
21949225000,-5.0566955,-0.40319344,-10.41524,-51.19104,-52.197109,64.748192,-0.90283918,-14.803409,39.278473,0,0.82848918,0,4.9768128,0
21991093750,-5.0171742,-0.1890869,-10.14992,-51.504829,-52.081032,54.803139,-0.90795398,-15.151818,36.343357,0,0.93248844,0,4.9543557,0
22032962500,-4.9739175,0.037602507,-9.8248034,-51.700493,-51.796219,45.532631,-0.91939169,-15.514237,39.165241,0,0.89881086,0,4.9650035,0
22074831250,-4.9302254,0.23296452,-9.6391468,-52.214138,-51.482147,37.390697,-0.9270916,-15.871285,38.22583,0,0.84801984,0,4.8355713,0
22116700000,-4.8767295,0.3939943,-9.3881235,-53.049976,-51.105457,29.2899,-0.93617237,-16.222015,36.480011,0,0.94007319,0,4.8012557,0
22158568750,-4.8197875,0.56848472,-9.1252813,-53.789227,-50.519932,22.210896,-0.94573569,-16.546087,35.60326,0,0.88384575,0,4.767508,0
22200437500,-4.763515,0.71994132,-8.9791946,-54.319843,-49.960514,15.387882,-0.95194906,-16.897581,36.007854,0,0.89778197,0,4.6411619,0
22242306250,-4.6996293,0.82008362,-8.7243824,-55.104698,-49.081207,8.7463856,-0.95971072,-17.201988,33.752792,0,0.99429411,0,4.5448642,0
22284175000,-4.6300125,0.9283824,-8.5550003,-56.107719,-48.012379,4.1342869,-0.96790791,-17.531679,31.651457,0,0.93198425,0,4.5107059,0
22326043750,-4.5641389,1.0163698,-8.3352165,-56.605675,-47.412418,-1.1230634,-0.97578937,-17.868795,32.751808,0,0.92596728,0,4.4157648,0
22367912500,-4.4932528,1.0435953,-8.155117,-57.703938,-46.939224,-5.2644706,-0.98207444,-18.196136,31.177887,0,1.0286261,0,4.2700567,0
22409781250,-4.4151373,1.0750202,-7.9750094,-58.320362,-46.267559,-8.3348217,-0.99347091,-18.539276,29.959398,0,0.90139121,0,4.2354412,0
22451650000,-4.3414097,1.096782,-7.772119,-59.505394,-45.58152,-11.882977,-1.0011938,-18.883648,28.811922,0,0.93808556,0,4.112215,0
22493518750,-4.2655606,1.0521389,-7.6216383,-60.172466,-45.000954,-14.327326,-1.0107745,-19.226128,29.136852,0,1.0417142,0,3.9971244,0
22535387500,-4.1819534,0.99995965,-7.42414,-61.571648,-44.43919,-17.167253,-1.022122,-19.56716,26.915476,0,0.89369094,0,3.9392478,0
22577256250,-4.1030703,0.95548326,-7.2727323,-62.530643,-43.775265,-19.831602,-1.030949,-19.909508,26.50485,0,0.98330009,0,3.8496165,0
22619125000,-4.0255289,0.83810949,-7.1209455,-63.714069,-43.311901,-22.223978,-1.0428431,-20.24362,26.391123,0,0.99707973,0,3.7190223,0
22660993750,-3.9394062,0.69466889,-7.0077448,-65.037621,-42.863178,-24.571894,-1.0552613,-20.58049,25.577576,0,0.91786629,0,3.7068157,0
22702862500,-3.8563268,0.57776165,-6.8452926,-66.120735,-42.372814,-26.164339,-1.0643442,-20.933187,24.443377,0,0.98536247,0,3.5950587,0
22744731250,-3.7786796,0.39905939,-6.7478557,-67.183586,-41.957123,-28.026716,-1.0758623,-21.231297,24.599844,0,1.0328324,0,3.4736271,0
22786600000,-3.6940033,0.17609504,-6.6206126,-68.545143,-41.549973,-30.140211,-1.089608,-21.558287,23.177599,0,0.92202502,0,3.4139493,0
22828468750,-3.6095452,-0.021202462,-6.4808517,-69.890602,-41.181194,-32.064312,-1.1024779,-21.871576,23.344795,0,1.0378174,0,3.350925,0
22870337500,-3.532855,-0.25386611,-6.3757911,-71.088013,-40.787762,-34.23402,-1.1140885,-22.182878,23.051939,0,1.0159024,0,3.2222593,0
22912206250,-3.4516692,-0.5482505,-6.3026509,-72.559593,-40.476151,-35.887939,-1.1303558,-22.51461,21.518093,0,0.97561604,0,3.1269941,0
22954075000,-3.3680685,-0.81152463,-6.1551118,-73.901688,-40.170033,-37.617081,-1.1399132,-22.839575,23.000513,0,1.1370085,0,3.1413221,0
22995943750,-3.2926433,-1.0941421,-6.0662322,-75.010536,-39.855637,-39.137943,-1.1555614,-23.121941,21.170076,0,1.0780194,0,2.9757967,0
23037812500,-3.2149215,-1.4332056,-6.002131,-76.700645,-39.553913,-40.367409,-1.172814,-23.425159,21.331619,0,1.0184453,0,2.9064245,0
23079681250,-3.1339736,-1.7590069,-5.9184999,-77.918526,-39.325813,-42.134979,-1.1849806,-23.758053,21.359102,0,1.1631683,0,2.8932786,0
23121550000,-3.0609984,-2.0853412,-5.811739,-79.362862,-39.115986,-43.655655,-1.1971459,-24.018011,20.574884,0,1.0724204,0,2.7601142,0
23163418750,-2.9885356,-2.4645193,-5.7896318,-80.742088,-38.872791,-44.831154,-1.2179677,-24.302643,20.050135,0,1.0984173,0,2.6665845,0
23205287500,-2.9128578,-2.8404326,-5.6629543,-82.124245,-38.662067,-46.517456,-1.2360317,-24.594778,19.893671,0,1.1802523,0,2.6777804,0
23247156250,-2.8427131,-3.2001779,-5.6251092,-83.45031,-38.439648,-47.86792,-1.2531683,-24.87171,19.745066,0,1.1160184,0,2.5856285,0
23289025000,-2.7750106,-3.6188831,-5.5688586,-84.78244,-38.282452,-49.34951,-1.272218,-25.163883,18.549309,0,1.092039,0,2.4509883,0
23330893750,-2.7039688,-4.0402198,-5.5250378,-86.421883,-38.061867,-50.774185,-1.2897038,-25.430359,19.15061,0,1.2081066,0,2.4633708,0
23372762500,-2.6368573,-4.4390225,-5.4163423,-87.809486,-37.913757,-51.897949,-1.3093057,-25.67771,18.768459,0,1.1561954,0,2.4155188,0
23414631250,-2.575196,-4.8801937,-5.4049711,-89.582352,-37.7299,-53.180126,-1.330026,-25.946671,18.273829,0,1.1546571,0,2.3099792,0
23456500000,-2.5097442,-5.3355494,-5.3928137,-91.072578,-37.575035,-54.371979,-1.3459393,-26.201694,18.9175,0,1.209911,0,2.3170621,0
23498368750,-2.444737,-5.7620173,-5.321609,-92.933746,-37.396461,-55.70565,-1.3695496,-26.426247,17.986032,0,1.2323697,0,2.2670348,0
23540237500,-2.3863602,-6.2106376,-5.3071308,-94.388573,-37.237694,-56.895748,-1.3911362,-26.689341,18.180265,0,1.3153709,0,2.1828933,0
23582106250,-2.3258767,-6.7052903,-5.3187175,-96.179375,-37.11504,-58.020893,-1.4098563,-26.924242,17.840176,0,1.2750269,0,2.1270368,0
23623975000,-2.2637215,-7.1654916,-5.3117223,-98.283081,-36.958641,-59.216694,-1.4337847,-27.08407,17.792112,0,1.286123,0,2.1256855,0
23665843750,-2.2093151,-7.6338978,-5.2915788,-99.6465,-36.828159,-60.424408,-1.4620156,-27.288342,17.711874,0,1.4074615,0,2.0325153,0
23707712500,-2.1545627,-8.141181,-5.3179336,-101.38066,-36.716427,-61.429512,-1.4845656,-27.460852,17.483992,0,1.3969792,0,1.965384,0
23749581250,-2.0960779,-8.6298532,-5.3423638,-103.59734,-36.567745,-62.595783,-1.5107664,-27.603233,17.541542,0,1.3597078,0,1.9829524,0
23791450000,-2.0443127,-9.1088657,-5.3568664,-105.26581,-36.440529,-63.587032,-1.5380331,-27.742689,17.296585,0,1.4273592,0,1.8984114,0
23833318750,-1.9941242,-9.6321268,-5.4326472,-107.15328,-36.266743,-64.62429,-1.5585194,-27.867613,16.944159,0,1.4707413,0,1.7994373,0
23875187500,-1.9403137,-10.146912,-5.4900646,-109.2431,-36.140858,-65.797813,-1.5802268,-27.953638,16.846199,0,1.4690568,0,1.8089434,0
23917056250,-1.8908529,-10.641225,-5.5736356,-111.18391,-35.995831,-66.75029,-1.5966835,-28.036976,17.01745,0,1.5130085,0,1.7856354,0
23958925000,-1.8462834,-11.180377,-5.7052231,-112.76794,-35.871189,-67.820366,-1.6111797,-28.084425,16.755245,0,1.5369763,0,1.6746629,0
24000793750,-1.7973583,-11.71961,-5.8415828,-114.95867,-35.725197,-68.846268,-1.6259975,-28.117342,16.801313,0,1.6002773,0,1.6858176,0
