!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 15:44:06
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
17846087500,-4.3633413,42.213181,4.8074136,-80.688911,-34.310135,-91.569641,-1.8180289,21.894764,10.783438,0,1.4380153,0,3.5825226,0
17887956250,-4.3627491,41.445938,4.6983099,-82.171097,-34.337105,-92.926529,-1.7957349,21.515955,10.894456,0,1.4475079,0,3.4939911,0
17929825000,-4.3549428,40.679977,4.5258384,-83.307144,-34.375996,-94.182549,-1.774976,21.127094,11.022667,0,1.4379555,0,3.5404713,0
17971693750,-4.3480988,39.991997,4.4218588,-84.424278,-34.40147,-95.590805,-1.7554066,20.733786,11.149771,0,1.3686988,0,3.5524397,0
18013562500,-4.3512521,39.286011,4.2501101,-85.740044,-34.445583,-96.924835,-1.7347068,20.336884,11.567906,0,1.4359355,0,3.5001507,0
18055431250,-4.3477445,38.547081,4.1624365,-86.960312,-34.476353,-98.20768,-1.7153429,19.935036,10.845703,0,1.3068538,0,3.426548,0
18097300000,-4.3392692,37.896576,4.0045438,-88.392746,-34.530697,-99.531021,-1.6956908,19.544575,11.03752,0,1.292946,0,3.4780924,0
18139168750,-4.3437495,37.256546,3.8527708,-89.628372,-34.55463,-100.87555,-1.6762207,19.144388,11.273893,0,1.3038191,0,3.414129,0
18181037500,-4.3426623,36.567307,3.7093401,-91.1157,-34.600685,-102.23923,-1.6572745,18.761669,10.825708,0,1.2117835,0,3.3045294,0
18222906250,-4.3327899,35.952736,3.5474491,-92.396988,-34.654854,-103.43517,-1.6351517,18.372011,11.445695,0,1.2497396,0,3.4511869,0
18264775000,-4.3336987,35.368328,3.3577468,-93.707275,-34.718552,-104.71467,-1.6160381,17.989408,11.909352,0,1.2896104,0,3.469486,0
18306643750,-4.3338575,34.723537,3.1986988,-95.031136,-34.790707,-106.04718,-1.5927873,17.604242,11.520363,0,1.2145815,0,3.3203828,0
18348512500,-4.3208723,34.136131,3.0297835,-96.297127,-34.838028,-107.27652,-1.5736108,17.195871,11.861873,0,1.236967,0,3.465775,0
18390381250,-4.316956,33.611431,2.8318141,-97.551979,-34.871319,-108.48528,-1.551116,16.809172,11.888019,0,1.2307578,0,3.4229434,0
18432250000,-4.3170466,33.017086,2.675384,-98.84005,-34.953388,-109.777,-1.5320717,16.403904,12.063313,0,1.1810846,0,3.3085213,0
18474118750,-4.3016577,32.452702,2.5185733,-100.14095,-35.016716,-111.01175,-1.513997,16.016882,12.035672,0,1.1748878,0,3.3594372,0
18515987500,-4.2921934,31.984602,2.2923932,-101.37554,-35.078033,-112.23638,-1.4946018,15.624543,12.373738,0,1.1891444,0,3.4017587,0
18557856250,-4.2903419,31.448111,2.1527677,-102.66734,-35.168804,-113.60277,-1.4779471,15.240581,11.941798,0,1.1054832,0,3.2394581,0
18599725000,-4.2728181,30.920216,1.9378179,-103.96563,-35.264271,-114.86604,-1.4588805,14.844161,12.751211,0,1.1745611,0,3.3548319,0
18641593750,-4.2551575,30.492441,1.7646079,-105.26366,-35.349899,-116.14017,-1.4380246,14.456098,12.654959,0,1.1022377,0,3.3660631,0
18683462500,-4.2463508,30.014006,1.5256858,-106.6965,-35.448151,-117.29159,-1.4167401,14.070701,12.524438,0,1.0843499,0,3.1941099,0
18725331250,-4.2239361,29.510626,1.356981,-107.77561,-35.563709,-118.65589,-1.3956546,13.677531,12.674016,0,1.0899127,0,3.2298188,0
18767200000,-4.1973553,29.111923,1.1016139,-109.43023,-35.679226,-119.88969,-1.3748831,13.294722,13.133662,0,1.058493,0,3.3304858,0
18809068750,-4.1815519,28.682335,0.87822777,-110.33204,-35.793159,-121.1294,-1.3563097,12.912622,12.866523,0,1.0451375,0,3.1467245,0
18850937500,-4.1538143,28.194616,0.67095941,-111.78525,-35.929039,-122.35339,-1.3385496,12.512895,13.11441,0,1.0337783,0,3.150423,0
18892806250,-4.116322,27.797871,0.3964735,-112.96243,-36.073406,-123.59797,-1.3193297,12.138277,13.583218,0,1.0149897,0,3.2393951,0
18934675000,-4.0893793,27.39625,0.17619245,-114.24069,-36.217632,-124.87756,-1.3039691,11.758617,13.88563,0,1.0091422,0,3.165827,0
18976543750,-4.0563817,26.918671,-0.087201923,-115.50594,-36.368877,-126.13293,-1.2847996,11.387119,14.088098,0,1.0058321,0,3.1307356,0
19018412500,-4.009603,26.503466,-0.34626311,-116.99744,-36.535404,-127.34528,-1.2664427,11.004805,14.11233,0,0.95409143,0,3.1855974,0
19060281250,-3.9725373,26.104696,-0.63415664,-118.20849,-36.684151,-128.51723,-1.247788,10.646922,14.609435,0,0.97395903,0,3.1395426,0
19102150000,-3.9341738,25.617422,-0.93488097,-119.45983,-36.896545,-129.84558,-1.2265264,10.245217,14.650352,0,0.97179765,0,3.0459452,0
19144018750,-3.8791974,25.155985,-1.2317232,-120.76705,-37.078941,-130.88605,-1.2067848,9.8747654,15.356283,0,0.96882057,0,3.1397064,0
19185887500,-3.8306401,24.734724,-1.5775504,-121.90849,-37.298416,-132.06201,-1.1851335,9.4752283,15.803298,0,0.9960438,0,3.1137791,0
19227756250,-3.7852399,24.214783,-1.891368,-122.8128,-37.51968,-133.07626,-1.1661406,9.0866957,15.944531,0,0.97392756,0,2.9757257,0
19269625000,-3.7249439,23.683668,-2.2217278,-124.14918,-37.756561,-133.71561,-1.1459417,8.7072582,16.212906,0,0.96386969,0,3.0222242,0
19311493750,-3.6658192,23.204702,-2.5682032,-124.75249,-37.971802,-134.25905,-1.1300957,8.3169222,16.906771,0,0.97566772,0,3.0548642,0
19353362500,-3.6160157,22.63909,-2.9142287,-125.92336,-38.196274,-135.12085,-1.1112974,7.941853,16.842409,0,0.91290772,0,2.8871593,0
19395231250,-3.5546215,22.021797,-3.2760613,-126.79143,-38.439564,-135.76991,-1.0961454,7.5747533,16.692841,0,0.89598042,0,2.860544,0
19437100000,-3.4898198,21.454016,-3.6535347,-127.84389,-38.65921,-136.36729,-1.0804722,7.2019982,17.845591,0,0.88375109,0,2.9491587,0
19478968750,-3.4381657,20.823738,-4.0925651,-128.40262,-38.932316,-136.75879,-1.0620663,6.8341846,17.693678,0,0.85932767,0,2.8004789,0
19520837500,-3.3792496,20.106638,-4.4948287,-129.24208,-39.172619,-136.92329,-1.0432738,6.4607906,18.085693,0,0.83478278,0,2.7475259,0
19562706250,-3.3149877,19.4331,-4.9716754,-129.68188,-39.439308,-137.02644,-1.0237815,6.0808034,19.152864,0,0.8795771,0,2.8744452,0
19604575000,-3.2655466,18.730608,-5.4088483,-129.84943,-39.671875,-137.30159,-1.0017196,5.6877627,19.51486,0,0.84073746,0,2.7775018,0
19646443750,-3.2152948,17.916265,-5.8938241,-130.03072,-39.889912,-137.31525,-0.98287112,5.2971239,20.212595,0,0.89856923,0,2.7085299,0
19688312500,-3.157264,17.13386,-6.3576303,-129.9662,-40.113049,-137.29326,-0.96289051,4.8709316,20.617651,0,0.84810245,0,2.7970369,0
19730181250,-3.1139975,16.349106,-6.8505516,-129.46974,-40.320686,-137.0961,-0.94563937,4.4763751,21.327316,0,0.85981828,0,2.7502534,0
19772050000,-3.0767391,15.451428,-7.291966,-129.08842,-40.54372,-136.71138,-0.9294284,4.071671,21.377445,0,0.86426544,0,2.6150875,0
19813918750,-3.0297146,14.557025,-7.7451982,-128.36116,-40.710079,-136.37286,-0.91743928,3.6632657,22.51368,0,0.83532739,0,2.7587199,0
19855787500,-2.9971747,13.696856,-8.1953506,-127.48194,-40.876671,-136.07895,-0.90106207,3.2718053,22.561611,0,0.81374425,0,2.7249649,0
19897656250,-2.9771397,12.73589,-8.6452045,-126.2087,-41.024025,-135.46173,-0.89106041,2.8874803,23.306219,0,0.83138573,0,2.6049266,0
19939525000,-2.9479413,11.762095,-9.0529156,-125.20244,-41.14262,-135.03938,-0.87722117,2.4983234,22.885332,0,0.76007205,0,2.653116,0
19981393750,-2.9301679,10.852203,-9.4626579,-123.74302,-41.255749,-134.7007,-0.86375016,2.090724,23.498871,0,0.80318195,0,2.7168388,0
20023262500,-2.9302676,9.8618593,-9.7898054,-122.00665,-41.333725,-134.51471,-0.8484841,1.6939715,23.77561,0,0.78503299,0,2.5866826,0
20065131250,-2.923259,8.8285494,-10.182721,-120.41956,-41.400768,-134.20074,-0.83501983,1.2701622,24.191885,0,0.76594687,0,2.6581833,0
20107000000,-2.9225545,7.8930845,-10.438883,-118.54993,-41.443043,-133.92743,-0.82190645,0.8530634,24.606485,0,0.77534473,0,2.7721636,0
20148868750,-2.943233,6.9067664,-10.753106,-116.40085,-41.512344,-133.59186,-0.80924004,0.42331815,24.951841,0,0.80734402,0,2.640111,0
20190737500,-2.9609213,5.8591213,-10.971524,-114.5687,-41.548332,-133.61865,-0.79825234,-0.0032337157,24.2127,0,0.70735615,0,2.6949625,0
20232606250,-2.9793994,4.9124169,-11.217772,-112.92081,-41.58215,-134.04224,-0.79035348,-0.42316252,25.607779,0,0.78902471,0,2.8648999,0
20274475000,-3.0197389,3.9634662,-11.360498,-110.67445,-41.573566,-133.84297,-0.78312743,-0.8347795,24.936918,0,0.75281644,0,2.7741485,0
20316343750,-3.0614588,2.9366865,-11.555116,-109.47209,-41.577866,-133.73463,-0.77704322,-1.257753,25.211397,0,0.70842981,0,2.8231597,0
20358212500,-3.0981553,2.0008323,-11.694953,-107.64124,-41.617001,-134.31905,-0.76950771,-1.6680518,25.354792,0,0.73104233,0,2.9999936,0
20400081250,-3.1551054,1.1054635,-11.849301,-106.46976,-41.659931,-134.61005,-0.7646032,-2.0701387,25.223616,0,0.70346302,0,2.9791996,0
20441950000,-3.2192602,0.13529907,-12.040559,-104.76426,-41.697418,-135.11394,-0.75662917,-2.482276,25.441507,0,0.71094519,0,2.9915829,0
20483818750,-3.2743285,-0.76940173,-12.176983,-103.57835,-41.691231,-135.88567,-0.74941534,-2.9005907,26.433945,0,0.72695315,0,3.2126937,0
20525687500,-3.3464081,-1.5827565,-12.371527,-102.20803,-41.665138,-136.56117,-0.74076754,-3.2911475,26.748531,0,0.70694393,0,3.2624474,0
20567556250,-3.42872,-2.4693758,-12.502021,-100.83651,-41.731724,-137.40227,-0.73668534,-3.7131116,26.939178,0,0.73060524,0,3.2169375,0
20609425000,-3.5005677,-3.3206465,-12.684575,-99.677765,-41.795403,-138.18823,-0.72990394,-4.123455,27.538782,0,0.75811547,0,3.4544239,0
20651293750,-3.5825863,-4.0559173,-12.830818,-98.252625,-41.8508,-139.10164,-0.72428471,-4.5463448,27.18301,0,0.70460016,0,3.5412886,0
20693162500,-3.6792083,-4.8353219,-12.994825,-96.810982,-41.94241,-140.06522,-0.72060817,-4.9425135,27.701601,0,0.71537,0,3.4768162,0
20735031250,-3.7665584,-5.6173921,-13.163253,-95.480537,-42.090687,-141.45013,-0.71532696,-5.3533769,28.932217,0,0.74031031,0,3.6835499,0
20776900000,-3.855937,-6.2574954,-13.34459,-94.117538,-42.187099,-142.36276,-0.71323913,-5.7315116,28.53166,0,0.66328043,0,3.8600018,0
20818768750,-3.9633782,-6.9164267,-13.509598,-92.528381,-42.297066,-143.41518,-0.70844388,-6.1275935,27.963306,0,0.67900389,0,3.7989118,0
20860637500,-4.0630021,-7.6087704,-13.702912,-90.648323,-42.475647,-144.87485,-0.70276451,-6.5264893,28.136093,0,0.68584883,0,3.9405925,0
20902506250,-4.1573868,-8.1646719,-13.887467,-89.316238,-42.561428,-146.30745,-0.69742084,-6.9125657,29.778028,0,0.6628409,0,4.1837311,0
20944375000,-4.2717862,-8.6856956,-14.025455,-86.916344,-42.684746,-147.57269,-0.69211674,-7.327486,30.246319,0,0.69493264,0,4.1603203,0
20986243750,-4.3836422,-9.2741146,-14.214236,-84.912636,-42.873444,-149.25575,-0.68437171,-7.7438622,29.916246,0,0.6779291,0,4.2380342,0
21028112500,-4.4831948,-9.741312,-14.343066,-82.491814,-43.134335,-151.13889,-0.68047738,-8.1336632,31.279676,0,0.66433752,0,4.5338078,0
21069981250,-4.5997772,-10.124482,-14.482677,-80.211998,-43.318527,-152.8354,-0.67834485,-8.5536146,31.737785,0,0.65903264,0,4.5473819,0
21111850000,-4.7219629,-10.585423,-14.586535,-77.442642,-43.532192,-155.43335,-0.67347181,-8.9510384,31.346199,0,0.68483144,0,4.566659,0
21153718750,-4.8249025,-10.957189,-14.619983,-74.526329,-43.712811,-157.79994,-0.67298257,-9.3350515,31.38953,0,0.64501488,0,4.8782349,0
21195587500,-4.9404826,-11.19437,-14.678051,-71.851532,-44.04417,-159.83066,-0.67437923,-9.7199125,32.98061,0,0.64471233,0,4.9601297,0
21237456250,-5.0675392,-11.513054,-14.665058,-68.769081,-44.449429,-161.74461,-0.67096055,-10.115144,31.443415,0,0.62734127,0,4.912508,0
21279325000,-5.172605,-11.784521,-14.595047,-65.980392,-44.728817,-164.36888,-0.67062318,-10.488398,32.461887,0,0.65345138,0,5.213779,0
21321193750,-5.2833571,-11.882078,-14.528982,-63.128311,-45.06683,-167.12195,-0.66718471,-10.896504,33.212212,0,0.63688886,0,5.3943834,0
21363062500,-5.412096,-12.026974,-14.408247,-60.19894,-45.509315,-170.09169,-0.66233796,-11.283633,34.275928,0,0.64918995,0,5.2751803,0
21404931250,-5.5185437,-12.195508,-14.193084,-57.759945,-45.94154,-173.45261,-0.65954566,-11.664503,33.7813,0,0.68935937,0,5.5014834,0
21446800000,-5.6198106,-12.147398,-14.026503,-54.947796,-46.306366,-176.3266,-0.66048092,-12.072342,34.568962,0,0.66501766,0,5.7826505,0
21488668750,-5.7426176,-12.106305,-13.762434,-52.654358,-46.817806,179.52646,-0.65654463,-12.472399,33.633224,0,0.66106594,0,5.6357522,0
21530537500,-5.8498306,-12.143301,-13.452698,-50.208698,-47.435276,175.25453,-0.65895957,-12.87598,35.689743,0,0.71129149,0,5.7992187,0
21572406250,-5.9409084,-11.979634,-13.1587,-48.385738,-48.05114,171.39778,-0.6604175,-13.276209,35.705025,0,0.63687634,0,6.1387587,0
21614275000,-6.0536313,-11.755206,-12.803246,-46.504349,-48.748024,165.71243,-0.66040611,-13.672089,34.931667,0,0.66195148,0,5.9879751,0
21656143750,-6.1571951,-11.632885,-12.417891,-44.933037,-49.420425,159.0547,-0.66381323,-14.042093,35.324638,0,0.64082956,0,6.0526385,0
21698012500,-6.2337012,-11.353683,-12.143391,-43.57946,-50.020702,152.36508,-0.66574574,-14.422489,36.104931,0,0.60093391,0,6.4356332,0
21739881250,-6.3275428,-10.953423,-11.745346,-42.690987,-50.645229,145.09407,-0.66598886,-14.792389,36.835232,0,0.62044019,0,6.3429713,0
21781750000,-6.4222584,-10.662575,-11.415278,-41.685455,-51.308941,137.15727,-0.66745687,-15.158648,36.406837,0,0.67748487,0,6.2696667,0
21823618750,-6.4836621,-10.296872,-11.055269,-40.89225,-51.779594,129.87405,-0.66748619,-15.546103,37.215782,0,0.62064081,0,6.6300669,0
21865487500,-6.5534573,-9.7651291,-10.727637,-40.529766,-52.123383,122.6,-0.67012262,-15.915395,39.710228,0,0.6893788,0,6.6860166,0
21907356250,-6.6288347,-9.3285017,-10.351974,-39.74165,-52.324257,114.1803,-0.67358279,-16.292795,40.487465,0,0.67215699,0,6.4959774,0
21949225000,-6.6714811,-8.8613033,-10.04626,-39.82312,-52.457577,104.67755,-0.67729306,-16.688591,39.911037,0,0.62917709,0,6.774466,0
21991093750,-6.7125568,-8.2243509,-9.7090778,-39.633202,-52.500576,96.529953,-0.68021315,-17.051315,40.730881,0,0.7119261,0,6.9046769,0
22032962500,-6.7643547,-7.656549,-9.3526592,-39.484039,-52.489517,87.359566,-0.68746114,-17.430101,39.402481,0,0.66849935,0,6.6095009,0
22074831250,-6.7845206,-7.1365662,-9.0580072,-40.06818,-52.395302,78.892731,-0.69202584,-17.797466,40.548615,0,0.65186679,0,6.7755218,0
22116700000,-6.7934437,-6.4448667,-8.7412624,-40.193443,-52.203655,70.679123,-0.69881999,-18.160788,40.780006,0,0.71302676,0,7.0082979,0
22158568750,-6.8175097,-5.7919755,-8.4190283,-40.643627,-52.066387,62.153812,-0.70659751,-18.503195,37.501945,0,0.66062748,0,6.6803837,0
22200437500,-6.8184323,-5.242734,-8.1837759,-41.289379,-51.793533,54.444756,-0.71070105,-18.863077,35.031998,0,0.69633573,0,6.6165032,0
22242306250,-6.7940021,-4.5552082,-7.8773289,-41.727318,-51.235867,45.855198,-0.71625477,-19.183441,34.789482,0,0.75656688,0,6.835062,0
22284175000,-6.7837005,-3.8484607,-7.6237864,-42.266865,-50.619251,37.861534,-0.7222079,-19.529249,33.467899,0,0.68411458,0,6.575604,0
22326043750,-6.7608504,-3.2928989,-7.3420768,-42.861824,-49.962048,31.331274,-0.72777337,-19.875101,31.032139,0,0.68947333,0,6.3272362,0
22367912500,-6.7067175,-2.6667399,-7.1046495,-43.874115,-49.264572,25.866035,-0.73207331,-20.215406,31.572353,0,0.74135625,0,6.579308,0
22409781250,-6.6629024,-1.9658113,-6.8630924,-44.267563,-48.559689,20.026871,-0.740789,-20.565235,30.221952,0,0.65411806,0,6.3766003,0
22451650000,-6.6195025,-1.431397,-6.5991669,-45.388054,-47.726181,15.478968,-0.74580687,-20.915606,29.714443,0,0.70664608,0,6.0946188,0
22493518750,-6.5419259,-0.90343606,-6.4093313,-46.061337,-46.891293,11.701956,-0.75300258,-21.258821,30.56007,0,0.78161365,0,6.3100576,0
22535387500,-6.4651194,-0.26431578,-6.1499977,-47.099789,-46.193851,7.8789392,-0.76104611,-21.603905,28.365469,0,0.65905845,0,6.1869287,0
22577256250,-6.3999972,0.23367116,-5.9567533,-47.997719,-45.644077,3.4311059,-0.76757276,-21.945526,26.062609,0,0.73563552,0,5.7420173,0
22619125000,-6.3062139,0.63086903,-5.717802,-49.20525,-45.069637,0.10702654,-0.77583939,-22.28686,26.200377,0,0.72520727,0,5.7755008,0
22660993750,-6.2036033,1.1406246,-5.5690632,-50.310467,-44.483166,-2.1937325,-0.78601909,-22.620102,24.992985,0,0.67476255,0,5.8092036,0
22702862500,-6.1194825,1.5753891,-5.3434649,-51.391075,-44.040497,-5.526783,-0.79330885,-22.969007,24.582674,0,0.72915143,0,5.4460115,0
22744731250,-6.0144005,1.831895,-5.2096577,-52.568001,-43.571568,-7.7871118,-0.80490899,-23.273033,24.247238,0,0.75826067,0,5.3540096,0
22786600000,-5.8920245,2.1900766,-5.0209208,-53.782059,-43.088074,-10.515976,-0.81637794,-23.599388,22.705511,0,0.67280799,0,5.3819861,0
22828468750,-5.7904196,2.533129,-4.8499866,-54.965847,-42.620342,-13.099772,-0.82788962,-23.912821,22.991993,0,0.76492983,0,5.1280074,0
22870337500,-5.6812158,2.6694038,-4.6903806,-56.284702,-42.143661,-15.632095,-0.83699739,-24.224689,22.395048,0,0.72894877,0,4.8676944,0
22912206250,-5.5452981,2.8592427,-4.5635157,-57.677391,-41.68351,-17.94062,-0.85029358,-24.551573,22.423426,0,0.74687415,0,5.0819106,0
22954075000,-5.4300246,3.1013539,-4.3795061,-58.833385,-41.349258,-19.302679,-0.85836548,-24.872166,21.71217,0,0.82083845,0,4.8051434,0
22995943750,-5.3211846,3.1315045,-4.2567263,-60.073112,-41.045177,-21.155077,-0.87191153,-25.170713,20.53993,0,0.77414584,0,4.4115844,0
23037812500,-5.181488,3.1546636,-4.1148634,-61.686657,-40.743881,-22.922132,-0.88572371,-25.482965,20.518845,0,0.7482118,0,4.5948577,0
23079681250,-5.0567522,3.2765536,-4.0095468,-62.884495,-40.441364,-24.559238,-0.89696264,-25.806845,21.032837,0,0.86356318,0,4.523838,0
23121550000,-4.9499917,3.2169406,-3.851862,-64.218063,-40.130493,-26.235683,-0.90812039,-26.083315,19.394739,0,0.76897651,0,4.0583591,0
23163418750,-4.8147159,3.0813971,-3.7911527,-65.737999,-39.885002,-28.123709,-0.92615736,-26.391489,19.475861,0,0.82319403,0,4.1441102,0
23205287500,-4.6839423,3.0897272,-3.6419656,-66.910194,-39.648193,-29.850134,-0.94136202,-26.698267,19.679571,0,0.85722661,0,4.2201095,0
23247156250,-4.5802374,2.9762495,-3.5511253,-68.289421,-39.391068,-31.730299,-0.9562583,-26.996599,18.308178,0,0.79538602,0,3.720614,0
23289025000,-4.4549427,2.7099192,-3.4458444,-69.762512,-39.138309,-33.010109,-0.97164053,-27.301104,17.514084,0,0.79211503,0,3.6704593,0
23330893750,-4.3223405,2.5912242,-3.3719971,-71.286812,-38.975548,-34.819393,-0.98743629,-27.593311,19.266115,0,0.88752317,0,3.9185627,0
23372762500,-4.2205052,2.4107511,-3.2349527,-72.508011,-38.802155,-36.541901,-1.0043057,-27.881817,17.769075,0,0.83365697,0,3.5021358,0
23414631250,-4.1077299,2.0400817,-3.1722054,-74.235046,-38.608902,-37.936005,-1.0212066,-28.184242,17.08848,0,0.84104675,0,3.3569405,0
23456500000,-3.9783525,1.7975688,-3.1029968,-75.725456,-38.431702,-39.498569,-1.03522,-28.479502,16.990355,0,0.87473798,0,3.565609,0
23498368750,-3.8783691,1.5714679,-3.0069153,-77.424873,-38.2607,-41.059273,-1.0558858,-28.768833,17.242298,0,0.90915811,0,3.3159294,0
23540237500,-3.7789357,1.1480881,-2.921886,-78.724228,-38.104176,-42.569736,-1.0735861,-29.084166,16.99898,0,0.95241207,0,3.095788,0
23582106250,-3.6549554,0.78782409,-2.8667736,-80.422333,-37.956814,-43.893467,-1.0921384,-29.384048,16.764217,0,0.92096812,0,3.2826974,0
23623975000,-3.5558403,0.51248509,-2.827306,-82.295929,-37.807281,-45.367878,-1.1161443,-29.643042,16.49082,0,0.9319241,0,3.0941896,0
23665843750,-3.4680748,0.055847898,-2.7397807,-83.71402,-37.713322,-46.795776,-1.1431372,-29.946411,16.951136,0,1.0401747,0,2.8600209,0
23707712500,-3.3531742,-0.39157546,-2.6948476,-85.484238,-37.569359,-48.331837,-1.1679012,-30.215897,16.494202,0,1.0153987,0,2.9761798,0
23749581250,-3.2554166,-0.70568246,-2.650104,-87.361435,-37.409241,-49.545967,-1.1965299,-30.484278,16.101316,0,0.98027509,0,2.9334474,0
23791450000,-3.1780255,-1.1682872,-2.5685573,-88.928406,-37.307064,-50.899391,-1.2268512,-30.74758,15.752067,0,1.0471313,0,2.5945253,0
23833318750,-3.0761261,-1.6930639,-2.5467918,-90.945999,-37.223991,-51.841991,-1.2555279,-31.007317,15.876555,0,1.084729,0,2.6921055,0
23875187500,-2.9774499,-2.0584245,-2.5088975,-92.722092,-37.110565,-52.970501,-1.2885023,-31.231194,15.810511,0,1.0864869,0,2.7499087,0
23917056250,-2.9075513,-2.5240374,-2.4866595,-94.781189,-37.026707,-54.090801,-1.3198112,-31.454927,15.521506,0,1.1278301,0,2.4255049,0
23958925000,-2.8188639,-3.1122487,-2.4788692,-96.588448,-36.927456,-54.974346,-1.3532617,-31.641804,15.347848,0,1.1752371,0,2.406224,0
24000793750,-2.720757,-3.5389857,-2.4777625,-98.821121,-36.829231,-56.087345,-1.3900298,-31.816486,16.184147,0,1.2408966,0,2.5840151,0
24042662500,-2.6536741,-3.9832873,-2.4846399,-100.5722,-36.681282,-56.880333,-1.423612,-31.985605,15.895653,0,1.2815582,0,2.3070614,0
24084531250,-2.5776803,-4.6034484,-2.4936991,-102.90165,-36.549076,-57.726589,-1.4571931,-32.104053,14.976074,0,1.2944297,0,2.1847332,0
24126400000,-2.4814632,-5.1037645,-2.5795019,-105.19448,-36.406498,-58.510544,-1.4957683,-32.195961,16.146648,0,1.3614794,0,2.4218342,0
24168268750,-2.4142954,-5.5549273,-2.6290863,-107.29577,-36.274849,-59.233749,-1.5286638,-32.289093,15.426273,0,1.352054,0,2.1959186,0
24210137500,-2.3512814,-6.1987596,-2.7235348,-109.64584,-36.144535,-59.842251,-1.5586474,-32.323189,15.386911,0,1.4705395,0,1.9941865,0
24252006250,-2.2604709,-6.788106,-2.8132007,-112.03963,-35.995174,-60.529125,-1.5879531,-32.336617,16.491467,0,1.5097989,0,2.2359006,0
24293875000,-2.1907277,-7.2657743,-2.9751532,-114.32951,-35.832584,-61.319931,-1.6125292,-32.340591,15.833611,0,1.4973849,0,2.1050851,0
24335743750,-2.1375134,-7.9171662,-3.1418562,-116.82319,-35.689148,-62.054508,-1.6301017,-32.322605,15.298394,0,1.5801586,0,1.7983119,0
24377612500,-2.0559857,-8.5819368,-3.3720832,-119.26388,-35.509785,-62.839195,-1.6444116,-32.298706,15.786434,0,1.6351328,0,1.9713595,0
24419481250,-1.9870826,-9.0938663,-3.6374452,-121.44179,-35.330818,-63.748745,-1.6514487,-32.264969,15.688215,0,1.6143414,0,1.971514,0
24461350000,-1.9443961,-9.7411976,-3.9037941,-123.17422,-35.206127,-64.728653,-1.6566586,-32.20673,14.680535,0,1.6606714,0,1.6051726,0
24503218750,-1.8743712,-10.471828,-4.243957,-124.99334,-35.044712,-65.781631,-1.6562898,-32.15538,15.381826,0,1.657555,0,1.7180674,0
24545087500,-1.8051896,-11.02707,-4.6211772,-126.21727,-34.870754,-66.845619,-1.6533114,-32.10059,15.890849,0,1.6418877,0,1.8495667,0
24586956250,-1.7709161,-11.654511,-4.9235711,-127.2635,-34.717323,-67.894508,-1.6429868,-32.044125,14.295467,0,1.6276489,0,1.460133,0
24628825000,-1.7164649,-12.422328,-5.2915635,-128.02724,-34.532494,-69.096367,-1.6291351,-32.028614,14.470457,0,1.6089875,0,1.4680756,0
24670693750,-1.6499701,-13.028923,-5.6568761,-128.2493,-34.369308,-70.403351,-1.6088334,-32.00341,15.320088,0,1.5415242,0,1.7019763,0
24712562500,-1.6207528,-13.631089,-5.9574947,-128.34941,-34.20261,-71.664886,-1.5871249,-32.013252,14.015085,0,1.5337383,0,1.3811089,0
24754431250,-1.5836059,-14.415855,-6.2332902,-128.05527,-34.062836,-73.053787,-1.5598431,-32.069324,13.719402,0,1.468004,0,1.3036944,0
24796300000,-1.5228639,-15.071103,-6.5636239,-127.63902,-33.933327,-74.487099,-1.5274981,-32.136715,15.341129,0,1.4672248,0,1.6259894,0
24838168750,-1.4972062,-15.644186,-6.7072706,-126.88952,-33.818314,-75.991371,-1.4949307,-32.22868,14.061313,0,1.413983,0,1.3726983,0
24880037500,-1.4759101,-16.402861,-6.8874235,-126.2758,-33.687038,-77.490761,-1.4611456,-32.357979,12.67273,0,1.3651558,0,1.162949,0
24921906250,-1.4232539,-17.102829,-7.040421,-125.45253,-33.572895,-79.013191,-1.4264334,-32.49897,14.540616,0,1.36357,0,1.5137429,0
24963775000,-1.3977863,-17.647392,-7.0988369,-124.94719,-33.511143,-80.531136,-1.3961881,-32.684166,13.788381,0,1.3199424,0,1.395915,0
25005643750,-1.3909951,-18.345507,-7.115674,-124.41782,-33.436546,-82.080803,-1.3620619,-32.899197,11.65551,0,1.2036916,0,1.0692953,0
25047512500,-1.3504181,-19.073574,-7.2011399,-124.26138,-33.364006,-83.660728,-1.3304849,-33.130653,13.256114,0,1.2656118,0,1.3658839,0
25089381250,-1.3213141,-19.612701,-7.221159,-123.64024,-33.32468,-85.215553,-1.3027618,-33.364143,13.154669,0,1.2139568,0,1.3928735,0
25131250000,-1.3202665,-20.245949,-7.1535168,-123.92325,-33.28627,-86.660263,-1.2760513,-33.645531,10.622581,0,1.0995859,0,0.99512416,0
