!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 15:44:42
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
16296943750,-5.9901471,71.102936,5.1322761,-32.117767,-38.570122,-57.589691,-1.7580431,32.325325,16.22101,0,1.5705222,0,5.8868413,0
16338812500,-5.9743352,70.529587,5.2957969,-31.78548,-38.46986,-57.063396,-1.7927439,31.893709,16.654247,0,1.6291695,0,6.0053172,0
16380681250,-5.9567437,70.032112,5.4543018,-31.620556,-38.35117,-56.565235,-1.8291078,31.490059,16.446014,0,1.6764866,0,5.9802742,0
16422550000,-5.9352145,69.49572,5.6689739,-31.842455,-38.205574,-56.266056,-1.863878,31.108463,16.131872,0,1.6905347,0,5.8513837,0
16464418750,-5.8934231,68.969925,5.8636098,-32.305161,-38.047115,-55.782223,-1.8984653,30.764805,15.668931,0,1.759665,0,5.832088,0
16506287500,-5.8455305,68.504745,6.0545778,-33.128906,-37.86248,-55.338543,-1.9314772,30.433601,15.061419,0,1.763606,0,5.7974629,0
16548156250,-5.7973127,67.976051,6.2305822,-34.221142,-37.666229,-55.108421,-1.9625672,30.131912,15.027794,0,1.8225102,0,5.5898561,0
16590025000,-5.7316713,67.402054,6.3984241,-35.373993,-37.440861,-55.11264,-1.9912112,29.846684,14.712864,0,1.8414521,0,5.5394516,0
16631893750,-5.6585217,66.87278,6.517458,-36.789501,-37.221931,-55.205688,-2.0186739,29.584555,14.382532,0,1.8775893,0,5.5075293,0
16673762500,-5.5909958,66.269218,6.646522,-38.277538,-36.984344,-55.518982,-2.0418234,29.346329,13.736599,0,1.8816899,0,5.2609744,0
16715631250,-5.5111022,65.583389,6.7363954,-39.918556,-36.72205,-55.855621,-2.0636795,29.118383,13.609343,0,1.9031649,0,5.1704397,0
16757500000,-5.4252882,64.922089,6.8142252,-41.571751,-36.472603,-56.356041,-2.0798492,28.917484,13.122073,0,1.8894094,0,5.1340208,0
16799368750,-5.3492417,64.200989,6.8466334,-43.333618,-36.233437,-57.286949,-2.0948844,28.716745,12.946228,0,1.9001346,0,4.9641085,0
16841237500,-5.2698202,63.378345,6.8963375,-45.075935,-36.014927,-58.220882,-2.1048014,28.524813,12.463483,0,1.8893745,0,4.8107166,0
16883106250,-5.184586,62.573154,6.8985386,-46.862419,-35.845089,-59.392349,-2.1099858,28.326063,12.42648,0,1.8808435,0,4.8160944,0
16924975000,-5.1121755,61.754051,6.8910384,-48.547863,-35.646122,-60.589504,-2.1098905,28.141352,11.892893,0,1.8580104,0,4.6509647,0
16966843750,-5.0418825,60.829838,6.8705659,-50.312851,-35.461666,-61.894043,-2.1085372,27.934195,11.838283,0,1.8607272,0,4.4896026,0
17008712500,-4.9669123,59.916843,6.8521876,-52.075226,-35.292225,-63.38805,-2.1017141,27.724848,11.473229,0,1.8040395,0,4.5060196,0
17050581250,-4.9045892,59.025021,6.784029,-53.716244,-35.14344,-64.829361,-2.0930727,27.501177,11.475833,0,1.8365868,0,4.4124374,0
17092450000,-4.8500347,58.061363,6.7489176,-55.290398,-35.00642,-66.277885,-2.082969,27.262018,11.2508,0,1.7932632,0,4.2819657,0
17134318750,-4.789639,57.107327,6.67765,-57.00388,-34.898376,-67.59565,-2.0696323,27.013906,11.346679,0,1.7818958,0,4.2718253,0
17176187500,-4.7382612,56.198254,6.6183772,-58.305939,-34.777603,-68.991486,-2.0546222,26.758497,11.126927,0,1.7751638,0,4.2141895,0
17218056250,-4.6975436,55.23732,6.5395842,-60.072136,-34.676701,-70.451614,-2.0389042,26.48221,11.171495,0,1.7194141,0,4.0890679,0
17259925000,-4.6532993,54.265877,6.4867315,-61.513893,-34.586132,-71.931381,-2.0217171,26.20447,10.738746,0,1.6703286,0,4.045476,0
17301793750,-4.6141214,53.352448,6.3860235,-63.202431,-34.532101,-73.404327,-2.0040731,25.913235,10.825365,0,1.6730787,0,4.0242214,0
17343662500,-4.5866675,52.423988,6.2734909,-64.584785,-34.468151,-74.824631,-1.9852204,25.616678,10.570398,0,1.6202406,0,3.8968356,0
17385531250,-4.5548964,51.473198,6.1916409,-66.193787,-34.432323,-76.204025,-1.966597,25.301727,10.444264,0,1.5954833,0,3.8417048,0
17427400000,-4.5243278,50.584541,6.0678968,-67.491631,-34.393482,-77.605453,-1.945436,24.991058,10.707909,0,1.6060283,0,3.8995941,0
17469268750,-4.5049257,49.692448,5.9670815,-68.928047,-34.371258,-79.134903,-1.925223,24.647722,10.579098,0,1.5615094,0,3.8056011,0
17511137500,-4.4849687,48.764038,5.8573837,-70.45623,-34.338531,-80.577286,-1.9039289,24.312572,10.324912,0,1.5308311,0,3.7443824,0
17553006250,-4.461575,47.900684,5.7505651,-71.795654,-34.330559,-81.999077,-1.8816204,23.954847,10.359144,0,1.5169171,0,3.7624385,0
17594875000,-4.4478421,47.059406,5.6172657,-73.168335,-34.29472,-83.444511,-1.8628373,23.609758,10.44816,0,1.4917567,0,3.7151496,0
17636743750,-4.4376698,46.178162,5.5060105,-74.674347,-34.284203,-84.827614,-1.8421613,23.23982,10.546849,0,1.4763612,0,3.6462283,0
17678612500,-4.4200029,45.339848,5.397861,-75.878731,-34.257126,-86.100708,-1.8219731,22.881254,10.505357,0,1.4562306,0,3.6634133,0
17720481250,-4.4090161,44.558064,5.2593746,-77.404449,-34.24651,-87.490875,-1.7999609,22.512499,10.607007,0,1.429428,0,3.6558552,0
17762350000,-4.4044442,43.732212,5.1335611,-78.573471,-34.243629,-88.707092,-1.7792244,22.1422,10.470451,0,1.4126488,0,3.5609751,0
17804218750,-4.3908873,42.9189,5.0266123,-80.164139,-34.243675,-90.09745,-1.7564969,21.769575,10.709654,0,1.3924317,0,3.6041887,0
17846087500,-4.382328,42.184261,4.8648,-81.25795,-34.243206,-91.492233,-1.7350931,21.392115,10.659057,0,1.3649468,0,3.5850155,0
17887956250,-4.3827672,41.41291,4.7460899,-82.650513,-34.267872,-92.948753,-1.7138238,21.007511,10.735637,0,1.3561726,0,3.5051115,0
17929825000,-4.3755689,40.634995,4.6008787,-83.919083,-34.309319,-94.339638,-1.6937003,20.625004,10.693892,0,1.3384498,0,3.4882891,0
17971693750,-4.3670187,39.950565,4.4725122,-85.137497,-34.341339,-95.668938,-1.6726695,20.235065,10.650809,0,1.2896415,0,3.5463271,0
18013562500,-4.3704009,39.243443,4.3111849,-86.425331,-34.368122,-96.975853,-1.6530713,19.845621,10.461688,0,1.2916354,0,3.4115016,0
18055431250,-4.3673654,38.494553,4.2062707,-87.707497,-34.402763,-98.187172,-1.6328826,19.446489,10.313387,0,1.2078048,0,3.3350358,0
18097300000,-4.3579993,37.845535,4.0380483,-89.048409,-34.419292,-99.51812,-1.6133295,19.055614,10.636005,0,1.2350847,0,3.4701552,0
18139168750,-4.3623834,37.203907,3.8905954,-90.32869,-34.462475,-100.96672,-1.5934411,18.661837,10.626158,0,1.1975353,0,3.3350258,0
18181037500,-4.3616533,36.504242,3.7381461,-91.691551,-34.50383,-102.31083,-1.5753818,18.268099,10.623062,0,1.171625,0,3.3039908,0
18222906250,-4.3504357,35.890503,3.5867672,-93.021126,-34.553513,-103.41846,-1.5545577,17.872089,10.933107,0,1.1676863,0,3.4161165,0
18264775000,-4.3512049,35.309868,3.3899057,-94.268692,-34.607533,-104.62914,-1.5363625,17.482727,11.291303,0,1.1902958,0,3.3892741,0
18306643750,-4.3504624,34.659477,3.2518773,-95.6054,-34.666195,-105.86092,-1.5153962,17.090309,11.095267,0,1.1408194,0,3.2892933,0
18348512500,-4.3365026,34.079933,3.0660787,-96.865562,-34.747833,-107.16916,-1.4970472,16.696507,11.511103,0,1.1606799,0,3.4319313,0
18390381250,-4.3325596,33.556271,2.8833561,-98.128319,-34.820995,-108.55377,-1.4767245,16.308455,11.539534,0,1.1470805,0,3.4057753,0
18432250000,-4.3321133,32.955688,2.7209666,-99.470955,-34.904182,-109.84216,-1.4590786,15.913034,11.187916,0,1.0986975,0,3.212503,0
18474118750,-4.316484,32.403297,2.5604274,-100.70267,-34.994949,-111.17172,-1.4398686,15.526352,11.683285,0,1.0973659,0,3.3438487,0
18515987500,-4.3076024,31.935459,2.3374107,-102.09223,-35.084576,-112.31086,-1.4212614,15.132107,12.111732,0,1.1198113,0,3.3871682,0
18557856250,-4.3058996,31.390724,2.1813822,-103.31465,-35.201302,-113.58284,-1.4029143,14.747444,11.780177,0,1.0568073,0,3.2354429,0
18599725000,-4.287282,30.866404,1.9784694,-104.58365,-35.304081,-114.9054,-1.3852407,14.352143,12.401342,0,1.0938338,0,3.347445,0
18641593750,-4.2701545,30.439985,1.7888312,-105.88017,-35.420219,-116.33177,-1.3655807,13.969214,12.222764,0,1.0421736,0,3.3115568,0
18683462500,-4.2623134,29.956139,1.5639721,-107.22943,-35.521538,-117.5925,-1.3462808,13.58083,12.513325,0,1.0344255,0,3.2025366,0
18725331250,-4.2395053,29.460693,1.3937402,-108.40214,-35.639278,-118.85595,-1.3268812,13.196171,12.156916,0,0.99978131,0,3.1557844,0
18767200000,-4.2125645,29.065369,1.1340857,-109.90183,-35.744366,-120.11261,-1.3074881,12.810604,12.619328,0,0.98908693,0,3.2445602,0
18809068750,-4.1973424,28.635416,0.92393762,-110.98398,-35.874344,-121.39281,-1.2892129,12.430451,12.663983,0,0.9779284,0,3.130626,0
18850937500,-4.169167,28.151154,0.70663685,-112.45131,-36.017132,-122.66647,-1.2715664,12.038067,12.893867,0,0.96484071,0,3.1448572,0
18892806250,-4.1319637,27.759384,0.44234365,-113.58211,-36.167408,-123.97991,-1.2526194,11.662825,13.589389,0,0.96372992,0,3.2773266,0
18934675000,-4.1055994,27.357872,0.19988978,-114.92712,-36.324085,-125.36405,-1.2361871,11.28085,13.474106,0,0.95219582,0,3.1206427,0
18976543750,-4.0730662,26.881426,-0.062413726,-116.10542,-36.489182,-126.59075,-1.2178274,10.909963,13.926309,0,0.94030583,0,3.0897465,0
19018412500,-4.0276423,26.463982,-0.32657695,-117.6142,-36.65646,-127.87093,-1.1994793,10.526391,13.821859,0,0.91057515,0,3.1635628,0
19060281250,-3.9900112,26.059732,-0.61154062,-118.7144,-36.818329,-128.83514,-1.1811662,10.157862,14.364,0,0.93061727,0,3.131557,0
19102150000,-3.9506476,25.575632,-0.89613682,-120.02085,-37.001129,-130.00749,-1.1613631,9.7662601,14.099471,0,0.90338188,0,3.0033767,0
19144018750,-3.896831,25.116734,-1.1948543,-121.25616,-37.205669,-131.0829,-1.1425976,9.3910847,14.658616,0,0.90555191,0,3.0824375,0
19185887500,-3.8480566,24.690977,-1.5194538,-122.47211,-37.415939,-132.05968,-1.1231239,9.0014076,15.398115,0,0.91851163,0,3.0883825,0
19227756250,-3.8022015,24.174751,-1.8440924,-123.40502,-37.640747,-133.17174,-1.1044644,8.6225138,15.670562,0,0.90780276,0,2.9636211,0
19269625000,-3.7415643,23.646683,-2.1675007,-124.77122,-37.832676,-134.15611,-1.0853087,8.235404,16.010263,0,0.89575714,0,3.0116551,0
19311493750,-3.6827321,23.167007,-2.5344391,-125.45789,-38.034752,-134.88799,-1.0675033,7.8563695,16.732708,0,0.90933865,0,3.0717232,0
19353362500,-3.6326668,22.60253,-2.8877206,-126.57151,-38.240761,-135.36809,-1.048511,7.4736204,16.321934,0,0.85405511,0,2.8570175,0
19395231250,-3.5704265,21.988276,-3.2602799,-127.55453,-38.484871,-135.98152,-1.0321496,7.0960035,16.890739,0,0.85696697,0,2.8992734,0
19437100000,-3.5059161,21.418371,-3.6455791,-128.42645,-38.678173,-136.52737,-1.0143971,6.7083702,16.847763,0,0.8151117,0,2.880054,0
19478968750,-3.4538817,20.790857,-4.082293,-128.97742,-38.94965,-136.95468,-0.99635386,6.3338079,17.618223,0,0.81852531,0,2.7958376,0
19520837500,-3.3948555,20.074783,-4.4677882,-129.67041,-39.239983,-137.30399,-0.97794312,5.9475312,17.892773,0,0.80098599,0,2.7594879,0
19562706250,-3.3302379,19.398169,-4.9315128,-130.15518,-39.458286,-137.30566,-0.95987469,5.5605493,18.819155,0,0.80773348,0,2.8580654,0
19604575000,-3.2802734,18.694656,-5.3850298,-130.42496,-39.716297,-137.37531,-0.93988949,5.1736407,18.654587,0,0.7774381,0,2.727242,0
19646443750,-3.2297492,17.882597,-5.8524065,-130.59137,-39.935833,-137.46487,-0.92280114,4.7794619,19.166559,0,0.80410618,0,2.6578615,0
19688312500,-3.1713769,17.099625,-6.3040423,-130.5701,-40.142132,-137.47466,-0.90396821,4.3672295,20.006453,0,0.78126729,0,2.7922521,0
19730181250,-3.128495,16.31711,-6.8084741,-130.16493,-40.338886,-137.34732,-0.88761908,3.9718797,20.759668,0,0.79664415,0,2.7342088,0
19772050000,-3.0919216,15.41874,-7.2541127,-129.62695,-40.534088,-137.27594,-0.87079066,3.5708108,20.271881,0,0.77903813,0,2.5948603,0
19813918750,-3.0459988,14.528835,-7.7424855,-129.02071,-40.723225,-136.83992,-0.85754865,3.1659901,21.856974,0,0.77359432,0,2.7450352,0
19855787500,-3.0135937,13.668028,-8.1645966,-127.99903,-40.865818,-136.60425,-0.84124488,2.7670722,22.64636,0,0.767555,0,2.7325437,0
19897656250,-2.993551,12.703689,-8.6135921,-126.95335,-40.997509,-136.30272,-0.82868367,2.3681879,22.129965,0,0.76941627,0,2.5910764,0
19939525000,-2.9646254,11.731342,-9.0386257,-125.85652,-41.078091,-135.67128,-0.8148765,1.9694151,23.226807,0,0.73056716,0,2.6836088,0
19981393750,-2.9468489,10.826318,-9.4302635,-124.23426,-41.178066,-135.02779,-0.8025226,1.5602461,23.4244,0,0.75829679,0,2.7216375,0
20023262500,-2.9472048,9.8325624,-9.7626677,-122.38501,-41.268566,-134.53496,-0.78801471,1.1590495,23.2693,0,0.72731882,0,2.5975175,0
20065131250,-2.9399867,8.8039904,-10.109945,-120.96167,-41.365211,-134.20729,-0.77594054,0.73936921,23.481232,0,0.72232622,0,2.6649246,0
20107000000,-2.9398386,7.8672023,-10.400895,-118.93584,-41.440498,-134.04984,-0.76389682,0.32591093,24.015112,0,0.70709175,0,2.7760599,0
20148868750,-2.9607465,6.8843107,-10.714612,-117.15965,-41.514557,-133.78932,-0.7522015,-0.097352982,24.061186,0,0.72677886,0,2.6503837,0
20190737500,-2.9788339,5.8406949,-10.934695,-115.29432,-41.571602,-133.53911,-0.74132901,-0.51339436,23.602661,0,0.66275871,0,2.6942334,0
20232606250,-2.9967237,4.8941555,-11.168941,-113.52309,-41.573738,-133.64772,-0.733226,-0.93256128,24.576387,0,0.70376372,0,2.8573887,0
20274475000,-3.0370424,3.9484568,-11.323152,-111.54893,-41.638294,-133.7336,-0.72453427,-1.3406421,23.820068,0,0.67698872,0,2.7795734,0
20316343750,-3.079433,2.9235892,-11.534044,-109.99851,-41.636845,-133.83571,-0.71706408,-1.7615429,24.268927,0,0.67108005,0,2.8276353,0
20358212500,-3.1164219,1.9886783,-11.686468,-108.49249,-41.655087,-133.91006,-0.70885754,-2.167274,24.519056,0,0.65753245,0,3.0151515,0
20400081250,-3.1734295,1.0924232,-11.840012,-106.81268,-41.688091,-134.40692,-0.70222276,-2.5774348,25.23007,0,0.66016591,0,2.9988208,0
20441950000,-3.2369254,0.12254742,-11.979152,-105.32571,-41.729908,-134.93695,-0.69421738,-2.9861343,25.462578,0,0.66636521,0,3.0046933,0
20483818750,-3.2918017,-0.78135788,-12.135959,-104.12274,-41.802502,-135.48805,-0.68811488,-3.4061329,25.391972,0,0.65936667,0,3.2257769,0
20525687500,-3.3635206,-1.5974976,-12.311934,-102.74088,-41.81115,-136.04907,-0.68086892,-3.8031464,26.301619,0,0.64988583,0,3.2850697,0
20567556250,-3.4457462,-2.4798608,-12.472157,-101.5314,-41.835194,-136.71515,-0.6757319,-4.2187085,26.375668,0,0.67940766,0,3.2237363,0
20609425000,-3.5175538,-3.3251233,-12.614692,-100.15922,-41.907845,-137.44647,-0.67034149,-4.6187549,27.176394,0,0.67528862,0,3.4610934,0
20651293750,-3.5994542,-4.0595117,-12.777181,-98.960068,-42.017715,-138.62982,-0.66484869,-5.0375209,27.039711,0,0.64566594,0,3.5654008,0
20693162500,-3.6966865,-4.8360567,-12.940454,-97.334244,-42.101284,-139.83574,-0.66008288,-5.4305043,27.076105,0,0.65959221,0,3.5036099,0
20735031250,-3.7836933,-5.6120982,-13.139054,-96.141365,-42.214699,-141.36128,-0.654948,-5.837553,27.829691,0,0.65084457,0,3.692857,0
20776900000,-3.8727219,-6.2566957,-13.301036,-94.613335,-42.284786,-142.65823,-0.65182209,-6.2279024,27.804897,0,0.62121922,0,3.8686523,0
20818768750,-3.9799991,-6.9109488,-13.488854,-93.053581,-42.456947,-144,-0.64562595,-6.6306901,28.805487,0,0.63250279,0,3.8236523,0
20860637500,-4.0796728,-7.6063771,-13.650052,-91.364548,-42.594189,-145.30655,-0.64109141,-7.0225887,27.899477,0,0.62986279,0,3.9610283,0
20902506250,-4.1733479,-8.1645279,-13.78245,-89.961449,-42.671764,-146.75217,-0.63715881,-7.4233656,28.111034,0,0.60144329,0,4.1927857,0
20944375000,-4.2885213,-8.6841173,-14.010506,-87.158463,-42.813156,-148.19896,-0.63181365,-7.8286257,29.53582,0,0.63465232,0,4.1675396,0
20986243750,-4.4000688,-9.2744875,-14.157724,-85.510918,-42.910789,-149.84216,-0.6254214,-8.2367792,29.558678,0,0.6045295,0,4.2462683,0
21028112500,-4.4993076,-9.738369,-14.302339,-83.164337,-43.074341,-151.42519,-0.62290299,-8.6296072,29.888914,0,0.60823643,0,4.5471692,0
21069981250,-4.6162257,-10.120986,-14.428323,-80.699173,-43.272205,-152.92973,-0.61936265,-9.0408669,30.143486,0,0.58677906,0,4.556942,0
21111850000,-4.7374525,-10.586512,-14.536062,-77.781197,-43.511318,-154.61998,-0.61651689,-9.4337826,30.587667,0,0.62097824,0,4.5684085,0
21153718750,-4.839272,-10.952749,-14.635876,-75.347794,-43.721767,-156.57104,-0.61511707,-9.8248806,32.123764,0,0.57688528,0,4.8882394,0
21195587500,-4.9551625,-11.187463,-14.663337,-72.288467,-43.977837,-158.56311,-0.61492443,-10.216549,31.381506,0,0.59638685,0,4.9818802,0
21237456250,-5.0822921,-11.506829,-14.646398,-69.20237,-44.269108,-161.25446,-0.61129123,-10.613895,31.078939,0,0.59295022,0,4.9221878,0
21279325000,-5.186502,-11.775784,-14.595665,-66.574242,-44.674103,-163.68987,-0.61091864,-10.998734,32.129124,0,0.60117555,0,5.2332649,0
21321193750,-5.2983685,-11.865474,-14.48156,-63.773697,-45.029087,-166.43996,-0.60737067,-11.40209,31.440441,0,0.57581353,0,5.3983755,0
21363062500,-5.4270997,-12.015893,-14.359302,-60.724453,-45.387829,-169.42863,-0.60472864,-11.788311,32.710033,0,0.6122064,0,5.2976794,0
21404931250,-5.533659,-12.183857,-14.153562,-58.390175,-45.800751,-172.27515,-0.60291106,-12.177377,33.028545,0,0.60861897,0,5.5330319,0
21446800000,-5.6340933,-12.134383,-13.996225,-55.607208,-46.320721,-176.07378,-0.60367131,-12.582452,34.186378,0,0.61150575,0,5.7974133,0
21488668750,-5.7582493,-12.093102,-13.711307,-53.238071,-46.821125,-179.66425,-0.60056788,-12.975184,33.174107,0,0.60495156,0,5.638669,0
21530537500,-5.8646846,-12.128117,-13.404711,-50.75494,-47.232128,176.9491,-0.60277414,-13.37333,34.923927,0,0.63534653,0,5.8220363,0
21572406250,-5.9551811,-11.962387,-13.116689,-48.929207,-47.78727,172.53561,-0.60285854,-13.765889,33.410744,0,0.5742929,0,6.1419559,0
21614275000,-6.0682769,-11.745016,-12.784794,-47.070175,-48.484035,167.03392,-0.60322338,-14.151802,35.424419,0,0.60247678,0,5.9970021,0
21656143750,-6.1710458,-11.629591,-12.407418,-45.472729,-49.294674,160.7892,-0.60472351,-14.527451,34.807121,0,0.57894105,0,6.0799508,0
21698012500,-6.2485957,-11.348645,-12.098987,-44.262012,-49.971725,154.35268,-0.60678834,-14.913274,34.743443,0,0.56379998,0,6.4400167,0
21739881250,-6.3422947,-10.958407,-11.729981,-43.177635,-50.527817,147.22635,-0.60703635,-15.291605,35.303024,0,0.58158416,0,6.3685598,0
21781750000,-6.4347773,-10.673838,-11.383865,-42.229515,-51.030853,139.00835,-0.60962063,-15.672593,37.405533,0,0.60358208,0,6.257215,0
21823618750,-6.4955387,-10.302337,-11.029231,-41.591747,-51.533558,132.42497,-0.61060989,-16.054722,36.411022,0,0.5714547,0,6.6635885,0
21865487500,-6.5660868,-9.7867794,-10.705088,-41.026886,-51.823421,124.58695,-0.6141746,-16.435894,36.927063,0,0.61585015,0,6.6845384,0
21907356250,-6.6404619,-9.3491631,-10.309552,-40.407745,-52.081726,116.10049,-0.61729836,-16.807659,37.515018,0,0.59949332,0,6.4853935,0
21949225000,-6.6830821,-8.8857527,-10.021944,-40.48003,-52.284504,107.59679,-0.62112838,-17.188965,39.620762,0,0.60121202,0,6.7928624,0
21991093750,-6.725234,-8.2582998,-9.6787119,-40.171635,-52.321724,98.966591,-0.62506944,-17.550211,42.363358,0,0.62925148,0,6.9333811,0
22032962500,-6.7747307,-7.7020807,-9.3268919,-40.200382,-52.220825,90.2808,-0.62989157,-17.927933,39.018642,0,0.61108619,0,6.6332164,0
22074831250,-6.7963572,-7.1752725,-9.0203848,-40.489845,-52.158474,81.820869,-0.63454467,-18.291159,37.804722,0,0.61364996,0,6.7618337,0
22116700000,-6.8043962,-6.4907146,-8.7077551,-40.993557,-51.980671,73.059105,-0.64048272,-18.660801,37.527718,0,0.64784461,0,6.9438295,0
22158568750,-6.8285832,-5.841083,-8.4072027,-41.075764,-51.698601,65.593048,-0.64596611,-19.012686,37.892269,0,0.62487471,0,6.7087131,0
22200437500,-6.8284225,-5.2940359,-8.1198225,-41.805378,-51.363861,57.418861,-0.6501736,-19.369774,33.872276,0,0.65392125,0,6.5891309,0
22242306250,-6.8042293,-4.6109772,-7.8639798,-42.126438,-50.984406,48.976238,-0.65599382,-19.703876,35.027767,0,0.67729616,0,6.8465548,0
22284175000,-6.7935076,-3.9033959,-7.5809293,-42.823437,-50.490959,41.299431,-0.66070104,-20.060125,32.435966,0,0.62448871,0,6.5546064,0
22326043750,-6.7704024,-3.3377664,-7.3049994,-43.400822,-49.879696,34.893562,-0.66612303,-20.406578,31.693604,0,0.64992815,0,6.3734598,0
22367912500,-6.7162399,-2.7146525,-7.070178,-44.424026,-49.062145,29.236877,-0.67185372,-20.755482,29.108595,0,0.63374013,0,6.4476991,0
22409781250,-6.6712484,-2.0147173,-6.8361444,-44.8661,-48.366116,23.917288,-0.67989242,-21.103783,29.497173,0,0.61836267,0,6.3743339,0
22451650000,-6.6273422,-1.4794441,-6.5709605,-45.989204,-47.652027,18.938025,-0.6855585,-21.452089,28.281872,0,0.65048134,0,6.0286703,0
22493518750,-6.550899,-0.95140982,-6.3810496,-46.635696,-46.961933,14.8557,-0.69242042,-21.789373,28.831411,0,0.66659343,0,6.2271585,0
22535387500,-6.4745073,-0.31195706,-6.1309042,-47.740463,-46.225822,9.6031189,-0.69983721,-22.136827,26.565428,0,0.60627055,0,6.0891285,0
22577256250,-6.4101233,0.19730155,-5.9216871,-48.57811,-45.702362,5.725636,-0.70692194,-22.470407,26.443382,0,0.67266208,0,5.7434216,0
22619125000,-6.3155689,0.5907535,-5.709949,-49.84573,-45.060944,2.2166674,-0.7138865,-22.817501,25.218367,0,0.63399422,0,5.7144089,0
22660993750,-6.2123942,1.1036775,-5.5431242,-50.975403,-44.514053,-0.74342048,-0.72406656,-23.155331,25.492928,0,0.64789593,0,5.82651,0
22702862500,-6.1286659,1.5399901,-5.3362727,-52.010658,-44.002571,-3.6528194,-0.73172724,-23.492949,24.562016,0,0.67277253,0,5.4415064,0
22744731250,-6.0252204,1.7900862,-5.1768909,-53.178387,-43.605209,-6.2882938,-0.74404532,-23.813011,23.986088,0,0.69021755,0,5.3048668,0
22786600000,-5.9015408,2.1463718,-5.0008836,-54.400139,-43.125938,-8.7739277,-0.75498581,-24.140942,22.180843,0,0.64611393,0,5.3501582,0
22828468750,-5.8005939,2.4909446,-4.8333459,-55.521767,-42.73354,-11.216258,-0.76614386,-24.455132,22.28175,0,0.69727987,0,5.0775795,0
22870337500,-5.6917567,2.6186323,-4.6623421,-56.885357,-42.27261,-13.82667,-0.77573073,-24.764645,22.062574,0,0.68183589,0,4.8366919,0
22912206250,-5.5566759,2.8111484,-4.5441179,-58.223396,-41.879227,-16.184776,-0.78902268,-25.085983,21.91469,0,0.71234971,0,5.0417891,0
22954075000,-5.4421387,3.052315,-4.3419867,-59.4953,-41.510178,-18.191044,-0.79830426,-25.399132,20.703093,0,0.71835524,0,4.7237005,0
22995943750,-5.333292,3.0845418,-4.2217102,-60.752026,-41.148983,-19.966557,-0.81257397,-25.708454,20.36693,0,0.72235119,0,4.4232683,0
23037812500,-5.1945734,3.1035314,-4.0973439,-62.225468,-40.763672,-22.350206,-0.82556993,-26.02187,20.164053,0,0.71099395,0,4.5828691,0
23079681250,-5.0707612,3.2346683,-3.9932342,-63.521744,-40.413689,-24.21892,-0.8388297,-26.335764,20.214237,0,0.77270782,0,4.4715304,0
23121550000,-4.9643397,3.1749845,-3.8324854,-64.790489,-40.128384,-26.2603,-0.85079598,-26.629601,18.744099,0,0.72125465,0,4.007566,0
23163418750,-4.8284831,3.0479624,-3.749496,-66.355217,-39.909931,-28.025116,-0.86752325,-26.942099,19.43059,0,0.77094549,0,4.1574268,0
23205287500,-4.6980057,3.0563042,-3.612833,-67.57888,-39.690689,-29.790693,-0.88302171,-27.242823,18.531939,0,0.75075775,0,4.1457686,0
23247156250,-4.5949759,2.9345005,-3.5232024,-69.014503,-39.439133,-31.73633,-0.89762217,-27.539099,17.869097,0,0.75168276,0,3.7350209,0
23289025000,-4.4687624,2.6631193,-3.4028118,-70.407951,-39.193466,-33.401585,-0.91239643,-27.836874,17.635391,0,0.75345898,0,3.6964042,0
23330893750,-4.337729,2.5436156,-3.3446326,-72.002678,-38.991798,-34.850525,-0.93001974,-28.137287,17.65777,0,0.7946462,0,3.8036513,0
23372762500,-4.2363477,2.3604996,-3.2304084,-73.252769,-38.801102,-36.512592,-0.94719094,-28.427607,16.886339,0,0.78386915,0,3.4741273,0
23414631250,-4.1229014,1.9919801,-3.1582549,-74.929878,-38.616226,-37.914021,-0.96502012,-28.729958,16.731354,0,0.81523311,0,3.3654702,0
23456500000,-3.993453,1.7626185,-3.0843189,-76.264282,-38.419968,-39.50309,-0.98218381,-29.01376,17.433765,0,0.82825214,0,3.5732405,0
23498368750,-3.8940175,1.529711,-3.0026822,-78.072029,-38.26104,-41.295639,-1.0026792,-29.313669,17.103588,0,0.86446148,0,3.3005612,0
23540237500,-3.7944078,1.1058977,-2.9196196,-79.369164,-38.098705,-42.87524,-1.021367,-29.611032,16.861013,0,0.89737099,0,3.1058111,0
23582106250,-3.6711237,0.75261325,-2.8604894,-81.118294,-37.965633,-44.229721,-1.0437846,-29.908117,16.674488,0,0.87327152,0,3.2887692,0
23623975000,-3.5712972,0.4785364,-2.8037424,-82.797928,-37.824043,-45.491013,-1.0685686,-30.179983,16.165012,0,0.89411616,0,3.0996914,0
23665843750,-3.4833946,0.025352694,-2.7155645,-84.438118,-37.725929,-46.775375,-1.0950077,-30.478258,15.773847,0,0.94749278,0,2.7859073,0
