!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 16:03:51
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
15878256250,-6.1219316,74.972122,4.3516898,-34.641144,-39.186928,-61.108059,-1.9769708,38.370377,17.80217,0,1.7879001,0,5.8367734,0
15920125000,-6.1259403,74.020691,4.2905531,-34.181076,-39.183258,-60.938156,-1.9963592,37.778233,18.140882,0,1.8070649,0,5.8874602,0
15961993750,-6.1247873,73.167969,4.247292,-33.924164,-39.180538,-60.555767,-2.0174968,37.224552,18.360735,0,1.8128569,0,5.9452853,0
16003862500,-6.125196,72.381538,4.2287011,-33.389091,-39.161495,-60.360027,-2.0415847,36.665646,18.044119,0,1.8412511,0,5.9575782,0
16045731250,-6.1227612,71.618317,4.2519617,-33.052742,-39.135345,-59.966801,-2.0662158,36.133327,18.438551,0,1.8785703,0,5.9366245,0
16087600000,-6.1108422,70.924057,4.2781506,-32.607719,-39.056488,-59.607456,-2.091841,35.63031,18.773006,0,1.9277568,0,6.0447593,0
16129468750,-6.0970492,70.301842,4.3619723,-32.251682,-38.969036,-59.189785,-2.1212726,35.138325,19.032969,0,1.9806676,0,6.0352516,0
16171337500,-6.0803342,69.679375,4.4726267,-32.184235,-38.857925,-58.644047,-2.1486194,34.674038,18.502283,0,2.0239613,0,5.9565177,0
16213206250,-6.050879,69.083801,4.6188087,-31.988089,-38.779572,-58.126598,-2.1794777,34.244789,18.566435,0,2.0499151,0,5.9817619,0
16255075000,-6.0170503,68.538719,4.7708406,-32.46526,-38.667107,-57.900936,-2.2104239,33.841969,18.466322,0,2.0858917,0,5.9756198,0
16296943750,-5.9806232,67.978012,4.9230089,-32.869846,-38.511799,-57.825016,-2.2407246,33.454544,18.142094,0,2.0928338,0,5.8524818,0
16338812500,-5.9332376,67.407471,5.0848961,-33.670692,-38.347168,-57.533566,-2.2707512,33.121468,17.795387,0,2.1362185,0,5.8140068,0
16380681250,-5.881146,66.864105,5.2169266,-34.519424,-38.193153,-57.586727,-2.2988544,32.807461,17.277338,0,2.1697483,0,5.767817,0
16422550000,-5.8285127,66.302048,5.3635325,-35.705376,-38.010242,-57.456257,-2.3243384,32.522907,16.745434,0,2.1544738,0,5.6311722,0
16464418750,-5.7673621,65.701454,5.472753,-36.938484,-37.797955,-57.460102,-2.3451686,32.266979,16.636427,0,2.216121,0,5.5324669,0
16506287500,-5.7007132,65.10537,5.5763221,-38.293884,-37.55983,-57.606102,-2.3638332,32.011486,16.29718,0,2.2187953,0,5.4974222,0
16548156250,-5.637269,64.492302,5.6403494,-39.846642,-37.357708,-58.073254,-2.3775685,31.777466,16.236036,0,2.2339034,0,5.3616118,0
16590025000,-5.5698171,63.810703,5.7033272,-41.20874,-37.137642,-58.57579,-2.3898225,31.541588,15.899335,0,2.2550159,0,5.2549086,0
16631893750,-5.4972787,63.133823,5.7360754,-42.85384,-36.940826,-59.233948,-2.4000821,31.325539,15.386569,0,2.2410765,0,5.2124839,0
16673762500,-5.4304252,62.434261,5.7623305,-44.330482,-36.739365,-60.048546,-2.4052889,31.12133,15.258956,0,2.2396195,0,5.091516,0
16715631250,-5.3643446,61.677475,5.7799072,-45.96492,-36.56559,-60.979904,-2.4102745,30.912457,14.898573,0,2.226923,0,4.9824185,0
16757500000,-5.2955971,60.910755,5.7809987,-47.56028,-36.398365,-61.854481,-2.4085145,30.721184,14.707252,0,2.2115192,0,4.9421463,0
16799368750,-5.2318683,60.139084,5.7702613,-49.235367,-36.233845,-62.934757,-2.4073172,30.528727,14.287642,0,2.1695507,0,4.8750944,0
16841237500,-5.1733317,59.326519,5.7424655,-50.916229,-36.072075,-64.152328,-2.4028597,30.334513,14.033916,0,2.1732988,0,4.7441158,0
16883106250,-5.1133084,58.495026,5.7034874,-52.525871,-35.93,-65.398804,-2.392863,30.116619,13.995389,0,2.1360672,0,4.6983633,0
16924975000,-5.0579758,57.681461,5.6495533,-54.195034,-35.795002,-66.729141,-2.3795331,29.919931,13.834061,0,2.1295984,0,4.6401043,0
16966843750,-5.0095344,56.844952,5.5772471,-55.717636,-35.664654,-67.826027,-2.3655982,29.695002,14.136722,0,2.1455991,0,4.5641975,0
17008712500,-4.9602494,55.979694,5.5174823,-57.366573,-35.572281,-69.04425,-2.3485041,29.464319,13.760025,0,2.0611897,0,4.5090065,0
17050581250,-4.9135299,55.15094,5.4199853,-58.821651,-35.464943,-70.316666,-2.3299689,29.217842,14.066115,0,2.109237,0,4.4900117,0
17092450000,-4.8753181,54.318195,5.3496356,-60.214294,-35.384331,-71.706413,-2.3139303,28.951653,13.51965,0,2.0334566,0,4.4005384,0
17134318750,-4.838244,53.459305,5.2503653,-61.748238,-35.2808,-73.126122,-2.2929628,28.682032,13.298988,0,2.0172896,0,4.3131962,0
17176187500,-4.7999339,52.629677,5.1807604,-62.878578,-35.240757,-74.580566,-2.2743318,28.405525,13.285759,0,2.0171862,0,4.2761912,0
17218056250,-4.7700191,51.821552,5.0867481,-64.596245,-35.18071,-75.969688,-2.253705,28.117411,13.179187,0,1.9444869,0,4.2370224,0
17259925000,-4.7429137,50.978394,5.0018172,-65.883606,-35.138306,-77.37439,-2.2312582,27.827393,13.232992,0,1.9047809,0,4.1692457,0
17301793750,-4.7130775,50.157745,4.8957748,-67.431686,-35.106205,-78.669785,-2.2101083,27.544374,13.213557,0,1.9263533,0,4.2039952,0
17343662500,-4.6889119,49.375645,4.7597232,-68.813263,-35.055103,-80.105774,-2.1869631,27.239645,13.269964,0,1.87458,0,4.1533737,0
17385531250,-4.6688466,48.57019,4.6658702,-70.187744,-35.029938,-81.468315,-2.1647804,26.924692,12.937608,0,1.8338884,0,4.0381365,0
17427400000,-4.6451483,47.777473,4.5190558,-71.490112,-34.978802,-82.785515,-2.1401396,26.61858,13.353581,0,1.8727983,0,4.0789108,0
17469268750,-4.6248307,47.026558,4.4049983,-72.730141,-34.97858,-84.162727,-2.1180232,26.274933,12.67019,0,1.763775,0,4.0154839,0
17511137500,-4.6114082,46.255692,4.2762294,-74.251907,-34.980022,-85.608353,-2.0940282,25.941343,13.416733,0,1.795904,0,3.9951255,0
17553006250,-4.5935311,45.478325,4.159831,-75.368439,-35.008171,-86.836945,-2.0705061,25.590057,12.946287,0,1.7579544,0,3.9787779,0
17594875000,-4.5768557,44.755859,4.0189838,-76.78997,-35.017685,-88.205826,-2.0504522,25.255766,13.184978,0,1.700803,0,3.9798441,0
17636743750,-4.5679135,44.031364,3.8793204,-78.048836,-35.026203,-89.33503,-2.0292819,24.900434,13.293935,0,1.7264305,0,3.9128714,0
17678612500,-4.5540061,43.287926,3.7768691,-79.268509,-35.059505,-90.599098,-2.0092022,24.551418,13.270252,0,1.6916876,0,3.8827038,0
17720481250,-4.5388875,42.60622,3.6199353,-80.740593,-35.066528,-91.840286,-1.9866186,24.208385,13.466107,0,1.6472096,0,3.9318492,0
17762350000,-4.5324969,41.924049,3.4829369,-81.903152,-35.102787,-93.169434,-1.9652307,23.855255,13.231552,0,1.6395681,0,3.8292983,0
17804218750,-4.5209703,41.215706,3.3477659,-83.340401,-35.137306,-94.317841,-1.9415256,23.501854,13.674359,0,1.632767,0,3.8422623,0
17846087500,-4.5071173,40.560688,3.1750274,-84.38324,-35.228966,-95.549126,-1.9180961,23.137983,13.520661,0,1.5864059,0,3.8411376,0
17887956250,-4.5006471,39.924576,3.0323222,-85.723312,-35.242153,-96.862282,-1.8959416,22.782631,14.010657,0,1.6243706,0,3.8213499,0
17929825000,-4.4922948,39.256863,2.8623574,-86.813309,-35.311172,-98.172806,-1.8749291,22.42004,13.786633,0,1.5885715,0,3.7536793,0
17971693750,-4.478301,38.634861,2.73296,-87.868675,-35.357475,-99.140388,-1.854413,22.049576,13.956228,0,1.5513953,0,3.8581059,0
18013562500,-4.4714174,38.046394,2.5627379,-89.202316,-35.402081,-100.47805,-1.8324946,21.677185,14.378699,0,1.598645,0,3.835722,0
18055431250,-4.4650569,37.412788,2.4292738,-90.290352,-35.457664,-101.63604,-1.8124022,21.297304,13.771032,0,1.4876338,0,3.7088821,0
18097300000,-4.4512911,36.816483,2.2676952,-91.601326,-35.516361,-102.80437,-1.7917404,20.928165,14.148558,0,1.4853466,0,3.7587423,0
18139168750,-4.4430518,36.261776,2.0988452,-92.795349,-35.599945,-103.83128,-1.7714746,20.554789,14.418352,0,1.4972159,0,3.7598424,0
18181037500,-4.4361591,35.668812,1.9306511,-94.128693,-35.660671,-105.15068,-1.753191,20.19025,14.555014,0,1.4189045,0,3.70012,0
18222906250,-4.4210801,35.099354,1.7495922,-95.302673,-35.742847,-106.27409,-1.7316597,19.817892,14.287239,0,1.4256274,0,3.6918535,0
18264775000,-4.4092646,34.575996,1.5597802,-96.566414,-35.795849,-107.39061,-1.7119446,19.453293,14.827008,0,1.4427884,0,3.7346332,0
18306643750,-4.3996463,34.026218,1.3619441,-97.849266,-35.871552,-108.41534,-1.6896762,19.077242,14.704339,0,1.3982356,0,3.6840966,0
18348512500,-4.3818183,33.480648,1.1902726,-98.925972,-35.940994,-109.73077,-1.6695968,18.69315,14.778095,0,1.3825989,0,3.6507618,0
18390381250,-4.3648734,32.980091,0.95893472,-100.19689,-36.030106,-111.19679,-1.6473025,18.320614,15.229305,0,1.4018488,0,3.7094076,0
18432250000,-4.3522348,32.457401,0.77701867,-101.3484,-36.134861,-112.49841,-1.6276991,17.930071,15.269737,0,1.342868,0,3.6340365,0
18474118750,-4.3319197,31.925394,0.59262955,-102.48183,-36.224476,-113.70268,-1.6081959,17.5541,15.649454,0,1.3662026,0,3.6810837,0
18515987500,-4.3107944,31.438459,0.3518194,-103.62646,-36.319355,-115.06701,-1.5882151,17.177162,15.931688,0,1.3699151,0,3.6633964,0
18557856250,-4.2928009,30.939665,0.17496733,-104.83932,-36.400333,-116.1783,-1.5714461,16.805668,15.750062,0,1.2899369,0,3.5809,0
18599725000,-4.269989,30.42808,-0.064954661,-105.90839,-36.521637,-117.14526,-1.552037,16.420832,16.076641,0,1.3427714,0,3.5884638,0
18641593750,-4.242743,29.944315,-0.26116851,-107.04049,-36.634026,-118.27206,-1.5314597,16.039829,16.097662,0,1.2858366,0,3.5946043,0
18683462500,-4.2185888,29.463861,-0.52038753,-108.32368,-36.782066,-119.58199,-1.5109417,15.662348,16.183109,0,1.2628956,0,3.5244963,0
18725331250,-4.1911712,28.952383,-0.75052369,-109.21546,-36.91452,-120.53604,-1.4905252,15.273786,16.86153,0,1.2759262,0,3.5139151,0
18767200000,-4.1590457,28.460373,-1.0090228,-110.55083,-37.031113,-121.72028,-1.4698358,14.901176,16.860918,0,1.2337058,0,3.5293195,0
18809068750,-4.1280951,27.977448,-1.2732583,-111.45664,-37.161507,-123.00729,-1.4516133,14.5238,16.98921,0,1.231809,0,3.4779758,0
18850937500,-4.0964246,27.452713,-1.5164104,-112.4794,-37.29673,-124.28681,-1.4332861,14.130268,17.330891,0,1.2286472,0,3.4435916,0
18892806250,-4.0585122,26.933746,-1.8133439,-113.56602,-37.447281,-125.21497,-1.4131395,13.756266,17.667913,0,1.2100697,0,3.4813206,0
18934675000,-4.0207591,26.419718,-2.0751057,-114.41659,-37.612053,-125.83978,-1.3969842,13.375296,17.900719,0,1.2013457,0,3.474252,0
18976543750,-3.9845884,25.874763,-2.3756051,-115.47212,-37.767235,-126.86981,-1.3780326,12.993242,18.176603,0,1.1841117,0,3.4051428,0
19018412500,-3.9432626,25.309338,-2.6740718,-116.36013,-37.942352,-127.68784,-1.3592522,12.61147,18.720316,0,1.1475544,0,3.4183271,0
19060281250,-3.9014161,24.749487,-2.9762883,-117.37925,-38.095093,-128.52472,-1.3399842,12.23559,18.697762,0,1.1490284,0,3.3996468,0
19102150000,-3.8617976,24.16567,-3.3206241,-118.17641,-38.248024,-129.26057,-1.3193275,11.833852,18.824787,0,1.1447729,0,3.3308444,0
19144018750,-3.8189609,23.547197,-3.6317835,-118.94061,-38.410942,-129.88019,-1.3000242,11.447467,19.385172,0,1.1287875,0,3.2974892,0
19185887500,-3.7739229,22.938358,-3.9945498,-119.57314,-38.58279,-130.40916,-1.2796043,11.040403,20.051073,0,1.1537625,0,3.3490715,0
19227756250,-3.7328691,22.300377,-4.3396797,-120.05992,-38.764,-130.71678,-1.2602235,10.633166,20.456497,0,1.1418103,0,3.2868674,0
19269625000,-3.6909039,21.615847,-4.7018113,-120.63409,-38.930241,-131.06445,-1.2411534,10.232693,21.030123,0,1.1403648,0,3.2776377,0
19311493750,-3.6464729,20.931454,-5.0587316,-120.74639,-39.093784,-131.48317,-1.2250243,9.8175182,21.095003,0,1.1394429,0,3.2621768,0
19353362500,-3.608176,20.233868,-5.3950076,-121.11649,-39.277527,-131.70459,-1.2079486,9.416851,21.416954,0,1.0897921,0,3.2215178,0
19395231250,-3.571959,19.488031,-5.7595792,-121.16602,-39.432766,-132.10875,-1.1929597,9.0199051,21.112347,0,1.0551046,0,3.1335511,0
19437100000,-3.5326462,18.726685,-6.108489,-121.46669,-39.604843,-132.17072,-1.1793554,8.6200886,21.857323,0,1.0458114,0,3.1598349,0
19478968750,-3.498791,17.969149,-6.5188475,-121.23631,-39.785728,-132.27019,-1.1624395,8.2214785,22.19194,0,1.0287237,0,3.1542134,0
19520837500,-3.4710994,17.161581,-6.8821316,-121.11481,-39.926971,-132.08598,-1.1471887,7.820076,22.382185,0,1.012816,0,3.0798659,0
19562706250,-3.4406641,16.3365,-7.2722402,-120.78472,-40.094433,-132.34171,-1.1302198,7.4154572,23.278727,0,1.0331478,0,3.1348333,0
19604575000,-3.4163866,15.523799,-7.6320233,-120.19186,-40.227852,-132.35016,-1.1120344,6.9993801,23.373196,0,1.0095948,0,3.1371624,0
19646443750,-3.3998313,14.677329,-8.0200968,-119.61549,-40.346363,-132.59889,-1.0961014,6.5784278,23.914,0,1.0453093,0,3.0857532,0
19688312500,-3.3828177,13.809344,-8.3625574,-118.68223,-40.523422,-132.58195,-1.0788378,6.1386919,24.61923,0,1.0177896,0,3.132472,0
19730181250,-3.3696697,12.966538,-8.6829166,-117.78025,-40.620846,-132.75398,-1.0636172,5.7237186,24.92087,0,1.0026073,0,3.1534767,0
19772050000,-3.3663731,12.102669,-9.0139236,-116.66896,-40.771221,-132.94685,-1.0519947,5.3007455,25.324867,0,1.0352001,0,3.1153994,0
19813918750,-3.3648365,11.209216,-9.3059673,-115.67223,-40.850285,-132.84695,-1.0423464,4.87043,25.287933,0,0.97741586,0,3.1300366,0
19855787500,-3.3650653,10.34256,-9.574542,-114.70748,-40.950409,-133.18633,-1.0301192,4.4624362,25.497509,0,0.98362291,0,3.1885004,0
19897656250,-3.3759847,9.4704018,-9.8387194,-113.38732,-41.056183,-133.63266,-1.0223943,4.0562983,26.191339,0,0.96965963,0,3.154814,0
19939525000,-3.3896177,8.5823727,-10.077087,-112.42738,-41.165714,-134.04033,-1.012833,3.6510568,25.877415,0,0.93073505,0,3.1700554,0
19981393750,-3.4042175,7.7274599,-10.30478,-111.27538,-41.275837,-134.30145,-1.0022155,3.2380986,26.512793,0,0.95594591,0,3.2532747,0
20023262500,-3.4284978,6.8841867,-10.516329,-110.0689,-41.372505,-134.9234,-0.99127573,2.8320506,27.285179,0,0.94253749,0,3.2645328,0
20065131250,-3.4572842,6.023241,-10.761469,-109.10158,-41.447422,-135.63899,-0.98065078,2.4087572,26.388866,0,0.91012675,0,3.2405629,0
20107000000,-3.4857094,5.1916909,-10.921545,-107.88649,-41.499939,-136.01038,-0.97079033,1.9967204,27.498791,0,0.94261169,0,3.3425939,0
20148868750,-3.5232117,4.4076066,-11.139186,-106.72717,-41.554836,-136.60725,-0.96017981,1.5732806,27.209183,0,0.95748436,0,3.3808668,0
20190737500,-3.5672164,3.6051195,-11.321239,-105.57297,-41.620857,-137.02834,-0.95176941,1.1474175,27.282547,0,0.88768691,0,3.3683231,0
20232606250,-3.6099477,2.8225944,-11.492233,-104.56918,-41.697392,-137.96066,-0.94423068,0.73531979,28.259174,0,0.94549185,0,3.4663568,0
20274475000,-3.6575685,2.0955193,-11.683443,-103.25403,-41.762432,-138.67567,-0.93926579,0.31858817,28.834248,0,0.927917,0,3.543978,0
20316343750,-3.7140119,1.3739467,-11.844587,-102.47741,-41.831421,-139.64507,-0.93401814,-0.094775885,28.572855,0,0.88303298,0,3.5560946,0
20358212500,-3.7683852,0.65122807,-12.03668,-101.26737,-41.91407,-140.72037,-0.92869234,-0.50098771,28.93013,0,0.90846598,0,3.6375794,0
20400081250,-3.8242378,-0.010678094,-12.187227,-100.38645,-41.960308,-141.6954,-0.92519033,-0.89774793,29.152288,0,0.8784557,0,3.7411206,0
20441950000,-3.8904641,-0.65427077,-12.421879,-99.159393,-42.030357,-142.88086,-0.91955221,-1.3045373,29.07921,0,0.87543339,0,3.7616808,0
20483818750,-3.9556825,-1.3091934,-12.620607,-98.103203,-42.079861,-143.79831,-0.91372943,-1.7134608,29.523071,0,0.89006388,0,3.8512998,0
20525687500,-4.0193276,-1.8960304,-12.800712,-97.137344,-42.257175,-145.05623,-0.90644306,-2.0947142,29.945541,0,0.86957479,0,3.9864483,0
20567556250,-4.0912366,-2.4417861,-13.019779,-95.527328,-42.362259,-146.29102,-0.90238088,-2.5039039,30.333542,0,0.88601965,0,4.0047174,0
20609425000,-4.164391,-2.996347,-13.208521,-94.328209,-42.451454,-147.53139,-0.89728212,-2.903718,31.245346,0,0.91442126,0,4.053555,0
20651293750,-4.2332692,-3.5013282,-13.402895,-92.744049,-42.553474,-148.96954,-0.89222562,-3.3101315,31.033587,0,0.86748636,0,4.2080679,0
20693162500,-4.3089681,-3.9477005,-13.545111,-91.237511,-42.668774,-150.52559,-0.88963705,-3.700825,31.733566,0,0.88911772,0,4.2487822,0
20735031250,-4.3874564,-4.4039202,-13.767964,-89.272774,-42.814056,-152.08543,-0.88587612,-4.0984802,32.183277,0,0.90327168,0,4.2776732,0
20776900000,-4.4595084,-4.8204989,-13.905944,-87.556473,-42.967068,-153.63428,-0.88439602,-4.4751921,31.436396,0,0.83557212,0,4.4291468,0
20818768750,-4.5365381,-5.1692419,-14.063954,-85.683006,-43.141445,-155.86511,-0.88184851,-4.8628635,32.136894,0,0.86335695,0,4.5141034,0
20860637500,-4.618289,-5.5294271,-14.202091,-83.561241,-43.362316,-157.40387,-0.87776345,-5.256237,33.648552,0,0.8543039,0,4.5237608,0
20902506250,-4.6920576,-5.8612037,-14.347429,-81.55938,-43.596939,-159.40308,-0.87506276,-5.6309171,33.05201,0,0.83720082,0,4.6505651,0
20944375000,-4.7676969,-6.1127253,-14.415876,-78.906181,-43.894978,-161.44414,-0.87144363,-6.0341597,33.5186,0,0.87619847,0,4.7644801,0
20986243750,-4.8499403,-6.3606801,-14.482985,-76.639442,-44.123615,-163.47197,-0.86575609,-6.4341297,34.05574,0,0.85632896,0,4.7601204,0
21028112500,-4.9254184,-6.6007762,-14.522002,-73.971527,-44.434399,-165.61488,-0.86290526,-6.8143492,34.338509,0,0.85178852,0,4.884738,0
21069981250,-4.9986396,-6.751976,-14.572461,-71.484596,-44.621792,-167.83595,-0.8620134,-7.2139554,34.901802,0,0.85870874,0,5.018918,0
21111850000,-5.0787754,-6.8891139,-14.510702,-68.853241,-44.882008,-170.61816,-0.85801792,-7.6013255,35.222111,0,0.86631429,0,5.0142317,0
21153718750,-5.1525297,-7.0297728,-14.429454,-66.033455,-45.262611,-173.08698,-0.85860962,-7.9762278,35.081165,0,0.84341657,0,5.1043911,0
21195587500,-5.2207103,-7.0891199,-14.341665,-63.825405,-45.662369,-175.93527,-0.86014307,-8.350913,35.825562,0,0.8324762,0,5.2840786,0
21237456250,-5.2949376,-7.1190925,-14.223421,-61.395477,-45.995838,-179.34235,-0.85857421,-8.740448,36.206509,0,0.83379328,0,5.2760167,0
21279325000,-5.3653231,-7.1594396,-14.00701,-59.071842,-46.360146,177.34908,-0.85965419,-9.1065712,37.121788,0,0.83550888,0,5.3285942,0
21321193750,-5.4272342,-7.1393714,-13.8466,-57.120045,-46.766399,174.09895,-0.85812682,-9.5013561,36.281925,0,0.82690859,0,5.4815316,0
21363062500,-5.4934154,-7.0721726,-13.635337,-55.118275,-47.135124,170.43166,-0.85499746,-9.879384,37.305759,0,0.82813621,0,5.5239711,0
21404931250,-5.5569611,-7.0147686,-13.38241,-53.350525,-47.597725,166.05305,-0.85490322,-10.247791,35.791222,0,0.88001597,0,5.5139651,0
21446800000,-5.6109366,-6.9107575,-13.130483,-51.510605,-48.157726,161.49651,-0.85695666,-10.644526,36.602245,0,0.84088892,0,5.6489906,0
21488668750,-5.6655278,-6.7448773,-12.828711,-50.066475,-48.544464,156.06973,-0.85567296,-11.029526,38.005951,0,0.85310829,0,5.7088161,0
21530537500,-5.718956,-6.5926394,-12.54744,-48.491863,-48.970165,150.8589,-0.85814404,-11.42137,38.62841,0,0.89534813,0,5.6879253,0
21572406250,-5.7625704,-6.4174614,-12.247218,-47.75721,-49.357521,144.55176,-0.86148423,-11.812253,38.17849,0,0.83058149,0,5.7794938,0
21614275000,-5.8031626,-6.1862307,-11.896734,-46.643944,-49.641178,137.53026,-0.86170328,-12.198881,37.930378,0,0.85883743,0,5.8439865,0
21656143750,-5.8442783,-5.9412398,-11.613811,-45.744202,-49.969154,131.0377,-0.86725825,-12.56305,38.22538,0,0.85365826,0,5.8131361,0
21698012500,-5.8770828,-5.6917124,-11.321128,-45.385952,-50.298027,124.75668,-0.87052351,-12.936359,37.547951,0,0.80443484,0,5.8618188,0
21739881250,-5.9010954,-5.4016743,-11.011901,-44.895576,-50.493477,117.06595,-0.87259436,-13.301448,39.484852,0,0.85132301,0,5.937664,0
21781750000,-5.9264016,-5.0872884,-10.705275,-44.409847,-50.701149,109.53563,-0.87566352,-13.657908,41.527527,0,0.89553052,0,5.9170852,0
21823618750,-5.9458456,-4.7999258,-10.429373,-44.145973,-50.845985,102.36253,-0.87816787,-14.033688,38.176685,0,0.84147418,0,5.8738651,0
21865487500,-5.9543471,-4.4823523,-10.124945,-44.262981,-50.847977,94.332848,-0.88218629,-14.392135,39.01791,0,0.88325268,0,5.9547553,0
21907356250,-5.9613132,-4.125843,-9.852766,-44.13739,-50.718487,86.226746,-0.88687801,-14.765802,38.90836,0,0.88427109,0,5.9435887,0
21949225000,-5.9644728,-3.7931123,-9.593523,-44.349064,-50.629593,78.341148,-0.89238554,-15.144463,36.85754,0,0.8284592,0,5.8376045,0
21991093750,-5.955883,-3.4579096,-9.3315821,-44.600822,-50.463291,70.734467,-0.8971715,-15.503546,39.294556,0,0.92327714,0,5.9379625,0
22032962500,-5.9430017,-3.0896378,-9.0209789,-44.635746,-50.201969,63.433708,-0.90581352,-15.87741,37.870117,0,0.87498051,0,5.9335084,0
22074831250,-5.9293451,-2.7350547,-8.7839146,-45.276005,-49.955776,55.88271,-0.91265774,-16.24316,36.297897,0,0.85074461,0,5.7787519,0
22116700000,-5.9043493,-2.4180222,-8.5216408,-45.810268,-49.517933,49.069523,-0.92008942,-16.605991,35.102512,0,0.9168545,0,5.7709069,0
22158568750,-5.8727665,-2.0623956,-8.2552357,-46.448151,-48.933624,42.65329,-0.92862719,-16.954306,34.697422,0,0.86779583,0,5.7987165,0
22200437500,-5.8423352,-1.7237505,-8.0629578,-47.033203,-48.492805,37.024956,-0.93385094,-17.313818,33.860329,0,0.90039408,0,5.645288,0
22242306250,-5.8016448,-1.427774,-7.8137817,-47.718216,-47.991776,31.702589,-0.9414801,-17.642458,32.312843,0,0.94680673,0,5.5581236,0
22284175000,-5.751266,-1.1078702,-7.609252,-48.567223,-47.482681,26.417746,-0.94905633,-17.989811,32.786137,0,0.90061373,0,5.6140103,0
22326043750,-5.7040029,-0.78898042,-7.3889136,-49.104992,-47.01907,22.37682,-0.95667803,-18.341831,31.062323,0,0.90954399,0,5.4343619,0
22367912500,-5.6497879,-0.54522538,-7.2151937,-50.161037,-46.461857,17.663988,-0.96333748,-18.684639,30.310249,0,0.96299958,0,5.3075061,0
22409781250,-5.5836759,-0.29430664,-7.0180817,-50.761627,-45.887661,13.1073,-0.97363889,-19.038979,29.809811,0,0.88645279,0,5.3455954,0
22451650000,-5.5220275,-0.026331166,-6.7958846,-51.821072,-45.398338,9.8518372,-0.98158216,-19.392311,28.444515,0,0.93190533,0,5.1792374,0
22493518750,-5.4570355,0.16187595,-6.6225185,-52.59219,-44.943779,6.4018087,-0.99067402,-19.745909,28.129908,0,0.98878223,0,5.0443563,0
22535387500,-5.378335,0.34932312,-6.4141865,-53.71051,-44.435005,3.1461041,-1.0014557,-20.100965,26.918575,0,0.88176626,0,5.0128498,0
22577256250,-5.3026867,0.55037934,-6.2486176,-54.612873,-43.968391,0.47731951,-1.0089979,-20.454428,27.029379,0,0.96001774,0,4.9369307,0
22619125000,-5.2288284,0.66627777,-6.0837097,-55.768383,-43.569847,-1.9939423,-1.0207138,-20.799704,26.74571,0,0.95926183,0,4.7779217,0
22660993750,-5.1426187,0.75708795,-5.9380341,-57.103115,-43.087193,-3.9090261,-1.0329057,-21.148039,25.693176,0,0.90404999,0,4.7258863,0
22702862500,-5.0578427,0.87897581,-5.772881,-58.147472,-42.684853,-6.1068649,-1.0422106,-21.504618,26.338949,0,0.98261601,0,4.7342167,0
22744731250,-4.9772177,0.92905837,-5.6572409,-59.092781,-42.362354,-8.577836,-1.0537803,-21.823801,25.120876,0,0.98485243,0,4.4979839,0
22786600000,-4.8859267,0.92375249,-5.499917,-60.541542,-42.01915,-10.506489,-1.0669198,-22.167854,24.876053,0,0.92917037,0,4.4687672,0
22828468750,-4.7936835,0.95176619,-5.3545079,-61.768822,-41.757835,-12.525973,-1.0792147,-22.500574,24.404909,0,1.010056,0,4.4266133,0
22870337500,-4.7081723,0.92509258,-5.2416177,-62.869186,-41.469337,-14.229795,-1.090997,-22.830648,23.270159,0,0.97965622,0,4.1987844,0
22912206250,-4.614933,0.83775342,-5.1283612,-64.381607,-41.195229,-16.252451,-1.1063147,-23.176634,22.807446,0,0.96021318,0,4.1170497,0
22954075000,-4.518755,0.77590054,-4.9766717,-65.651497,-40.935165,-18.229568,-1.1183625,-23.512007,22.976789,0,1.0775391,0,4.1257591,0
22995943750,-4.4296727,0.68906099,-4.881815,-66.843025,-40.650009,-20.070807,-1.1342803,-23.828966,22.014395,0,1.0265915,0,3.9202163,0
23037812500,-4.3374496,0.52808225,-4.7826443,-68.437477,-40.425449,-21.882984,-1.1512806,-24.154669,21.429007,0,0.99395233,0,3.8176625,0
23079681250,-4.2405601,0.37444708,-4.665349,-69.741119,-40.162323,-23.164083,-1.1645766,-24.494577,22.333052,0,1.0954003,0,3.8402238,0
23121550000,-4.1511936,0.22050163,-4.5728412,-71.054489,-39.934708,-24.986971,-1.1794144,-24.790655,21.691122,0,1.0427833,0,3.7066746,0
23163418750,-4.0607586,-0.0011498472,-4.5048237,-72.493027,-39.649891,-26.549603,-1.1997162,-25.105762,21.629673,0,1.0805682,0,3.5895355,0
23205287500,-3.9654491,-0.22823949,-4.3932009,-73.887527,-39.442455,-27.973467,-1.2182441,-25.422199,20.827875,0,1.1153685,0,3.5209,0
23247156250,-3.8754051,-0.44418299,-4.3348823,-75.293297,-39.245525,-29.399805,-1.2362518,-25.727266,20.458635,0,1.0776958,0,3.4450986,0
