!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 15:45:53
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
15920125000,-5.3230267,74.92511,4.7449155,-38.559727,-37.697025,-64.092445,-1.5058024,36.927177,13.081556,0,1.2674836,0,4.8096585,0
15961993750,-5.3478136,73.815819,4.565937,-38.634167,-37.701981,-64.26236,-1.5171692,36.381447,13.964521,0,1.2909027,0,4.9547758,0
16003862500,-5.3844433,72.763847,4.4239745,-38.382534,-37.726486,-64.55024,-1.5320061,35.819992,14.125969,0,1.2991753,0,4.9414058,0
16045731250,-5.4139314,71.755447,4.2917128,-38.110062,-37.740299,-64.530449,-1.5486572,35.271397,14.638186,0,1.3390162,0,5.0582027,0
16087600000,-5.4375353,70.903824,4.1720314,-37.573132,-37.741341,-64.423355,-1.5677432,34.734253,14.840254,0,1.3575943,0,5.2385011,0
16129468750,-5.4674087,70.130898,4.0961041,-36.740829,-37.736046,-64.173668,-1.5919367,34.209457,15.010109,0,1.3957961,0,5.2277408,0
16171337500,-5.4894452,69.369682,4.0805035,-36.078697,-37.71563,-64.081558,-1.6157366,33.692062,15.304575,0,1.4276518,0,5.275063,0
16213206250,-5.4966736,68.721771,4.0920386,-35.055538,-37.706627,-63.479736,-1.6445543,33.198887,15.759988,0,1.4693611,0,5.4459591,0
16255075000,-5.5067883,68.147865,4.1667457,-34.483524,-37.639957,-63.029396,-1.674636,32.720665,15.494285,0,1.4898573,0,5.4263387,0
16296943750,-5.5097389,67.55442,4.2807026,-33.813572,-37.58593,-62.461781,-1.7074,32.259422,15.547729,0,1.5255287,0,5.4055066,0
16338812500,-5.4944315,67.024323,4.4406629,-33.529118,-37.489975,-61.854366,-1.7406905,31.834648,15.910506,0,1.5796707,0,5.4897408,0
16380681250,-5.4776654,66.56646,4.597085,-33.334202,-37.366901,-61.258316,-1.7752336,31.433771,15.923098,0,1.6268609,0,5.4894867,0
16422550000,-5.4559307,66.058533,4.8151145,-33.578671,-37.213177,-60.899498,-1.8086224,31.055866,15.224782,0,1.6318555,0,5.3367348,0
16464418750,-5.4155583,65.562225,5.0053072,-34.076324,-37.056946,-60.562244,-1.8408871,30.710711,15.163497,0,1.7071285,0,5.352993,0
16506287500,-5.3702922,65.11438,5.1927843,-34.855457,-36.905434,-60.337318,-1.8719904,30.381485,14.842093,0,1.7155378,0,5.3035927,0
16548156250,-5.3259897,64.602524,5.3646178,-35.962002,-36.713295,-60.252254,-1.9013668,30.075424,14.463644,0,1.7625731,0,5.1027184,0
16590025000,-5.26509,64.04731,5.5348625,-37.110043,-36.510891,-60.322483,-1.92828,29.788279,14.030667,0,1.7790766,0,5.0597382,0
16631893750,-5.1976094,63.535732,5.6498113,-38.531952,-36.319492,-60.496475,-1.9535621,29.524958,13.635294,0,1.8076519,0,5.0224013,0
16673762500,-5.1364722,62.945644,5.7759304,-40.005985,-36.109806,-60.989616,-1.9753536,29.279806,13.386463,0,1.8173696,0,4.8135118,0
16715631250,-5.0632057,62.283287,5.8585486,-41.621094,-35.891945,-61.350674,-1.9947754,29.044783,12.948232,0,1.8255428,0,4.722836,0
16757500000,-4.9847383,61.641644,5.9364491,-43.281834,-35.655991,-61.923805,-2.0088632,28.83289,12.606069,0,1.8214198,0,4.6874533,0
16799368750,-4.9170198,60.937977,5.9630332,-45.008705,-35.459145,-62.76543,-2.0225978,28.621618,12.320174,0,1.8127378,0,4.5266247,0
16841237500,-4.8438926,60.143772,6.0094199,-46.727558,-35.236649,-63.735588,-2.0301976,28.411377,12.24522,0,1.8223524,0,4.394536,0
16883106250,-4.7667747,59.370178,6.0121093,-48.487911,-35.035984,-64.627937,-2.0342722,28.200609,11.781467,0,1.8003137,0,4.3976679,0
16924975000,-4.7029805,58.577808,6.0036936,-50.159397,-34.838425,-65.919037,-2.0333366,28.002737,11.70215,0,1.7940993,0,4.259563,0
16966843750,-4.6405797,57.694405,5.9797015,-51.891388,-34.681618,-67.086891,-2.0316627,27.782547,11.465015,0,1.7785114,0,4.0962844,0
17008712500,-4.5724773,56.82589,5.9577322,-53.596951,-34.552711,-68.477814,-2.0250251,27.559689,11.220718,0,1.7420307,0,4.1305661,0
17050581250,-4.5181007,55.982773,5.8965516,-55.197235,-34.409737,-69.864021,-2.016504,27.322523,11.316656,0,1.7567844,0,4.0169053,0
17092450000,-4.4705133,55.053928,5.8485522,-56.777149,-34.2911,-71.353485,-2.007606,27.073395,10.85466,0,1.7044554,0,3.895622,0
17134318750,-4.4174891,54.149326,5.7795506,-58.420574,-34.197765,-72.614929,-1.9945223,26.809216,11.076764,0,1.708197,0,3.9020507,0
17176187500,-4.3734765,53.286556,5.7180448,-59.685116,-34.099812,-74.029938,-1.9805613,26.539032,10.445723,0,1.665226,0,3.7970173,0
17218056250,-4.3395262,52.370178,5.6357927,-61.434135,-34.006207,-75.370628,-1.9650931,26.249325,10.424456,0,1.6241416,0,3.685185,0
17259925000,-4.2997694,51.45586,5.5860147,-62.854694,-33.937134,-76.77549,-1.9483647,25.962215,10.145077,0,1.5734299,0,3.6459746,0
17301793750,-4.2659149,50.600407,5.4830327,-64.482475,-33.875618,-78.273193,-1.9318584,25.661106,10.56711,0,1.6103673,0,3.6902773,0
17343662500,-4.2433248,49.710186,5.3732567,-65.828629,-33.815712,-79.568115,-1.9146533,25.354198,10.414725,0,1.5645524,0,3.5534759,0
17385531250,-4.2157226,48.811413,5.2950044,-67.419647,-33.779125,-81.00193,-1.8963315,25.028553,10.17766,0,1.5271757,0,3.525238,0
17427400000,-4.1908426,47.975163,5.1770396,-68.643951,-33.74015,-82.247688,-1.8770417,24.710213,10.350375,0,1.5412475,0,3.5575848,0
17469268750,-4.1761312,47.129005,5.0654798,-70.043983,-33.704227,-83.766777,-1.8587915,24.361389,10.272037,0,1.4957464,0,3.4872534,0
17511137500,-4.1602931,46.260368,4.9630966,-71.57357,-33.665192,-85.081627,-1.8392973,24.020988,10.036161,0,1.4541821,0,3.4139912,0
17553006250,-4.1422052,45.449287,4.8632712,-72.884613,-33.665066,-86.372269,-1.8199337,23.662312,10.228129,0,1.4507097,0,3.4676299,0
17594875000,-4.133513,44.650002,4.7304826,-74.232948,-33.65852,-87.692719,-1.8024042,23.307772,10.060624,0,1.4166114,0,3.3751786,0
17636743750,-4.1267238,43.824089,4.6213093,-75.638245,-33.650204,-88.919029,-1.7841651,22.933023,10.210969,0,1.4084113,0,3.3127382,0
17678612500,-4.1133223,43.034615,4.5143151,-76.904297,-33.635132,-90.261063,-1.7649765,22.566345,10.239054,0,1.3991123,0,3.3713417,0
17720481250,-4.1083622,42.293083,4.3818583,-78.376648,-33.638866,-91.512817,-1.7446449,22.197403,10.239839,0,1.3529879,0,3.3163235,0
17762350000,-4.1067963,41.509415,4.2607794,-79.502388,-33.652637,-92.79908,-1.7257649,21.825338,10.361437,0,1.360517,0,3.2833912,0
17804218750,-4.0973992,40.751537,4.1503248,-81.015015,-33.664768,-94.102219,-1.7041026,21.43918,10.108626,0,1.3099836,0,3.2507973,0
17846087500,-4.0931759,40.053333,3.991286,-82.108932,-33.660809,-95.454391,-1.6844577,21.058775,10.335992,0,1.3130898,0,3.295162,0
17887956250,-4.0957932,39.316959,3.8832881,-83.471268,-33.700069,-96.806168,-1.6656914,20.679861,10.252517,0,1.2940291,0,3.1947548,0
17929825000,-4.0909734,38.584793,3.7381184,-84.684898,-33.712391,-98.066338,-1.647205,20.290781,10.415052,0,1.2819004,0,3.2225616,0
17971693750,-4.0872703,37.92812,3.6171825,-85.873695,-33.721386,-99.276443,-1.627846,19.894354,10.159074,0,1.2341008,0,3.2304373,0
18013562500,-4.0935349,37.247818,3.4519815,-87.172737,-33.75444,-100.52674,-1.6092004,19.506575,10.334786,0,1.2385384,0,3.141705,0
18055431250,-4.0932398,36.552338,3.3525579,-88.414795,-33.775333,-101.77579,-1.5900638,19.10738,10.495076,0,1.194092,0,3.1633713,0
18097300000,-4.088089,35.932606,3.1875601,-89.69561,-33.797379,-102.95894,-1.5722449,18.715157,10.63387,0,1.1960918,0,3.2141676,0
18139168750,-4.0945449,35.32077,3.0400105,-90.926933,-33.809101,-104.2975,-1.5534755,18.319286,10.466598,0,1.1581131,0,3.1008253,0
18181037500,-4.0957837,34.658253,2.8936996,-92.245033,-33.854393,-105.52032,-1.5358781,17.927168,10.30341,0,1.1281184,0,3.062681,0
18222906250,-4.0880728,34.068214,2.7504473,-93.573143,-33.901653,-106.72136,-1.5159705,17.533096,10.966504,0,1.1436857,0,3.1861682,0
18264775000,-4.0917883,33.507133,2.5519707,-94.815514,-33.944847,-108.0143,-1.4985883,17.141685,10.73772,0,1.1335951,0,3.1193848,0
18306643750,-4.0936346,32.888638,2.4177256,-96.123863,-33.991589,-109.32322,-1.4792951,16.752932,10.41587,0,1.0819817,0,3.018218,0
18348512500,-4.0837288,32.326164,2.2474699,-97.339188,-34.054516,-110.67832,-1.4616423,16.358692,11.266519,0,1.1136154,0,3.170912,0
18390381250,-4.0827861,31.823467,2.0662947,-98.545685,-34.108295,-111.81677,-1.4425594,15.97683,10.999432,0,1.088845,0,3.1141601,0
18432250000,-4.0855765,31.253222,1.9117554,-99.923012,-34.165237,-113.12616,-1.4257517,15.582711,10.989458,0,1.0622615,0,2.9969013,0
18474118750,-4.0735617,30.720169,1.7639198,-101.10616,-34.240925,-114.44244,-1.407629,15.197141,11.070284,0,1.044641,0,3.0723419,0
18515987500,-4.0670791,30.269022,1.5443563,-102.44064,-34.311928,-115.61658,-1.3899797,14.810425,11.491419,0,1.0545771,0,3.0939682,0
18557856250,-4.0674391,29.750433,1.393064,-103.63973,-34.394451,-116.95432,-1.3732803,14.428248,11.336085,0,1.0087937,0,2.969681,0
18599725000,-4.053185,29.250597,1.2045897,-104.98124,-34.477894,-118.24713,-1.3558264,14.028846,11.655066,0,1.0318964,0,3.0390971,0
18641593750,-4.0399895,28.844486,1.0103333,-106.17833,-34.590927,-119.53715,-1.3374367,13.653405,11.731204,0,0.99698097,0,3.045747,0
18683462500,-4.0353632,28.390429,0.80327833,-107.49974,-34.709381,-120.84302,-1.3197533,13.273608,11.622336,0,0.97515863,0,2.901432,0
18725331250,-4.0170021,27.922129,0.63272703,-108.66064,-34.809864,-122.11107,-1.3013039,12.890151,11.776134,0,0.96727574,0,2.9614229,0
18767200000,-3.9947557,27.542322,0.39262617,-110.11494,-34.933098,-123.36246,-1.28335,12.506395,12.333652,0,0.96275777,0,3.0570502,0
18809068750,-3.9831331,27.136374,0.18552311,-111.14063,-35.051899,-124.58389,-1.2656124,12.131794,12.392294,0,0.94570923,0,2.9134188,0
18850937500,-3.9606109,26.677408,-0.035141435,-112.60503,-35.190407,-125.73471,-1.2490252,11.743905,12.349422,0,0.92416358,0,2.9009798,0
18892806250,-3.9283435,26.309855,-0.28769764,-113.7663,-35.333008,-126.86037,-1.2320175,11.371958,12.671353,0,0.92256135,0,2.9903011,0
18934675000,-3.9068913,25.935577,-0.51750797,-115.0897,-35.486755,-128.11124,-1.2161977,10.991899,13.105412,0,0.91923189,0,2.9195054,0
18976543750,-3.8791647,25.48978,-0.77302343,-116.21165,-35.64724,-129.42592,-1.1988418,10.623259,13.296597,0,0.90753055,0,2.8934472,0
19018412500,-3.8389616,25.107298,-1.0206339,-117.66147,-35.802197,-130.4411,-1.1805202,10.245425,13.398094,0,0.88660687,0,2.9636803,0
19060281250,-3.8071911,24.739262,-1.2973498,-118.79452,-35.994148,-131.3976,-1.1620302,9.8833208,13.764592,0,0.88983107,0,2.9059939,0
19102150000,-3.7737205,24.289869,-1.5745006,-120.10027,-36.196079,-132.60452,-1.143333,9.4962206,13.860229,0,0.88132375,0,2.8272533,0
19144018750,-3.72508,23.865499,-1.8629555,-121.34299,-36.37365,-133.83705,-1.1254259,9.1281433,14.182084,0,0.87256354,0,2.8986964,0
19185887500,-3.6824996,23.484999,-2.1698799,-122.50215,-36.554893,-134.74026,-1.1064316,8.7430038,14.693539,0,0.88837093,0,2.9098477,0
19227756250,-3.6433868,23.010105,-2.4841125,-123.55235,-36.766842,-135.67096,-1.0883867,8.3724651,14.970522,0,0.88092524,0,2.7749286,0
19269625000,-3.5891461,22.530548,-2.8004858,-124.81295,-36.995159,-136.52361,-1.0696104,7.9977565,15.476747,0,0.86634058,0,2.8416224,0
19311493750,-3.5364017,22.098152,-3.1485898,-125.59692,-37.213455,-137.22856,-1.0523068,7.6272144,15.833823,0,0.87060148,0,2.8437438,0
19353362500,-3.4921238,21.581055,-3.4962332,-126.74403,-37.423058,-138.21281,-1.033933,7.252305,15.488165,0,0.81705606,0,2.6853004,0
19395231250,-3.4350345,21.018179,-3.8504524,-127.55794,-37.693913,-138.89662,-1.0177358,6.8779173,16.35149,0,0.81981534,0,2.7434859,0
19437100000,-3.3759387,20.501495,-4.2208805,-128.46086,-37.912971,-139.4196,-1.0008657,6.4979663,16.748728,0,0.80541813,0,2.7768881,0
19478968750,-3.3284903,19.92732,-4.6515889,-129.10072,-38.157288,-139.90631,-0.98367912,6.1281466,16.74465,0,0.79234284,0,2.6214299,0
19520837500,-3.2742965,19.271132,-5.0233107,-129.86365,-38.415276,-140.25298,-0.96572769,5.7493167,17.046429,0,0.77283955,0,2.6056783,0
19562706250,-3.2135344,18.652412,-5.4858117,-130.37016,-38.681915,-140.65367,-0.9481203,5.3719296,18.023733,0,0.78487873,0,2.7241242,0
19604575000,-3.1680124,18.005182,-5.9032235,-130.54073,-38.88723,-140.87057,-0.92811459,4.9865713,18.280973,0,0.76937073,0,2.6128821,0
19646443750,-3.1203458,17.253304,-6.3637376,-130.7758,-39.087517,-140.97015,-0.91133153,4.6003995,18.974361,0,0.78695023,0,2.5602794,0
19688312500,-3.065388,16.52874,-6.8201313,-130.8772,-39.298985,-140.73039,-0.89265722,4.1962743,19.259615,0,0.75520009,0,2.640801,0
19730181250,-3.0252824,15.8039,-7.2942529,-130.44466,-39.498882,-140.66736,-0.87646174,3.8089976,20.631405,0,0.78530997,0,2.6265326,0
19772050000,-2.9906263,14.96407,-7.7404022,-130.09042,-39.6973,-140.64587,-0.86068732,3.4125357,20.062263,0,0.7661339,0,2.4890935,0
19813918750,-2.94682,14.135785,-8.2073984,-129.54814,-39.872604,-140.28893,-0.84711522,3.0110908,21.092619,0,0.76386791,0,2.6136355,0
19855787500,-2.9164073,13.334747,-8.6192236,-128.48553,-40.033268,-139.78464,-0.83113515,2.6161702,21.460072,0,0.74158144,0,2.6040258,0
19897656250,-2.8972592,12.426276,-9.0976171,-127.49151,-40.189369,-139.62848,-0.81850994,2.2195003,22.070309,0,0.75506914,0,2.4802814,0
19939525000,-2.8694396,11.512923,-9.4408312,-126.43952,-40.311516,-139.61111,-0.80475229,1.8214501,21.383438,0,0.70307463,0,2.533603,0
19981393750,-2.852658,10.662309,-9.8632021,-124.92213,-40.425991,-139.36508,-0.79174972,1.411509,22.381557,0,0.73698276,0,2.591754,0
20023262500,-2.8532648,9.7265663,-10.220676,-123.32233,-40.52169,-139.13031,-0.77779698,1.0103456,22.375893,0,0.71009719,0,2.4788942,0
20065131250,-2.8464825,8.753479,-10.53812,-121.67717,-40.597034,-138.6192,-0.76587123,0.59647048,22.508415,0,0.69556653,0,2.5499372,0
20107000000,-2.8468215,7.8714976,-10.829568,-119.89745,-40.637276,-138.16316,-0.75336248,0.18871604,23.510506,0,0.69312525,0,2.664901,0
20148868750,-2.8688047,6.9392304,-11.105197,-118.17181,-40.691387,-137.98497,-0.74183291,-0.22783133,23.456116,0,0.70823234,0,2.5516403,0
20190737500,-2.8870354,5.9505124,-11.344059,-116.23228,-40.733383,-137.82896,-0.73063648,-0.64077902,23.005512,0,0.65827727,0,2.5974166,0
20232606250,-2.9055431,5.0622659,-11.574124,-114.6152,-40.715767,-137.6774,-0.72297579,-1.0585531,23.976036,0,0.68492031,0,2.7410431,0
20274475000,-2.9459064,4.1737452,-11.725185,-112.69633,-40.71257,-137.68954,-0.71447301,-1.4707891,23.501978,0,0.65862471,0,2.6579523,0
20316343750,-2.9879541,3.2066722,-11.913376,-111.22636,-40.743263,-137.82773,-0.70733565,-1.8865392,23.855259,0,0.6531623,0,2.7099011,0
20358212500,-3.0254421,2.3341169,-12.036802,-109.87405,-40.786732,-137.81149,-0.69887471,-2.2934761,24.313755,0,0.64867496,0,2.9030941,0
20400081250,-3.083317,1.5006977,-12.214478,-108.23538,-40.806755,-138.19331,-0.69213241,-2.7039869,24.062868,0,0.64581406,0,2.8803461,0
20441950000,-3.1466565,0.5911054,-12.353352,-106.91688,-40.817719,-138.71544,-0.68483859,-3.1138623,24.578716,0,0.64881539,0,2.9026721,0
20483818750,-3.2004354,-0.24669133,-12.498713,-105.76788,-40.816029,-139.56705,-0.67876124,-3.5317075,24.812073,0,0.65011716,0,3.1254451,0
20525687500,-3.2713306,-1.0016817,-12.675321,-104.34117,-40.809898,-140.46118,-0.67211992,-3.925055,25.188381,0,0.64078897,0,3.1618228,0
20567556250,-3.3527253,-1.8194218,-12.797778,-103.08615,-40.874775,-141.36891,-0.66676939,-4.3411469,24.885479,0,0.66777271,0,3.1291749,0
20609425000,-3.4242125,-2.5909624,-12.996961,-101.99883,-40.903328,-142.14302,-0.66187072,-4.7360878,25.987354,0,0.66424644,0,3.3399391,0
20651293750,-3.505295,-3.257498,-13.122403,-100.75464,-40.966221,-142.73607,-0.65697485,-5.150084,25.818153,0,0.63489211,0,3.4418116,0
20693162500,-3.6013095,-3.9681509,-13.315598,-99.584663,-41.027245,-143.72812,-0.65244949,-5.5390806,26.417364,0,0.64054191,0,3.398948,0
20735031250,-3.6868551,-4.668879,-13.488664,-98.210388,-41.112511,-144.77574,-0.64766306,-5.9423552,26.696928,0,0.63618553,0,3.5972872,0
20776900000,-3.7742069,-5.2336655,-13.63107,-96.870926,-41.238258,-146.21504,-0.64437151,-6.3355041,26.412924,0,0.60882729,0,3.7529166,0
20818768750,-3.8792498,-5.8164916,-13.83153,-95.663254,-41.341209,-147.88742,-0.63883775,-6.7381892,27.005898,0,0.61865002,0,3.677856,0
20860637500,-3.9755805,-6.4273367,-13.984567,-93.759567,-41.448296,-149.28493,-0.63404042,-7.132576,27.144371,0,0.62217087,0,3.8366282,0
20902506250,-4.0664635,-6.8968139,-14.173174,-92.475441,-41.599895,-150.66225,-0.62978846,-7.5293155,28.187742,0,0.59530407,0,4.0768142,0
20944375000,-4.1765051,-7.3386483,-14.317002,-90.222389,-41.805634,-152.58502,-0.62458497,-7.9340658,28.270643,0,0.62600887,0,4.0456567,0
20986243750,-4.2839351,-7.8416567,-14.522676,-88.336494,-42.023586,-154.28181,-0.6187771,-8.3348122,28.658642,0,0.60142392,0,4.133162,0
21028112500,-4.3784413,-8.2244148,-14.651512,-85.711197,-42.184563,-155.70598,-0.61642575,-8.7267027,29.210154,0,0.59817809,0,4.4200397,0
21069981250,-4.4888668,-8.5224667,-14.802545,-83.580849,-42.34951,-158.02271,-0.6135332,-9.1351891,29.649305,0,0.58704412,0,4.4358091,0
21111850000,-4.6026878,-8.894392,-14.954216,-80.909248,-42.56953,-160.0088,-0.61073774,-9.5259075,30.409378,0,0.60844523,0,4.4321928,0
21153718750,-4.6975398,-9.1711779,-14.956807,-78.261818,-42.861111,-162.17676,-0.60927206,-9.9164972,30.186821,0,0.57013142,0,4.7369113,0
21195587500,-4.8045835,-9.319746,-15.028066,-75.502281,-43.204666,-163.78529,-0.60860354,-10.307927,30.255672,0,0.58474332,0,4.8287044,0
21237456250,-4.9210277,-9.5414915,-15.03314,-72.736641,-43.528538,-166.08174,-0.60469359,-10.703658,31.195972,0,0.5831036,0,4.7676597,0
21279325000,-5.0146933,-9.7189941,-15.001731,-69.893196,-43.847347,-168.32758,-0.60443115,-11.085392,31.790642,0,0.59428692,0,5.0490704,0
21321193750,-5.1126976,-9.7276983,-14.897891,-67.045898,-44.226353,-171.11591,-0.60073614,-11.48675,32.457294,0,0.57963836,0,5.2228174,0
21363062500,-5.2266178,-9.781024,-14.781729,-64.142517,-44.65374,-173.89456,-0.59817451,-11.872657,31.561922,0,0.60705167,0,5.1073833,0
21404931250,-5.3182325,-9.8559828,-14.574364,-61.759731,-45.184834,-177.04945,-0.59592247,-12.262753,31.962318,0,0.60032797,0,5.3049865,0
21446800000,-5.4023218,-9.7370377,-14.386738,-58.909195,-45.72216,179.71194,-0.59630531,-12.665319,32.733482,0,0.59880328,0,5.5764813,0
21488668750,-5.5072079,-9.6127977,-14.111445,-56.570465,-46.239319,176.43979,-0.59336764,-13.054611,33.15905,0,0.5943023,0,5.4128036,0
21530537500,-5.5943894,-9.5643835,-13.879428,-54.386967,-46.661224,173.08202,-0.5953697,-13.448739,34.608521,0,0.61883587,0,5.5560837,0
21572406250,-5.6642451,-9.3332634,-13.550339,-52.337181,-47.437977,169.06018,-0.59567016,-13.841472,33.195309,0,0.56504202,0,5.8537965,0
21614275000,-5.7553072,-9.054409,-13.232733,-50.586895,-48.054535,163.98947,-0.59636545,-14.228114,34.072426,0,0.5979954,0,5.7047544,0
21656143750,-5.8358068,-8.8754616,-12.87258,-48.929302,-48.735332,158.38936,-0.59794408,-14.599545,33.958111,0,0.56993079,0,5.7282991,0
21698012500,-5.8890619,-8.5472841,-12.589525,-47.98204,-49.428932,151.47212,-0.5995093,-14.986268,35.051651,0,0.5640496,0,6.0854726,0
21739881250,-5.9566803,-8.112443,-12.163844,-46.70401,-50.12067,143.72867,-0.59980249,-15.362559,36.485771,0,0.56616551,0,5.9914389,0
21781750000,-6.023941,-7.7951531,-11.824733,-45.911465,-50.874874,137.97124,-0.60230315,-15.743384,37.059647,0,0.59850466,0,5.8712564,0
21823618750,-6.0586944,-7.4039745,-11.481832,-45.142937,-51.305012,130.14134,-0.60400242,-16.121443,36.457497,0,0.56284595,0,6.2088351,0
21865487500,-6.0996418,-6.8771091,-11.164357,-44.717701,-52.092041,122.10224,-0.60805917,-16.501432,35.122211,0,0.60639709,0,6.2035742,0
21907356250,-6.1458969,-6.4498286,-10.794724,-44.182846,-52.336979,113.41693,-0.61130124,-16.868767,40.145275,0,0.59496731,0,6.0119386,0
21949225000,-6.1601067,-6.0101972,-10.493711,-44.114105,-52.608688,104.80302,-0.61556739,-17.251177,38.393375,0,0.59630376,0,6.2647872,0
21991093750,-6.173224,-5.4139071,-10.157779,-43.992962,-52.769329,95.578247,-0.61927587,-17.614538,39.766125,0,0.62275583,0,6.3665414,0
22032962500,-6.1954055,-4.9114838,-9.7977982,-43.9604,-52.871727,86.787437,-0.62431854,-17.989941,40.063679,0,0.60611027,0,6.0556283,0
22074831250,-6.1882396,-4.4611592,-9.515028,-44.367397,-52.772636,77.89576,-0.62888569,-18.349459,38.830238,0,0.61069709,0,6.1492982,0
22116700000,-6.1691966,-3.859117,-9.2176132,-44.899879,-52.499126,69.396149,-0.6358332,-18.71715,40.659924,0,0.64439899,0,6.3933792,0
22158568750,-6.165813,-3.3007813,-8.9010677,-45.196487,-52.139286,60.526405,-0.64161068,-19.06794,35.201496,0,0.61985314,0,5.9879103,0
22200437500,-6.1399193,-2.8701303,-8.6363716,-45.841743,-51.826298,51.654007,-0.64696789,-19.422754,42.330677,0,0.66325909,0,6.0444145,0
22242306250,-6.0920401,-2.3166142,-8.3806553,-46.401501,-51.499481,42.661579,-0.65288717,-19.760073,34.346672,0,0.6613251,0,6.1160383,0
22284175000,-6.0584474,-1.7512417,-8.0986547,-47.01218,-50.848831,34.424736,-0.65847832,-20.112295,33.331657,0,0.62453848,0,5.8616958,0
22326043750,-6.012857,-1.3495791,-7.8318934,-47.577862,-50.23679,27.250235,-0.66422045,-20.455238,32.194199,0,0.64379019,0,5.6640296,0
22367912500,-5.9395919,-0.88358897,-7.5907817,-48.659267,-49.540668,20.784016,-0.67028183,-20.801117,31.632994,0,0.63773197,0,5.8263421,0
22409781250,-5.8790274,-0.36657625,-7.3568959,-49.155659,-48.731831,15.762853,-0.67865366,-21.148764,28.896158,0,0.61424148,0,5.5768619,0
22451650000,-5.8202724,-0.010954985,-7.1086063,-50.208603,-47.965481,10.756485,-0.68449998,-21.492258,27.876545,0,0.64964151,0,5.2668786,0
22493518750,-5.7296548,0.33126003,-6.9097257,-51.127872,-47.073921,4.7119365,-0.69199318,-21.824829,27.0121,0,0.65860248,0,5.3732476,0
22535387500,-5.6424489,0.76883626,-6.6825156,-52.087917,-46.462654,0.39220473,-0.69953787,-22.16898,27.074371,0,0.62016106,0,5.3628092,0
22577256250,-5.568644,1.0680625,-6.4895015,-53.022507,-45.372948,-3.4375238,-0.70685112,-22.498779,25.340601,0,0.6628409,0,4.9537582,0
22619125000,-5.4673185,1.2698519,-6.2799411,-54.221382,-44.756805,-6.82236,-0.71494067,-22.839008,25.165945,0,0.64334512,0,4.9756222,0
22660993750,-5.3613558,1.5788194,-6.1227226,-55.399738,-44.14854,-9.8782682,-0.72534305,-23.169542,24.10944,0,0.64227086,0,4.9840574,0
22702862500,-5.2747407,1.7954632,-5.923954,-56.486439,-43.588856,-12.486852,-0.73377389,-23.504936,23.856764,0,0.67067063,0,4.6693468,0
22744731250,-5.1694517,1.8605385,-5.7863269,-57.619831,-43.048889,-15.104499,-0.746131,-23.819542,23.026154,0,0.68579888,0,4.5504832,0
22786600000,-5.0495067,2.0217083,-5.6046438,-58.998623,-42.619602,-17.638161,-0.75759804,-24.141464,22.235689,0,0.65060925,0,4.6780334,0
22828468750,-4.9516044,2.1670454,-5.4404364,-60.087086,-42.223808,-20.34972,-0.76872033,-24.453436,21.829142,0,0.6983481,0,4.3406649,0
22870337500,-4.847558,2.115339,-5.2801876,-61.384892,-41.877293,-22.43808,-0.77878183,-24.756714,21.349524,0,0.68298358,0,4.1389818,0
22912206250,-4.720005,2.1280532,-5.1733308,-62.812996,-41.453709,-24.178976,-0.79160917,-25.072443,20.564957,0,0.70492321,0,4.2471242,0
22954075000,-4.6131535,2.1934702,-4.9841051,-63.980759,-41.112244,-25.72621,-0.80203313,-25.378321,20.459051,0,0.72335148,0,4.0305886,0
22995943750,-4.5126629,2.0560405,-4.8792257,-65.360565,-40.75803,-27.564575,-0.8157317,-25.679996,20.050535,0,0.72472137,0,3.7587099,0
23037812500,-4.3856263,1.9243942,-4.7576413,-66.930336,-40.438034,-29.648827,-0.82867235,-25.987288,19.841824,0,0.71694517,0,3.9075468,0
23079681250,-4.2738848,1.8896511,-4.6403084,-68.171677,-40.122517,-31.518881,-0.841914,-26.294262,20.124672,0,0.77563918,0,3.8245211,0
23121550000,-4.1777954,1.6896913,-4.5132632,-69.436028,-39.847317,-33.503216,-0.85464483,-26.579285,18.913258,0,0.73561937,0,3.4167521,0
23163418750,-4.0560546,1.4264168,-4.4391384,-70.992203,-39.611839,-35.138008,-0.87183136,-26.881563,18.881851,0,0.77554911,0,3.5428758,0
23205287500,-3.9408536,1.3016032,-4.3078823,-72.252052,-39.38213,-36.860878,-0.88761556,-27.176701,18.64332,0,0.76465595,0,3.5430591,0
23247156250,-3.8513482,1.059831,-4.2172031,-73.675964,-39.138096,-38.527,-0.90271217,-27.467838,17.491261,0,0.75516701,0,3.1186399,0
23289025000,-3.7411437,0.6866557,-4.1200023,-75.044739,-38.957508,-40.210751,-0.91776699,-27.757483,17.053944,0,0.76564479,0,3.1044738,0
