!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 15:44:44
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",32,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
4e+009,-13.6557,167.824,-9.07068,-42.3855,18.6374,-122.617,27.7081,-80.231,-2.02242,-9.23964,0,0
4e+009,-11.754,174.093,-8.09222,141.947,18.7016,60.4616,26.7938,-81.4854,-2.93665,-10.4941,0,0
4e+009,-9.93715,-177.885,-7.1103,-34.028,18.589,-116.458,25.6993,-82.4299,-4.03121,-11.4385,0,0
4e+009,-8.31077,-168.502,-6.12516,150.064,18.2708,66.8088,24.3959,-83.2553,-5.33456,-12.2639,0,0
4e+009,-6.91268,-160.384,-5.1358,-109.253,17.7135,166.395,22.8493,-84.3521,-6.88117,-13.3606,0,0
4e+009,-5.73842,-154.399,-4.13824,-8.57321,16.9617,-95.1631,21.1,-86.5899,-8.63051,-15.5985,0,0
4e+009,-4.89558,-150.416,-3.13879,-41.5145,16.2303,-131.161,19.3691,-89.6465,-10.3613,-18.6551,0,0
4e+009,-4.40346,-148.256,-2.14003,-74.427,15.6836,-166.647,17.8237,-92.22,-11.9068,-21.2286,0,0
4e+009,-4.13208,-146.887,-1.13845,-157.932,15.3242,108.205,16.4627,-93.8636,-13.2678,-22.8722,0,0
4e+009,-3.97308,-145.318,-0.134934,35.3809,15.0809,-59.5849,15.2159,-94.9659,-14.5146,-23.9745,0,0
4e+009,-3.90336,-143.434,0.871478,177.993,14.9114,82.1338,14.0399,-95.8595,-15.6905,-24.8681,0,0
4.5e+009,-19.4712,125.438,-29.7861,157.835,-0.150259,69.4241,29.6359,-88.4113,0,0,0,0
4.5e+009,-19.4417,125.469,-28.7633,74.2679,0.873956,-14.124,29.6373,-88.3919,0.00143333,0.0194457,0,0
4.5e+009,-19.4595,125.625,-27.7922,-143.045,1.84494,128.595,29.6371,-88.3601,0.00125011,0.0512687,0,0
4.5e+009,-19.4884,125.584,-26.837,133.264,2.80424,44.94,29.6412,-88.3241,0.00534061,0.0872916,0,0
4.5e+009,-19.4749,125.535,-25.8617,100.554,3.7816,12.2493,29.6433,-88.3043,0.00745135,0.107012,0,0
4.5e+009,-19.4547,125.694,-24.8869,-158.536,4.75689,113.2,29.6438,-88.2636,0.00790201,0.147719,0,0
4.5e+009,-19.464,125.813,-23.9113,76.2695,5.73386,-11.9595,29.6452,-88.229,0.00933738,0.182361,0,0
4.5e+009,-19.4667,125.878,-22.9293,-7.06929,6.71788,-95.2544,29.6472,-88.1851,0.0113083,0.2262,0,0
4.5e+009,-19.4642,126.001,-21.9439,135.737,7.70474,47.6236,29.6486,-88.1135,0.012756,0.297798,0,0
4.5e+009,-19.4566,126.197,-20.9532,-81.5461,8.69766,-169.611,29.6509,-88.0648,0.0150432,0.34654,0,0
4.5e+009,-19.4516,126.326,-19.9638,-30.9388,9.68717,-118.944,29.6509,-88.0049,0.0150896,0.406426,0,0
4.5e+009,-19.4487,126.841,-18.9742,-114.273,10.6728,157.761,29.647,-87.9654,0.0111363,0.445935,0,0
4.5e+009,-19.444,127.227,-17.9791,-63.7602,11.6602,-151.691,29.6394,-87.9303,0.00350717,0.481067,0,0
4.5e+009,-19.4327,127.804,-16.9863,37.4654,12.64,-50.4591,29.6264,-87.9244,-0.0094981,0.486912,0,0
4.5e+009,-19.4129,128.491,-15.9981,46.5012,13.6105,-41.4551,29.6086,-87.9563,-0.0272232,0.455018,0,0
4.5e+009,-19.3693,129.316,-15.0067,-78.4459,14.5777,-166.503,29.5845,-88.0575,-0.0513817,0.353821,0,0
4.5e+009,-19.3145,130.18,-14.015,-161.72,15.5297,109.927,29.5447,-88.3529,-0.0911408,0.0584781,0,0
4.5e+009,-19.1732,131.826,-13.0207,73.3786,16.4302,-15.7917,29.4509,-89.1703,-0.184957,-0.758936,0,0
4.5e+009,-18.8162,135.716,-12.0265,31.8102,17.2256,-58.861,29.2521,-90.6711,-0.383775,-2.25979,0,0
4.5e+009,-18.0989,142.707,-11.0315,40.8084,17.8871,-52.0082,28.9186,-92.8165,-0.717222,-4.4052,0,0
4.5e+009,-16.8763,151.74,-10.0572,91.5116,18.3652,-3.97155,28.4224,-95.4832,-1.21349,-7.07183,0,0
4.5e+009,-15.0913,159.02,-9.08024,-84.0902,18.6819,178.246,27.7622,-97.6641,-1.87367,-9.25271,0,0
4.5e+009,-12.9265,164.03,-8.10024,100.541,18.7986,1.31184,26.8988,-99.229,-2.73701,-10.8176,0,0
4.5e+009,-10.8467,169.822,-7.11649,-74.9558,18.7363,-175.492,25.8528,-100.537,-3.7831,-12.1252,0,0
4.5e+009,-8.93441,177.856,-6.13314,109.678,18.4294,7.85499,24.5626,-101.823,-5.07327,-13.4115,0,0
4.5e+009,-7.28858,-174.049,-5.14876,-149.139,17.9007,107.419,23.0495,-103.442,-6.58635,-15.0305,0,0
4.5e+009,-6.0946,-168.028,-4.16037,-48.0226,17.3122,-153.149,21.4726,-105.126,-8.16327,-16.7148,0,0
4.5e+009,-5.24114,-163.924,-3.17563,-80.5759,16.6469,172.626,19.8226,-106.798,-9.8133,-18.3864,0,0
4.5e+009,-4.54027,-160.657,-2.1872,-113.263,15.7882,137.667,17.9754,-109.069,-11.6605,-20.6581,0,0
4.5e+009,-4.03631,-157.981,-1.19441,163.442,15.012,52.1928,16.2064,-111.249,-13.4294,-22.8378,0,0
4.5e+009,-3.72361,-155.551,-0.199429,-3.12877,14.4774,-115.781,14.6768,-112.653,-14.959,-24.2413,0,0
4.5e+009,-3.56129,-152.847,0.798575,139.6,14.2215,26.4994,13.423,-113.1,-16.2129,-24.6888,0,0
5e+009,-21.9733,118.164,-29.8119,121.169,-0.255947,16.1447,29.5559,-105.024,0,0,0,0
5e+009,-22.0015,118.239,-28.803,37.5743,0.750371,-67.4429,29.5533,-105.017,-0.00256735,0.00681175,0,0
5e+009,-22.0506,118.291,-27.8472,-179.867,1.70729,75.1504,29.5545,-104.983,-0.00141386,0.0415247,0,0
5e+009,-22.0068,118.352,-26.8656,96.5761,2.69165,-8.40041,29.5572,-104.977,0.00129618,0.0475071,0,0
5e+009,-22.0106,118.452,-25.8987,63.7848,3.65969,-41.1391,29.5583,-104.924,0.00243415,0.10013,0,0
5e+009,-22.0203,118.409,-24.9292,164.651,4.63446,59.767,29.5637,-104.884,0.00779555,0.139648,0,0
5e+009,-21.9886,118.712,-23.9503,39.3572,5.61468,-65.4779,29.565,-104.835,0.00909612,0.188897,0,0
5e+009,-21.9999,118.781,-22.9627,-43.9678,6.60227,-148.761,29.5649,-104.793,0.00902327,0.230631,0,0
5e+009,-21.9984,119.065,-21.9775,98.839,7.59116,-5.87295,29.5686,-104.712,0.012708,0.31212,0,0
5e+009,-21.9958,119.214,-20.9894,-118.515,8.58356,136.842,29.573,-104.643,0.0170538,0.381069,0,0
5e+009,-21.9686,119.502,-19.9992,-67.9442,9.57359,-172.529,29.5727,-104.584,0.0168341,0.439633,0,0
5e+009,-21.9569,119.971,-19.0088,-151.287,10.5618,104.182,29.5706,-104.531,0.014698,0.493042,0,0
5e+009,-21.9339,120.601,-18.0158,-100.9,11.5484,154.611,29.5642,-104.489,0.00828285,0.535039,0,0
5e+009,-21.8988,121.17,-17.0252,0.282959,12.5294,-104.192,29.5546,-104.475,-0.00132505,0.549485,0,0
5e+009,-21.8558,122.111,-16.036,9.25183,13.5019,-95.2492,29.5379,-104.501,-0.017993,0.523009,0,0
5e+009,-21.7861,123.005,-15.0424,-115.803,14.4711,139.589,29.5135,-104.608,-0.0424002,0.415827,0,0
5e+009,-21.6813,123.749,-14.0488,160.903,15.4242,55.9797,29.473,-104.923,-0.0828764,0.100675,0,0
5e+009,-21.417,124.906,-13.0527,35.8673,16.3078,-69.9649,29.3605,-105.832,-0.195432,-0.808231,0,0
5e+009,-20.7027,128.304,-12.0557,-5.84151,17.0523,-113.303,29.108,-107.461,-0.447893,-2.43737,0,0
5e+009,-19.5204,133.929,-11.0673,3.04217,17.6558,-106.449,28.7231,-109.491,-0.832813,-4.46684,0,0
5e+009,-17.9435,140.183,-10.0814,53.5357,18.1086,-57.9197,28.1899,-111.455,-1.36596,-6.43135,0,0
5e+009,-16.1072,145.677,-9.0877,-122.3,18.457,124.837,27.5447,-112.863,-2.01122,-7.83901,0,0
5e+009,-13.9598,150.187,-8.08386,61.9961,18.6957,-51.8093,26.7796,-113.805,-2.77632,-8.78131,0,0
5e+009,-11.7825,155.311,-7.06599,-113.843,18.7708,131.292,25.8368,-114.865,-3.71912,-9.841,0,0
5e+009,-9.71593,162.298,-6.02187,70.4001,18.6613,-46.0563,24.6832,-116.456,-4.87275,-11.4325,0,0
5e+009,-7.87175,170.278,-4.95098,171.066,18.3878,52.0964,23.3388,-118.97,-6.21714,-13.946,0,0
5e+009,-6.46859,177.306,-3.87522,-88.1948,18.0439,149.646,21.9191,-122.159,-7.63683,-17.1348,0,0
5e+009,-5.62507,-178.985,-2.82862,-121.095,17.7137,114.109,20.5423,-124.797,-9.01361,-19.7729,0,0
5e+009,-5.08326,-177.357,-1.80014,-154.022,17.3524,79.1443,19.1525,-126.833,-10.4034,-21.8094,0,0
5e+009,-4.62745,-175.578,-0.770966,122.449,16.9462,-6.30021,17.7172,-128.749,-11.8387,-23.725,0,0
5e+009,-4.26752,-173.516,0.258674,-44.3545,16.5519,-174.696,16.2932,-130.341,-13.2627,-25.317,0,0
5e+009,-3.97562,-170.882,1.29054,98.0986,16.2305,-33.3118,14.9399,-131.41,-14.616,-26.3864,0,0
5.5e+009,-25.2648,117.143,-29.6912,-27.8592,-0.143832,-149.017,29.5474,-121.158,0,0,0,0
5.5e+009,-25.2598,117.1,-28.7158,-111.663,0.827425,127.172,29.5432,-121.164,-0.00412508,-0.00647109,0,0
5.5e+009,-25.2893,116.714,-27.7482,30.7686,1.80183,-90.3716,29.55,-121.14,0.00263646,0.0175998,0,0
5.5e+009,-25.2453,117.256,-26.7805,-52.9252,2.76837,-174.022,29.5489,-121.097,0.00154667,0.0610035,0,0
5.5e+009,-25.2645,117.399,-25.8026,-85.9064,3.74459,153.03,29.5472,-121.064,-0.000153507,0.0937404,0,0
5.5e+009,-25.2444,117.686,-24.828,14.8453,4.7241,-106.156,29.5521,-121.001,0.00471955,0.156611,0,0
5.5e+009,-25.2233,117.864,-23.8518,-110.578,5.70445,128.462,29.5563,-120.96,0.00889979,0.198218,0,0
5.5e+009,-25.2134,117.998,-22.873,165.901,6.68739,45.0148,29.5604,-120.887,0.0130419,0.271186,0,0
5.5e+009,-25.2097,118.514,-21.8872,-51.5153,7.67665,-172.322,29.5638,-120.806,0.0164452,0.351355,0,0
5.5e+009,-25.1767,118.827,-20.9024,90.9308,8.66479,-29.8017,29.5672,-120.733,0.0198531,0.425231,0,0
5.5e+009,-25.1417,119.326,-19.9133,141.398,9.65516,20.7498,29.5684,-120.648,0.0210527,0.509731,0,0
5.5e+009,-25.0948,120.081,-18.922,57.8187,10.6443,-62.7722,29.5662,-120.591,0.0188604,0.566874,0,0
5.5e+009,-25.0316,120.761,-17.9319,108.069,11.6304,-12.4786,29.5623,-120.547,0.0149126,0.610453,0,0
5.5e+009,-24.944,121.585,-16.9418,-151.01,12.6102,88.458,29.5521,-120.532,0.00471024,0.625652,0,0
5.5e+009,-24.8347,122.568,-15.9519,-142.049,13.582,97.3795,29.534,-120.572,-0.0134099,0.585843,0,0
5.5e+009,-24.6927,123.409,-14.9606,92.5183,14.5474,-28.1937,29.508,-120.712,-0.0393975,0.445755,0,0
5.5e+009,-24.477,123.495,-13.9657,9.13994,15.4862,-112.059,29.4519,-121.199,-0.0954915,-0.0413424,0,0
5.5e+009,-23.8941,123.647,-12.9669,-116.226,16.3154,121.369,29.2823,-122.405,-0.265075,-1.24752,0,0
5.5e+009,-22.5601,125.619,-11.9647,-158.067,16.9875,77.6314,28.9522,-124.302,-0.595134,-3.14379,0,0
5.5e+009,-20.9516,128.869,-10.9775,-149.275,17.5532,84.2451,28.5306,-126.48,-1.01676,-5.32234,0,0
5.5e+009,-19.4208,132,-9.99622,-98.8529,18.0826,132.878,28.0788,-128.27,-1.46855,-7.11181,0,0
5.5e+009,-17.6291,135.423,-9.01591,85.2658,18.5091,-44.059,27.525,-129.325,-2.02238,-8.16707,0,0
5.5e+009,-15.4862,138.677,-8.03624,-90.4504,18.7807,139.495,26.817,-130.055,-2.73042,-8.89684,0,0
5.5e+009,-13.2831,141.859,-7.05561,93.7586,18.9244,-36.8931,25.98,-130.652,-3.5674,-9.49395,0,0
5.5e+009,-11.2349,146.116,-6.07839,-81.9784,18.9467,146.727,25.0251,-131.295,-4.52226,-10.1369,0,0
5.5e+009,-9.37689,152.116,-5.10516,18.8345,18.8231,-113.473,23.9283,-132.307,-5.61907,-11.1496,0,0
5.5e+009,-7.77087,159.384,-4.1443,119.587,18.5538,-14.6604,22.6981,-134.247,-6.84925,-13.0892,0,0
5.5e+009,-6.48037,166.436,-3.18504,86.4918,18.1972,-50.6447,21.3822,-137.137,-8.16517,-15.9787,0,0
5.5e+009,-5.58241,171.358,-2.2133,53.4269,17.829,-86.4841,20.0423,-139.911,-9.50506,-18.7533,0,0
5.5e+009,-5.12611,173.088,-1.22677,-30.1846,17.5184,-171.547,18.7451,-141.362,-10.8022,-20.2044,0,0
5.5e+009,-4.83476,174.058,-0.238061,162.716,17.2171,20.1702,17.4552,-142.546,-12.0922,-21.3878,0,0
5.5e+009,-4.61211,175.392,0.745141,-55.0477,16.9331,161.194,16.1879,-143.759,-13.3594,-22.6011,0,0
6e+009,-27.8295,131.186,-29.7391,59.7247,-0.148498,-77.2228,29.5906,-136.948,0,0,0,0
6e+009,-27.7992,131.452,-28.763,-24.2859,0.829424,-161.215,29.5924,-136.929,0.00179663,0.0188351,0,0
6e+009,-27.8164,131.414,-27.7977,117.888,1.79667,-19.0194,29.5943,-136.908,0.00372184,0.0397534,0,0
6e+009,-27.7735,131.991,-26.8345,34.0431,2.76277,-102.819,29.5973,-136.862,0.00663416,0.0856027,0,0
6e+009,-27.7309,132.098,-25.8695,0.795786,3.72823,-136.021,29.5977,-136.817,0.00708077,0.130704,0,0
6e+009,-27.7412,132.14,-24.8972,101.409,4.7077,-35.3484,29.6049,-136.757,0.0142475,0.190217,0,0
6e+009,-27.6573,132.736,-23.9255,-24.2151,5.681,-160.902,29.6065,-136.687,0.0158784,0.260228,0,0
6e+009,-27.6226,133.053,-22.945,-107.951,6.66527,115.441,29.6103,-136.608,0.0196542,0.339135,0,0
6e+009,-27.5653,133.303,-21.9567,34.3684,7.65814,-102.164,29.6148,-136.532,0.0242062,0.415554,0,0
6e+009,-27.5169,133.782,-20.974,176.568,8.64766,40.1274,29.6217,-136.441,0.0310307,0.506984,0,0
6e+009,-27.4213,134.226,-19.983,-133.194,9.64012,90.4538,29.6231,-136.352,0.0325073,0.595801,0,0
6e+009,-27.2991,134.766,-18.997,142.954,10.626,6.68106,29.623,-136.273,0.0323372,0.674691,0,0
6e+009,-27.1588,135.478,-18.0059,-166.985,11.6129,56.7875,29.6188,-136.227,0.0282057,0.720291,0,0
6e+009,-26.9855,135.967,-17.0137,-66.3621,12.5951,157.431,29.6088,-136.207,0.0181902,0.740388,0,0
6e+009,-26.7761,136.475,-16.0268,-57.6675,13.5637,166.081,29.5905,-136.251,-8.10238e-005,0.696276,0,0
6e+009,-26.5765,136.426,-15.0398,176.539,14.5209,40.1058,29.5607,-136.434,-0.0299391,0.513956,0,0
6e+009,-26.3879,134.835,-14.051,92.9499,15.4296,-44.1506,29.4806,-137.101,-0.110017,-0.152964,0,0
6e+009,-25.5788,130.937,-13.0588,-32.7947,16.1915,-171.407,29.2504,-138.613,-0.34025,-1.66504,0,0
6e+009,-23.6875,127.821,-12.0697,-75.0549,16.7739,144.12,28.8436,-140.825,-0.747023,-3.87753,0,0
6e+009,-21.6917,126.807,-11.0779,-66.5482,17.2902,150.093,28.3682,-143.359,-1.22245,-6.41176,0,0
6e+009,-20.201,126.954,-10.0803,-16.5012,17.8575,-161.808,27.9378,-145.307,-1.65283,-8.35909,0,0
6e+009,-18.7957,127.864,-9.11445,167.268,18.4254,21.495,27.5399,-145.773,-2.05073,-8.82515,0,0
6e+009,-16.6737,129.523,-8.1555,-8.90881,18.8037,-154.582,26.9592,-145.674,-2.63145,-8.72602,0,0
6e+009,-14.4152,131.512,-7.2012,174.774,19.0214,28.9757,26.2226,-145.799,-3.36801,-8.85117,0,0
6e+009,-12.4321,134.047,-6.24619,-1.44076,19.1421,-147.636,25.3883,-146.195,-4.20232,-9.24744,0,0
6e+009,-10.7284,137.307,-5.28649,98.7896,19.1736,-47.9998,24.4601,-146.789,-5.13053,-9.84187,0,0
6e+009,-9.24146,141.485,-4.32419,-160.905,19.1079,51.541,23.4321,-147.554,-6.15851,-10.6069,0,0
6e+009,-7.94507,146.317,-3.35628,165.403,18.9414,16.8539,22.2976,-148.549,-7.29298,-11.6013,0,0
6e+009,-6.82635,151.373,-2.38179,131.682,18.6855,-18.1641,21.0673,-149.846,-8.5233,-12.8983,0,0
6e+009,-5.86553,156.281,-1.40008,47.4165,18.3486,-104.134,19.7487,-151.55,-9.84195,-14.6026,0,0
6e+009,-5.14611,159.984,-0.413314,-120.333,17.9754,86.2936,18.3887,-153.373,-11.202,-16.4259,0,0
6e+009,-4.79469,161.61,0.579872,21.3852,17.705,-132.429,17.1251,-153.814,-12.4655,-16.8666,0,0
6.5e+009,-27.4337,151.621,-29.7466,171.692,-0.113218,17.9947,29.6334,-153.697,0,0,0,0
6.5e+009,-27.3619,151.403,-28.7747,-85.1877,0.859112,121.141,29.6338,-153.672,0.000405873,0.0252856,0,0
6.5e+009,-27.3532,151.852,-27.8039,116.284,1.83206,-37.3459,29.636,-153.63,0.00261991,0.0667536,0,0
6.5e+009,-27.3199,151.596,-26.8459,17.3736,2.79462,-136.212,29.6406,-153.585,0.00719034,0.11192,0,0
6.5e+009,-27.2468,151.645,-25.8755,-141.187,3.76656,65.2872,29.6421,-153.526,0.00872877,0.171326,0,0
6.5e+009,-27.1894,151.589,-24.9003,-127.142,4.74562,79.3981,29.6459,-153.46,0.0125588,0.236662,0,0
6.5e+009,-27.1107,151.769,-23.9307,68.4134,5.72026,-84.9851,29.651,-153.399,0.0176344,0.298487,0,0
6.5e+009,-27.0536,151.895,-22.9414,-101.755,6.71373,104.934,29.6551,-153.311,0.0217446,0.385822,0,0
6.5e+009,-26.9443,152.022,-21.9572,93.685,7.704,-59.5398,29.6612,-153.225,0.0277891,0.47227,0,0
6.5e+009,-26.8368,152.197,-20.9673,-11.2605,8.69834,-164.379,29.6657,-153.119,0.0322827,0.578295,0,0
6.5e+009,-26.6991,152.381,-19.9774,-139.797,9.69217,67.1828,29.6696,-153.02,0.0362101,0.676752,0,0
6.5e+009,-26.5565,152.333,-18.9879,-54.4069,10.6827,152.662,29.6706,-152.931,0.0372492,0.765609,0,0
6.5e+009,-26.3716,152.361,-17.9936,-135.461,11.6712,71.6718,29.6648,-152.867,0.0314707,0.830268,0,0
6.5e+009,-26.1588,152.234,-17.0043,80.9207,12.6507,-71.917,29.655,-152.838,0.0215983,0.859425,0,0
6.5e+009,-25.9548,151.891,-16.0178,11.9487,13.6183,-140.918,29.6361,-152.867,0.00270786,0.830158,0,0
6.5e+009,-25.744,151.172,-15.0301,61.4516,14.5718,-91.5624,29.602,-153.014,-0.0314128,0.683122,0,0
6.5e+009,-25.6866,149.279,-14.0401,-105.795,15.4868,100.64,29.5269,-153.565,-0.106469,0.131955,0,0
6.5e+009,-25.5083,143.614,-13.0453,-124.723,16.2611,80.3525,29.3063,-154.924,-0.32704,-1.22738,0,0
6.5e+009,-24.2511,133.87,-12.0493,-87.0983,16.8184,115.901,28.8677,-157,-0.765683,-3.30325,0,0
6.5e+009,-22.3309,126.283,-11.0488,-52.1212,17.2629,148.522,28.3117,-159.357,-1.32167,-5.65963,0,0
6.5e+009,-20.7497,122.749,-10.0576,6.55177,17.753,-154.669,27.8107,-161.221,-1.82271,-7.52423,0,0
6.5e+009,-19.2293,122.329,-9.07624,91.9459,18.2989,-69.9768,27.3751,-161.923,-2.25823,-8.22571,0,0
6.5e+009,-16.9854,123.351,-8.08586,-84.4891,18.6815,113.307,26.7673,-162.204,-2.86605,-8.50677,0,0
6.5e+009,-14.6311,124.527,-7.08621,12.5059,18.923,-150.044,26.0092,-162.55,-3.62414,-8.85295,0,0
6.5e+009,-12.5419,126.158,-6.0797,-83.53,19.0746,113.524,25.1543,-162.946,-4.47909,-9.24869,0,0
6.5e+009,-10.7531,128.57,-5.06847,138.429,19.1453,-24.9748,24.2138,-163.404,-5.41955,-9.7067,0,0
6.5e+009,-9.18421,131.959,-4.0515,-94.4816,19.1228,101.657,23.1743,-163.862,-6.45909,-10.1646,0,0
6.5e+009,-7.81664,136.03,-3.03517,130.409,19.0007,-34.0592,22.0358,-164.468,-7.59754,-10.7708,0,0
6.5e+009,-6.64948,140.337,-2.02023,135.38,18.7932,-30.1718,20.8135,-165.552,-8.81991,-11.855,0,0
6.5e+009,-5.68798,144.394,-1.01133,131.381,18.5113,-36.1081,19.5226,-167.489,-10.1107,-13.792,0,0
6.5e+009,-4.95974,147.719,-0.0093191,43.8306,18.1877,-126.256,18.197,-170.087,-11.4363,-16.3897,0,0
6.5e+009,-4.49775,150.04,0.983193,-34.8826,17.8906,153.193,16.9074,-171.924,-12.7259,-18.2271,0,0
7e+009,-26.0168,160.579,-29.7732,-79.716,0.0089747,109.839,29.7822,-170.445,0,0,0,0
7e+009,-25.9946,160.527,-28.8034,23.2636,0.983347,-147.156,29.7867,-170.42,0.00453286,0.0248668,0,0
7e+009,-25.9573,160.245,-27.8354,-135.58,1.95496,54.0494,29.7903,-170.37,0.00811595,0.0744016,0,0
7e+009,-25.873,160.404,-26.8691,125.408,2.92556,-44.9242,29.7947,-170.333,0.0124968,0.111935,0,0
7e+009,-25.8286,160.189,-25.8993,-33.5664,3.89676,156.172,29.7961,-170.261,0.0138822,0.183284,0,0
7e+009,-25.7864,160.049,-24.9293,-19.6881,4.87064,170.113,29.8,-170.199,0.0177659,0.245752,0,0
7e+009,-25.7215,159.963,-23.9482,175.675,5.85723,5.5557,29.8054,-170.119,0.0232253,0.325639,0,0
7e+009,-25.631,159.981,-22.9712,5.24768,6.8418,-164.781,29.813,-170.029,0.0308025,0.415566,0,0
7e+009,-25.5153,159.798,-21.9808,-159.702,7.83831,30.3746,29.8191,-169.924,0.0369217,0.520848,0,0
7e+009,-25.4092,159.505,-20.9957,95.2196,8.83056,-74.5958,29.8263,-169.815,0.0440604,0.629171,0,0
7e+009,-25.2851,159.3,-20.008,-33.7291,9.82372,156.556,29.8317,-169.715,0.0495181,0.729252,0,0
7e+009,-25.1365,158.974,-19.0141,51.4151,10.8165,-118.208,29.8306,-169.623,0.0483873,0.82144,0,0
7e+009,-24.9582,158.426,-18.0225,-29.9827,11.805,160.48,29.8275,-169.537,0.0453097,0.907673,0,0
7e+009,-24.7777,157.867,-17.0385,-173.767,12.7751,16.7298,29.8136,-169.504,0.0314178,0.94103,0,0
7e+009,-24.6061,156.98,-16.0518,116.828,13.7403,-52.6911,29.7922,-169.519,0.00997173,0.925131,0,0
7e+009,-24.4402,155.914,-15.0635,166.178,14.6895,-3.45837,29.753,-169.637,-0.0291838,0.807788,0,0
7e+009,-24.4169,154.219,-14.0715,-1.47162,15.6045,-171.515,29.6759,-170.043,-0.106263,0.401157,0,0
7e+009,-24.6657,150.206,-13.073,-20.623,16.3943,168.258,29.4672,-171.119,-0.314974,-0.67426,0,0
7e+009,-24.5963,139.141,-12.0733,16.7737,16.9489,-155.938,29.0222,-172.712,-0.759982,-2.26731,0,0
7e+009,-23.4915,125.284,-11.0736,51.3991,17.3349,-122.944,28.4085,-174.343,-1.37369,-3.89862,0,0
7e+009,-22.0534,116.169,-10.0969,109.783,17.7194,-65.8763,27.8163,-175.659,-1.96588,-5.2147,0,0
7e+009,-20.5414,112.551,-9.12576,-165.115,18.193,18.5574,27.3188,-176.327,-2.46343,-5.88256,0,0
7e+009,-18.4138,112.357,-8.15493,18.1078,18.5755,-158.557,26.7304,-176.665,-3.05181,-6.22015,0,0
7e+009,-16.0094,113.959,-7.18496,114.777,18.8402,-62.3817,26.0252,-177.159,-3.75705,-6.71401,0,0
7e+009,-13.7403,115.736,-6.21619,18.3089,19.016,-159.525,25.2322,-177.834,-4.54996,-7.38975,0,0
7e+009,-11.8086,117.614,-5.24219,-120.049,19.1184,61.3476,24.3606,-178.603,-5.42162,-8.15891,0,0
7e+009,-10.1768,119.864,-4.26804,6.46968,19.1545,-172.94,23.4225,-179.409,-6.35969,-8.9649,0,0
7e+009,-8.76717,122.424,-3.29167,-129.137,19.1177,50.6392,22.4093,179.776,-7.37285,-9.77935,0,0
7e+009,-7.55933,125.105,-2.3157,-124.705,19.0211,54.1505,21.3368,178.855,-8.44543,-10.7,0,0
7e+009,-6.54078,127.727,-1.33916,-129.451,18.8827,48.2162,20.2218,177.668,-9.56036,-11.8879,0,0
7e+009,-5.70768,130.074,-0.361668,142.386,18.6968,-41.5753,19.0584,176.038,-10.7238,-13.5171,0,0
7e+009,-5.06642,131.923,0.613027,63.1224,18.4787,-122.488,17.8657,174.389,-11.9165,-15.1661,0,0
7.5e+009,-24.4291,167.707,-29.7451,26.9369,0.139052,-162.331,29.8842,170.732,0,0,0,0
7.5e+009,-24.4096,167.574,-28.7686,129.782,1.11815,-59.4627,29.8868,170.755,0.00259093,0.0230645,0,0
7.5e+009,-24.4008,167.266,-27.8054,-29.1887,2.08869,141.627,29.8941,170.816,0.00988598,0.0833911,0,0
7.5e+009,-24.3581,167.135,-26.8391,-128.42,3.05867,42.4495,29.8977,170.869,0.0135607,0.13705,0,0
7.5e+009,-24.3136,166.845,-25.8736,72.3536,4.02876,-116.717,29.9024,170.929,0.0181784,0.196863,0,0
7.5e+009,-24.2625,166.598,-24.9013,86.048,5.0084,-102.94,29.9097,171.012,0.0255297,0.279517,0,0
7.5e+009,-24.1909,166.315,-23.9154,-78.7536,6.00052,92.3545,29.9159,171.108,0.0317508,0.375953,0,0
7.5e+009,-24.1131,165.853,-22.937,110.634,6.98981,-78.164,29.9268,171.202,0.0426073,0.470242,0,0
7.5e+009,-24.0611,165.514,-21.9466,-54.5197,7.9876,116.794,29.9342,171.314,0.0500617,0.581889,0,0
7.5e+009,-23.9476,164.985,-20.9619,-159.778,8.9822,11.6595,29.944,171.437,0.0598646,0.705193,0,0
7.5e+009,-23.8611,164.494,-19.9721,71.0158,9.97918,-117.428,29.9513,171.556,0.0671136,0.824209,0,0
7.5e+009,-23.7288,163.766,-18.9786,155.938,10.9744,-32.3904,29.9531,171.671,0.0688898,0.939101,0,0
7.5e+009,-23.6243,163.038,-17.9879,74.2525,11.9598,-113.991,29.9477,171.757,0.0634779,1.02448,0,0
7.5e+009,-23.5156,162.119,-17.0026,-69.6518,12.9289,102.152,29.9315,171.803,0.047311,1.07136,0,0
7.5e+009,-23.4212,161.053,-16.015,-139.416,13.8908,32.3745,29.9058,171.79,0.0216168,1.05813,0,0
7.5e+009,-23.4012,159.832,-15.0266,-90.2227,14.8312,81.4235,29.8578,171.646,-0.0263418,0.91409,0,0
7.5e+009,-23.621,158.557,-14.0316,101.809,15.7067,-87.13,29.7383,171.061,-0.145852,0.328996,0,0
7.5e+009,-24.3,154.714,-13.0335,82.5254,16.4064,-107.586,29.4399,169.889,-0.444276,-0.843476,0,0
7.5e+009,-25.0038,143.478,-12.031,119.582,16.896,-71.7305,28.927,168.688,-0.957134,-2.0443,0,0
