!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 15:07:10
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
17594875000,-4.3285384,44.961288,4.3785605,-74.70726,-34.232422,-86.755745,-1.9152305,24.899916,11.362716,0,1.5452127,0,3.6079826,0
17636743750,-4.3197584,44.175865,4.2623219,-76.096397,-34.226749,-88.076668,-1.8956883,24.552776,11.662792,0,1.5610468,0,3.6040397,0
17678612500,-4.3057704,43.438801,4.1445513,-77.247406,-34.227341,-89.326172,-1.876868,24.21804,11.663974,0,1.5316091,0,3.6424818,0
17720481250,-4.3016434,42.733055,4.0076509,-78.636429,-34.224888,-90.61982,-1.8551574,23.880589,11.45279,0,1.4924631,0,3.5948315,0
17762350000,-4.2986798,41.985352,3.8899302,-79.900703,-34.216862,-92.023483,-1.8353335,23.531754,11.528766,0,1.4815854,0,3.5077555,0
17804218750,-4.2885618,41.284069,3.7635779,-81.312271,-34.234566,-93.356964,-1.8135636,23.186575,12.013272,0,1.4717282,0,3.5895536,0
17846087500,-4.2856278,40.626083,3.6084523,-82.374069,-34.238087,-94.5634,-1.7930542,22.841671,11.775126,0,1.4620427,0,3.5894911,0
17887956250,-4.2860651,39.931305,3.4800792,-83.684654,-34.270355,-95.669868,-1.7729019,22.495991,12.052884,0,1.4564136,0,3.4974494,0
17929825000,-4.2787375,39.257854,3.3248129,-84.884972,-34.301586,-96.808922,-1.7543342,22.146681,11.862381,0,1.420349,0,3.5095174,0
17971693750,-4.2740827,38.647106,3.1950302,-85.977623,-34.324211,-98.015381,-1.7349459,21.789917,11.733838,0,1.3710638,0,3.4805388,0
18013562500,-4.2768888,38.008923,3.0344687,-87.239502,-34.359859,-99.195465,-1.7154988,21.433903,11.95161,0,1.4031783,0,3.4351957,0
18055431250,-4.2721109,37.365944,2.9222751,-88.444977,-34.395401,-100.33428,-1.6969723,21.068007,11.725623,0,1.3198195,0,3.4371638,0
18097300000,-4.2662048,36.794952,2.7501855,-89.667625,-34.445076,-101.675,-1.6781094,20.713741,12.114749,0,1.3269795,0,3.4756038,0
18139168750,-4.2692127,36.206261,2.6087818,-90.849983,-34.484234,-102.90779,-1.6589783,20.349052,12.048824,0,1.3149092,0,3.394294,0
18181037500,-4.2661157,35.594437,2.458514,-92.214203,-34.515217,-104.2518,-1.6416185,19.988676,11.940857,0,1.2639778,0,3.3661518,0
18222906250,-4.2573466,35.057892,2.2866743,-93.432129,-34.571365,-105.67807,-1.6222261,19.630009,12.474875,0,1.2887169,0,3.4835901,0
18264775000,-4.2576265,34.526474,2.1022344,-94.62191,-34.613968,-106.75378,-1.6042546,19.273861,12.618166,0,1.29133,0,3.415561,0
18306643750,-4.2551613,33.958748,1.9468347,-95.921715,-34.68058,-108.01659,-1.584715,18.915506,12.222805,0,1.2257276,0,3.3103297,0
18348512500,-4.2446814,33.442585,1.771361,-97.122627,-34.741844,-109.12906,-1.5667921,18.54599,12.977719,0,1.2601322,0,3.4731865,0
18390381250,-4.2418523,32.95607,1.5739484,-98.318184,-34.822422,-110.3479,-1.547303,18.186533,12.969149,0,1.2484342,0,3.4169734,0
18432250000,-4.2381659,32.424694,1.4094615,-99.624733,-34.902298,-111.76133,-1.5304301,17.815769,12.827033,0,1.1935623,0,3.3022907,0
18474118750,-4.2235394,31.941236,1.2402562,-100.82974,-34.97789,-113.02818,-1.5128371,17.455011,12.981142,0,1.1916697,0,3.3784294,0
18515987500,-4.2147441,31.493132,1.0164939,-101.98618,-35.071873,-114.1525,-1.4946296,17.090302,13.434445,0,1.2015451,0,3.3670146,0
18557856250,-4.2092767,30.995047,0.85689342,-103.23229,-35.172699,-115.34956,-1.4780988,16.726446,13.261514,0,1.1579719,0,3.2597764,0
18599725000,-4.1912684,30.519815,0.64181179,-104.46227,-35.275238,-116.67535,-1.4609389,16.354164,13.814149,0,1.1989757,0,3.3933461,0
18641593750,-4.175549,30.107946,0.43931779,-105.59451,-35.372967,-117.88387,-1.4419574,15.989055,13.810483,0,1.1452168,0,3.3608072,0
18683462500,-4.1652808,29.65032,0.23613758,-106.8746,-35.512329,-119.00666,-1.4236749,15.624584,13.612399,0,1.1238223,0,3.2408447,0
18725331250,-4.143014,29.187902,0.023751577,-108.01172,-35.618866,-120.18688,-1.4048065,15.25198,14.230303,0,1.1384695,0,3.31388,0
18767200000,-4.118588,28.794277,-0.22169736,-109.32256,-35.739403,-121.51578,-1.3858317,14.888525,14.199574,0,1.0958275,0,3.3012853,0
18809068750,-4.1025543,28.361286,-0.45005274,-110.3461,-35.871773,-122.80535,-1.3685251,14.522055,14.344704,0,1.0902389,0,3.1984301,0
18850937500,-4.0758109,27.892418,-0.67930859,-111.6073,-36.03513,-124.01504,-1.3515157,14.145675,14.75461,0,1.0888342,0,3.2584817,0
18892806250,-4.0418954,27.487495,-0.95948243,-112.82408,-36.188717,-124.90839,-1.333181,13.786376,15.065573,0,1.0755342,0,3.3185704,0
18934675000,-4.017168,27.059629,-1.2000617,-113.78008,-36.350403,-125.92374,-1.3168013,13.415845,15.380051,0,1.0755398,0,3.2240107,0
18976543750,-3.9854016,26.576029,-1.4666784,-115.04176,-36.520939,-127.20757,-1.2987248,13.048933,15.413037,0,1.0516173,0,3.1885834,0
19018412500,-3.9435372,26.139658,-1.7464066,-116.29066,-36.696663,-128.26674,-1.2804064,12.673812,16.018469,0,1.0352426,0,3.2827179,0
19060281250,-3.9095731,25.693718,-2.0419247,-117.21901,-36.887424,-129.29567,-1.2625657,12.315626,16.048239,0,1.0325205,0,3.2042994,0
19102150000,-3.872916,25.180088,-2.3394368,-118.36813,-37.069183,-130.32825,-1.2428383,11.929614,16.237232,0,1.0173321,0,3.1080532,0
19144018750,-3.8249142,24.683672,-2.6396139,-119.4439,-37.268555,-131.13979,-1.2242819,11.559388,16.774761,0,1.0106127,0,3.1931381,0
19185887500,-3.7829483,24.196161,-2.9692202,-120.20238,-37.460087,-131.9446,-1.2050086,11.170395,17.4716,0,1.0292552,0,3.1881485,0
19227756250,-3.7431562,23.632208,-3.3028135,-121.11687,-37.688324,-132.80473,-1.1863762,10.785589,17.622972,0,1.0172759,0,3.0808034,0
19269625000,-3.6911356,23.064407,-3.6457827,-122.13445,-37.906803,-133.50436,-1.1677085,10.403524,18.118479,0,1.0144619,0,3.1429343,0
19311493750,-3.6433692,22.522638,-4.0089936,-122.53129,-38.123966,-134.16443,-1.1499606,10.010711,18.642483,0,1.0173337,0,3.1365867,0
19353362500,-3.6020176,21.900593,-4.352911,-123.30931,-38.324825,-134.69754,-1.1311961,9.6254644,18.540815,0,0.96374196,0,2.9907408,0
19395231250,-3.5510542,21.245005,-4.7170014,-123.92705,-38.556572,-135.26828,-1.1154777,9.2367649,18.979031,0,0.96444148,0,3.0290098,0
19437100000,-3.5008199,20.613787,-5.0948648,-124.46075,-38.758873,-135.84634,-1.0995762,8.846261,19.368162,0,0.94238955,0,3.0473628,0
19478968750,-3.4617393,19.921391,-5.5075426,-124.619,-38.972263,-136.01431,-1.0824914,8.4571743,19.633955,0,0.92824107,0,2.929055,0
19520837500,-3.4154372,19.174395,-5.885272,-125.06325,-39.176147,-136.02962,-1.0658934,8.064539,19.830414,0,0.91286325,0,2.9106841,0
19562706250,-3.3681867,18.456511,-6.331409,-125.06654,-39.397678,-135.94225,-1.0489267,7.6689568,21.213448,0,0.92502642,0,3.0283964,0
19604575000,-3.3337336,17.700233,-6.7184381,-124.85978,-39.575726,-135.97842,-1.0302813,7.2659888,21.122177,0,0.9048748,0,2.9040968,0
19646443750,-3.2980525,16.872383,-7.1512303,-124.75957,-39.750015,-135.7484,-1.0140387,6.863739,21.812883,0,0.92186469,0,2.8762968,0
19688312500,-3.259058,16.067303,-7.5858588,-124.20154,-39.899818,-135.60664,-0.99604958,6.4389644,21.769049,0,0.88408393,0,2.9533818,0
19730181250,-3.2342985,15.246849,-7.9672503,-123.44343,-40.055592,-135.38007,-0.98040432,6.0327439,23.095285,0,0.91115439,0,2.91206,0
19772050000,-3.2130692,14.360114,-8.3590565,-122.75497,-40.199249,-135.22203,-0.96552151,5.6164932,22.666567,0,0.90210801,0,2.8242364,0
19813918750,-3.1866415,13.486156,-8.75035,-121.76024,-40.322533,-135.0528,-0.95320445,5.1935368,23.342999,0,0.87965912,0,2.9415386,0
19855787500,-3.1739793,12.624587,-9.0803194,-120.56467,-40.440418,-134.89977,-0.93882674,4.7835412,23.613775,0,0.87349635,0,2.9120572,0
19897656250,-3.1693096,11.699018,-9.4316254,-119.41958,-40.548676,-134.72658,-0.92787844,4.3751612,24.514828,0,0.87900501,0,2.8579216,0
19939525000,-3.1589713,10.77989,-9.762023,-118.24079,-40.626297,-134.7112,-0.91656339,3.9679909,23.986101,0,0.83221203,0,2.9159548,0
19981393750,-3.160351,9.9018116,-10.046077,-116.81066,-40.724174,-134.83664,-0.90447235,3.5517585,24.703217,0,0.86715013,0,2.9733715,0
20023262500,-3.1740844,8.9688444,-10.28412,-115.33268,-40.790119,-134.7749,-0.89227706,3.1466148,24.2864,0,0.83041942,0,2.8733022,0
20065131250,-3.1823564,8.0306492,-10.560987,-114.10948,-40.838219,-134.92642,-0.88162339,2.7258055,24.858498,0,0.816567,0,2.9658771,0
20107000000,-3.1987052,7.1618361,-10.775099,-112.63055,-40.859543,-134.68822,-0.87046993,2.3113503,25.150375,0,0.82329595,0,3.0465949,0
20148868750,-3.2309294,6.2652597,-11.007379,-111.07884,-40.925209,-134.54276,-0.8598935,1.890292,25.20779,0,0.83509332,0,2.9648063,0
20190737500,-3.2595553,5.3461552,-11.208926,-109.98315,-40.991787,-134.79216,-0.85005546,1.4737908,25.201546,0,0.78193325,0,3.0417044,0
20232606250,-3.2904062,4.4996762,-11.371091,-108.70832,-41.049458,-134.95418,-0.84225267,1.0576332,25.776451,0,0.82214105,0,3.158875,0
20274475000,-3.3377678,3.6622927,-11.584576,-106.95431,-41.06974,-135.79488,-0.83495444,0.64739853,26.116989,0,0.80858839,0,3.1222737,0
20316343750,-3.3855965,2.7918415,-11.742549,-105.85596,-41.106819,-136.53145,-0.82883608,0.23104887,26.300871,0,0.77422726,0,3.1771288,0
20358212500,-3.4303641,1.990728,-11.915297,-104.51598,-41.170067,-137.0824,-0.82141966,-0.17975669,26.570778,0,0.78570527,0,3.3380637,0
20400081250,-3.4901032,1.225327,-12.059315,-103.70893,-41.2644,-137.66202,-0.81605762,-0.58168834,25.916267,0,0.76574332,0,3.3126497,0
20441950000,-3.5529575,0.42470956,-12.240197,-102.50312,-41.265839,-138.43979,-0.81013823,-0.98538256,26.770815,0,0.777197,0,3.3760133,0
20483818750,-3.6097448,-0.31565544,-12.421306,-101.42181,-41.356052,-139.37708,-0.80425066,-1.3973033,27.410414,0,0.78228521,0,3.5632439,0
20525687500,-3.6793735,-0.98673803,-12.606509,-100.18589,-41.428413,-140.25336,-0.79808128,-1.7840748,27.776703,0,0.76060784,0,3.5906446,0
20567556250,-3.7546916,-1.6865547,-12.792401,-98.8311,-41.539921,-141.38127,-0.793562,-2.1892328,28.136541,0,0.78505677,0,3.5876336,0
20609425000,-3.8233426,-2.3485055,-12.978363,-97.626259,-41.653591,-142.48576,-0.78828329,-2.5828199,28.714054,0,0.7889936,0,3.7624733,0
20651293750,-3.9004045,-2.9225683,-13.133057,-96.351669,-41.760796,-143.80296,-0.78271532,-2.9887686,28.4069,0,0.76273358,0,3.8434706,0
20693162500,-3.9871058,-3.5122862,-13.324839,-94.811577,-41.910515,-144.97701,-0.77909797,-3.3785572,29.18574,0,0.77251369,0,3.8391895,0
20735031250,-4.064724,-4.0837865,-13.535219,-93.456322,-42.043705,-146.3662,-0.77490377,-3.7750208,29.955389,0,0.77238017,0,3.9977949,0
20776900000,-4.1460204,-4.5570364,-13.687424,-91.766525,-42.264278,-147.73061,-0.77300519,-4.1609612,28.719557,0,0.74151033,0,4.1193891,0
20818768750,-4.2382073,-5.0332623,-13.876793,-89.939178,-42.41761,-149.52066,-0.76898998,-4.5507112,30.30065,0,0.74876475,0,4.0983753,0
20860637500,-4.3230872,-5.5062313,-14.06754,-88.136749,-42.612812,-151.2944,-0.76476735,-4.9408627,30.29619,0,0.75475281,0,4.2253056,0
20902506250,-4.4055948,-5.8729181,-14.189496,-86.269478,-42.849312,-152.79938,-0.76203579,-5.3252573,31.138187,0,0.72808158,0,4.3998451,0
20944375000,-4.500432,-6.2091622,-14.373967,-84.109276,-43.027081,-154.72443,-0.75831932,-5.7199192,31.476023,0,0.75415659,0,4.3998427,0
20986243750,-4.5916839,-6.5746326,-14.457326,-81.970474,-43.28146,-155.96616,-0.75316322,-6.1165237,31.682669,0,0.73299891,0,4.4917517,0
21028112500,-4.6743217,-6.8491282,-14.562275,-79.311974,-43.496902,-157.73834,-0.75021142,-6.4973159,32.976254,0,0.7318731,0,4.7195244,0
21069981250,-4.7684598,-7.0597453,-14.651114,-76.832687,-43.815819,-160.1326,-0.74788028,-6.8974895,32.5159,0,0.73112679,0,4.7178025,0
21111850000,-4.8626432,-7.2968569,-14.684097,-74.031303,-44.018906,-161.84685,-0.74505031,-7.2800598,33.68821,0,0.75235021,0,4.7655687,0
21153718750,-4.9451227,-7.4593043,-14.651995,-71.308273,-44.364685,-163.97255,-0.74401391,-7.6603537,32.950531,0,0.7225818,0,4.9877501,0
21195587500,-5.0349154,-7.5418377,-14.644985,-68.810417,-44.683987,-165.85922,-0.74469274,-8.0369205,33.847588,0,0.72387654,0,5.0541143,0
21237456250,-5.1289892,-7.6554365,-14.55469,-65.945503,-45.069145,-168.95912,-0.74190372,-8.4204006,34.845627,0,0.72731185,0,5.0457139,0
21279325000,-5.2093167,-7.7178516,-14.458014,-63.452579,-45.424469,-171.11629,-0.74261779,-8.7945518,33.951389,0,0.73237264,0,5.2352147,0
21321193750,-5.2916131,-7.6733708,-14.308555,-60.826385,-45.818287,-173.9881,-0.74059963,-9.1855135,35.091873,0,0.71464145,0,5.371542,0
21363062500,-5.3808613,-7.6495352,-14.082161,-58.655876,-46.275036,-177.69881,-0.73860353,-9.5632925,33.951492,0,0.72335631,0,5.2932906,0
21404931250,-5.4546738,-7.60956,-13.861815,-56.58215,-46.678978,179.51944,-0.73819458,-9.9372168,36.337021,0,0.74176872,0,5.4671197,0
21446800000,-5.5247407,-7.4478183,-13.658643,-54.305653,-47.086525,175.71069,-0.73919994,-10.328399,34.577553,0,0.73168284,0,5.6314721,0
21488668750,-5.6046596,-7.2795968,-13.376958,-52.554928,-47.69656,171.44737,-0.73698461,-10.705469,35.403053,0,0.73319304,0,5.5584898,0
21530537500,-5.6715488,-7.1366644,-13.087425,-50.659992,-48.206528,167.19841,-0.7388925,-11.088328,36.485218,0,0.76759273,0,5.6556988,0
21572406250,-5.7270689,-6.8845849,-12.779932,-49.407425,-48.754326,161.4332,-0.74015296,-11.47224,36.4487,0,0.71362859,0,5.8341422,0
21614275000,-5.7922482,-6.6037745,-12.470337,-47.971859,-49.268528,155.08411,-0.74083537,-11.85283,36.767693,0,0.74607152,0,5.7897477,0
21656143750,-5.8498712,-6.361228,-12.131774,-46.860165,-49.818527,147.24623,-0.74364346,-12.221542,36.759197,0,0.72457021,0,5.8049083,0
21698012500,-5.8895717,-6.0344133,-11.817594,-45.930943,-50.248978,139.63486,-0.74660122,-12.595745,37.659515,0,0.70323491,0,5.9996891,0
21739881250,-5.9366236,-5.6470742,-11.469426,-45.164024,-50.713928,131.27785,-0.74833578,-12.960865,37.664173,0,0.7280938,0,5.9763327,0
21781750000,-5.9791274,-5.3039718,-11.142966,-44.782532,-51.064484,123.68976,-0.75191975,-13.319671,37.043152,0,0.74942482,0,5.8837304,0
21823618750,-6.0023909,-4.9238844,-10.866065,-44.181965,-51.544579,113.93751,-0.75418633,-13.690877,40.856064,0,0.71766013,0,6.1057777,0
21865487500,-6.0259814,-4.4698925,-10.509821,-44.124317,-51.779655,104.63927,-0.75841188,-14.054625,38.625118,0,0.75623196,0,6.0935707,0
21907356250,-6.049768,-4.0553842,-10.208096,-43.56422,-51.86161,95.456772,-0.76203299,-14.423348,39.599304,0,0.74459457,0,5.9406796,0
21949225000,-6.0534019,-3.6273172,-9.9314203,-43.871536,-51.916252,86.974106,-0.76648813,-14.800114,39.844387,0,0.73677915,0,6.0798287,0
21991093750,-6.0521626,-3.139092,-9.6262569,-43.920181,-51.917595,78.076637,-0.77073175,-15.160175,39.573486,0,0.77685589,0,6.1191621,0
22032962500,-6.0548887,-2.686976,-9.3023062,-44.073612,-51.784805,69.533539,-0.77722406,-15.535928,38.329914,0,0.75881195,0,5.9318328,0
22074831250,-6.0383797,-2.2629941,-9.0573311,-44.540043,-51.541916,62.049019,-0.78266376,-15.894874,37.612244,0,0.74648267,0,5.9609056,0
22116700000,-6.0134668,-1.7765702,-8.7768908,-45.015495,-51.30011,53.65123,-0.79004371,-16.258816,38.247032,0,0.79516315,0,6.0658927,0
22158568750,-5.9949651,-1.3167089,-8.4816408,-45.400414,-50.97398,45.809273,-0.79713333,-16.610237,38.126942,0,0.76340193,0,5.8962092,0
22200437500,-5.9607477,-0.91761082,-8.2517643,-46.202038,-50.378529,38.35289,-0.80279243,-16.967272,35.170475,0,0.79126728,0,5.7756567,0
22242306250,-5.9122381,-0.46300432,-8.0188847,-46.782528,-49.872181,30.842871,-0.8109737,-17.308573,33.563641,0,0.8098281,0,5.8251681,0
22284175000,-5.8702307,-0.019723844,-7.765079,-47.538815,-49.236759,24.999866,-0.81831121,-17.658255,33.076447,0,0.77082717,0,5.6766572,0
22326043750,-5.8189631,0.33895484,-7.5345902,-48.244785,-48.56673,19.265635,-0.8244009,-18.006168,32.424908,0,0.79556143,0,5.5211654,0
22367912500,-5.7503438,0.7128486,-7.3255682,-49.150749,-47.835453,14.997183,-0.83143288,-18.352472,30.694899,0,0.80635989,0,5.5572639,0
22409781250,-5.686904,1.1108592,-7.1042967,-49.886509,-47.226307,10.507073,-0.84012294,-18.705734,29.451242,0,0.76399297,0,5.4037094,0
22451650000,-5.6224174,1.4128335,-6.892858,-51.047276,-46.552803,6.8933134,-0.84712118,-19.056435,29.766356,0,0.81928205,0,5.243969,0
22493518750,-5.5395036,1.6865066,-6.71387,-51.747765,-45.888992,2.9404616,-0.85552597,-19.399031,27.853807,0,0.82867485,0,5.2205868,0
22535387500,-5.4565001,1.997551,-6.4964929,-52.721294,-45.151165,0.5374378,-0.86482406,-19.75235,26.788651,0,0.76736152,0,5.1200404,0
22577256250,-5.3805547,2.2267606,-6.3155637,-53.682056,-44.538284,-1.8340913,-0.87228191,-20.093916,26.379251,0,0.84347326,0,4.8941622,0
22619125000,-5.2884183,2.3831501,-6.1478271,-54.865974,-44.043537,-4.3841186,-0.88206822,-20.437531,25.254728,0,0.81235671,0,4.8185511,0
22660993750,-5.192946,2.5740385,-5.9794703,-56.079468,-43.507111,-6.7285547,-0.89308274,-20.780005,24.750015,0,0.78401786,0,4.8033619,0
22702862500,-5.1080966,2.7194338,-5.7983427,-57.119484,-42.97723,-9.6737585,-0.90153587,-21.121944,23.413017,0,0.82850158,0,4.5473819,0
22744731250,-5.0109396,2.7709298,-5.6692066,-58.453949,-42.539543,-12.105691,-0.91394544,-21.435307,24.766056,0,0.85013342,0,4.540875,0
22786600000,-4.9056325,2.8481491,-5.5306549,-59.586803,-42.120159,-14.733747,-0.92635179,-21.772087,22.832512,0,0.80068374,0,4.4941435,0
22828468750,-4.8114705,2.907908,-5.3726792,-60.766006,-41.705662,-17.345455,-0.93735749,-22.096664,23.605282,0,0.87174612,0,4.3309503,0
22870337500,-4.7130637,2.8631232,-5.2473927,-61.99519,-41.387608,-19.551172,-0.94810498,-22.416397,22.518633,0,0.84856319,0,4.142046,0
22912206250,-4.6030455,2.8172948,-5.1287327,-63.359554,-41.030029,-21.575365,-0.96133548,-22.748476,21.597952,0,0.84346086,0,4.1489067,0
22954075000,-4.5044441,2.7827666,-4.9569383,-64.578644,-40.74839,-23.525751,-0.97085196,-23.069492,22.105181,0,0.90530854,0,4.0213628,0
22995943750,-4.4078693,2.6528304,-4.8618784,-65.937134,-40.455994,-25.587467,-0.98488218,-23.383251,21.197809,0,0.88310647,0,3.8244946,0
23037812500,-4.2982836,2.499326,-4.7609515,-67.430977,-40.203526,-27.50313,-0.99983287,-23.704008,20.592319,0,0.86856949,0,3.8660054,0
23079681250,-4.1966233,2.3722029,-4.6366053,-68.730736,-39.989353,-29.056328,-1.0125679,-24.026701,20.794035,0,0.94469059,0,3.7646964,0
23121550000,-4.1034226,2.1614759,-4.5176873,-70.129456,-39.687946,-30.84535,-1.0260921,-24.322592,19.856871,0,0.90317541,0,3.5235198,0
23163418750,-3.9974554,1.9098366,-4.4765153,-71.637833,-39.488098,-32.462135,-1.0436789,-24.63575,20.280787,0,0.93869328,0,3.5511258,0
23205287500,-3.8954675,1.7039546,-4.3504596,-72.78125,-39.260094,-34.297413,-1.059285,-24.951099,19.96302,0,0.95069331,0,3.5273831,0
23247156250,-3.8067613,1.4426888,-4.265729,-74.287834,-39.033276,-35.851246,-1.0746251,-25.250059,18.470837,0,0.91476518,0,3.2245135,0
23289025000,-3.7078338,1.1031164,-4.1905971,-75.751961,-38.860119,-37.553875,-1.0916297,-25.555561,19.008348,0,0.94525617,0,3.2356937,0
23330893750,-3.6072674,0.82110423,-4.1387091,-77.208252,-38.671059,-39.405964,-1.1096768,-25.856407,18.472572,0,0.9852156,0,3.2299266,0
23372762500,-3.5215781,0.50756079,-4.0265093,-78.599525,-38.489697,-40.908413,-1.1280142,-26.146191,18.553457,0,0.98054981,0,3.0564969,0
23414631250,-3.4306459,0.11116536,-3.9910114,-80.246933,-38.322578,-42.045135,-1.147503,-26.44466,17.699095,0,0.9874016,0,2.9407675,0
23456500000,-3.3331351,-0.24952967,-3.9523871,-81.658112,-38.175503,-43.605343,-1.1653111,-26.732138,17.911945,0,1.0171227,0,3.0167134,0
23498368750,-3.2499022,-0.59836763,-3.8696892,-83.364159,-38.010891,-44.71207,-1.1869783,-27.012049,17.991125,0,1.0499028,0,2.8795426,0
23540237500,-3.1669109,-1.0350245,-3.8066115,-84.78862,-37.810566,-46.195152,-1.207659,-27.295372,17.95669,0,1.0872883,0,2.7523375,0
23582106250,-3.0741384,-1.4637513,-3.7815928,-86.499893,-37.662048,-47.400692,-1.2303114,-27.566143,17.287119,0,1.0573877,0,2.7757261,0
23623975000,-2.9929476,-1.853772,-3.7334762,-88.305405,-37.556667,-48.837078,-1.2566688,-27.807081,17.283428,0,1.0923481,0,2.6929615,0
23665843750,-2.9165111,-2.3192801,-3.6813498,-89.965248,-37.401913,-50.108387,-1.284296,-28.069798,17.410381,0,1.174771,0,2.5323753,0
23707712500,-2.8304944,-2.7949195,-3.6882765,-91.679192,-37.302227,-51.219315,-1.3114058,-28.298389,17.135241,0,1.1593093,0,2.5724354,0
23749581250,-2.7526927,-3.21472,-3.6546743,-93.54808,-37.141727,-52.185356,-1.3407168,-28.513248,16.801044,0,1.1585219,0,2.5176029,0
23791450000,-2.6837208,-3.6919968,-3.6155648,-95.361832,-37.050613,-53.221279,-1.3704091,-28.723398,16.80689,0,1.2232373,0,2.3451395,0
23833318750,-2.6046875,-4.2043362,-3.6396773,-97.208755,-36.926731,-54.192482,-1.3993568,-28.910559,16.412798,0,1.237643,0,2.3179398,0
23875187500,-2.5283239,-4.6592755,-3.6356549,-99.151871,-36.782341,-55.102856,-1.4310566,-29.069893,16.200085,0,1.2623154,0,2.3468537,0
23917056250,-2.4647703,-5.1516662,-3.6493752,-101.1702,-36.619469,-55.807793,-1.4597428,-29.214645,16.537031,0,1.3121206,0,2.1761136,0
23958925000,-2.3934679,-5.7059207,-3.7027426,-103.09476,-36.507435,-56.831642,-1.4896986,-29.327784,16.541759,0,1.3669438,0,2.1433716,0
24000793750,-2.3184724,-6.1980219,-3.7621977,-105.21587,-36.372559,-57.690994,-1.5197345,-29.421446,16.550142,0,1.4052957,0,2.1759872,0
24042662500,-2.2586646,-6.6955724,-3.8149085,-107.14261,-36.221535,-58.531223,-1.545517,-29.49707,16.43391,0,1.4437791,0,2.0337451,0
24084531250,-2.1952431,-7.2712173,-3.9185677,-109.27265,-36.062122,-59.359234,-1.5702293,-29.537149,16.014811,0,1.4697508,0,1.9550192,0
24126400000,-2.123678,-7.814837,-4.0641842,-111.28464,-35.921093,-60.365547,-1.5953602,-29.557432,16.775349,0,1.5097743,0,2.0277686,0
24168268750,-2.0667541,-8.3306637,-4.1921687,-113.36986,-35.755032,-61.136124,-1.6143993,-29.581116,16.077578,0,1.5180238,0,1.914889,0
24210137500,-2.0126383,-8.9278364,-4.3726711,-115.33179,-35.630566,-62.151936,-1.6299907,-29.564915,16.067764,0,1.6009713,0,1.8004197,0
24252006250,-1.9476918,-9.5197926,-4.5741081,-117.27533,-35.51318,-63.052467,-1.6436377,-29.549362,16.150599,0,1.5856208,0,1.8579435,0
24293875000,-1.8922132,-10.059283,-4.7929349,-119.02708,-35.363132,-64.088158,-1.6524169,-29.525665,16.378351,0,1.6020702,0,1.8058916,0
24335743750,-1.8462038,-10.65906,-5.0284157,-120.75821,-35.217312,-64.959129,-1.6545776,-29.500059,15.790998,0,1.6344001,0,1.6336507,0
24377612500,-1.7901309,-11.283661,-5.3166275,-122.11264,-35.084953,-65.953629,-1.6535184,-29.472544,16.127611,0,1.6536648,0,1.6944443,0
24419481250,-1.7393596,-11.847908,-5.5976596,-123.58656,-34.925949,-67.06987,-1.647107,-29.449081,15.797231,0,1.6187762,0,1.6804503,0
24461350000,-1.7012748,-12.451758,-5.8506274,-124.40656,-34.786423,-68.223442,-1.6385278,-29.428923,15.462441,0,1.6373841,0,1.5044723,0
24503218750,-1.654152,-13.095807,-6.1590219,-125.15315,-34.624741,-69.491096,-1.6259488,-29.415319,15.440701,0,1.5947888,0,1.5301836,0
24545087500,-1.6082623,-13.683202,-6.4647636,-125.56961,-34.507397,-70.879616,-1.6116594,-29.414701,15.899816,0,1.5696028,0,1.573707,0
24586956250,-1.5774677,-14.280141,-6.6841931,-125.82375,-34.389648,-72.293961,-1.5929087,-29.425817,15.082759,0,1.5546398,0,1.4010813,0
24628825000,-1.5407577,-14.927444,-6.941833,-125.84299,-34.28495,-73.829712,-1.5720688,-29.471815,15.076801,0,1.5239904,0,1.3713715,0
24670693750,-1.4999676,-15.525363,-7.1883345,-125.68364,-34.159927,-75.163635,-1.5480543,-29.521034,15.361174,0,1.4593761,0,1.4717817,0
24712562500,-1.4755856,-16.100176,-7.3412857,-125.68025,-34.044891,-76.691154,-1.5240747,-29.604635,14.758872,0,1.4445008,0,1.3372365,0
24754431250,-1.4495437,-16.741335,-7.495872,-125.13347,-33.948227,-78.068871,-1.4967587,-29.722784,14.076134,0,1.394254,0,1.2759207,0
24796300000,-1.4138796,-17.35191,-7.6822529,-124.8323,-33.884968,-79.675438,-1.4676852,-29.848627,14.661518,0,1.3866266,0,1.402684,0
24838168750,-1.3933513,-17.908897,-7.7402925,-124.56808,-33.827095,-81.110077,-1.4403394,-29.99856,14.100648,0,1.3459936,0,1.3074461,0
24880037500,-1.3756882,-18.52356,-7.8336682,-124.30062,-33.770493,-82.459267,-1.4130598,-30.170227,13.820167,0,1.3350332,0,1.2197224,0
