!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September 01, 2025 15:12:36
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S21(DB),S21(DEG),S12(DB),S12(DEG),S22(DB),S22(DEG),"Eq=kfac(S11,S21,S12,S22)"(DB),"Eq=kfac(S11,S21,S12,S22)"(DEG),"Eq=mu1(S11,S21,S12,S22)"(DB),"Eq=mu1(S11,S21,S12,S22)"(DEG),"Eq=mu2(S11,S21,S12,S22)"(DB),"Eq=mu2(S11,S21,S12,S22)"(DEG)
15836387500,-5.9219294,78.881088,5.2210035,-35.417648,-39.073811,-59.605995,-1.775369,39.559029,15.919248,0,1.5571615,0,5.536263,0
15878256250,-5.9433627,77.645988,5.0865412,-35.391624,-39.048309,-59.878658,-1.7885638,38.959145,15.950206,0,1.5810008,0,5.4849072,0
15920125000,-5.9533672,76.49556,4.9659705,-35.253494,-39.064781,-59.955345,-1.8035438,38.350037,16.135,0,1.5802914,0,5.5895095,0
15961993750,-5.9664402,75.501801,4.8391838,-35.046471,-39.086567,-59.826473,-1.8197441,37.768158,16.500385,0,1.6038377,0,5.7201018,0
16003862500,-5.9892793,74.537369,4.7599616,-34.504192,-39.088539,-59.693642,-1.8398682,37.178238,16.969131,0,1.636308,0,5.6750655,0
16045731250,-6.000134,73.622612,4.7140203,-34.112118,-39.071152,-59.321594,-1.8614086,36.614796,17.433626,0,1.6648488,0,5.7843976,0
16087600000,-6.0038223,72.849907,4.663877,-33.445259,-39.042336,-59.13636,-1.8847328,36.068153,17.282942,0,1.6905056,0,5.9133053,0
16129468750,-6.0153952,72.124931,4.6917377,-32.787132,-38.994877,-58.679317,-1.9121867,35.532787,17.750652,0,1.7449628,0,5.8633857,0
16171337500,-6.015337,71.401794,4.753521,-32.302982,-38.915272,-58.278187,-1.9387375,35.025818,17.632931,0,1.7820307,0,5.877634,0
16213206250,-6.0015283,70.793457,4.8490014,-31.701593,-38.834808,-57.812485,-1.9701149,34.544331,17.603926,0,1.8192635,0,6.0046725,0
16255075000,-5.9927201,70.227242,4.9845762,-31.595444,-38.735123,-57.480442,-2.0027149,34.093361,17.668848,0,1.8600897,0,5.9278865,0
16296943750,-5.973712,69.624634,5.1480398,-31.540533,-38.642845,-56.841331,-2.0358453,33.661186,17.485664,0,1.8729568,0,5.8592381,0
16338812500,-5.937489,69.087593,5.3162785,-31.894279,-38.511799,-56.408466,-2.0690064,33.279713,17.127752,0,1.9203192,0,5.9236631,0
16380681250,-5.9032049,68.591141,5.4754219,-32.316067,-38.343998,-55.998154,-2.1014373,32.918297,16.937475,0,1.9615433,0,5.8335276,0
16422550000,-5.8630958,68.03437,5.6642671,-33.138355,-38.157452,-55.804977,-2.1318026,32.586124,16.674908,0,1.9702621,0,5.6833348,0
16464418750,-5.8054819,67.488693,5.8166471,-34.096432,-37.978355,-55.687675,-2.1599562,32.287731,16.052402,0,2.0239079,0,5.6865349,0
16506287500,-5.7481961,66.973846,5.9539604,-35.22496,-37.751682,-55.70063,-2.1858652,31.9953,15.661692,0,2.025485,0,5.6034021,0
16548156250,-5.6915684,66.378426,6.0831594,-36.654331,-37.528702,-55.867302,-2.2068212,31.732548,15.482374,0,2.0629175,0,5.4041028,0
16590025000,-5.6198807,65.75972,6.1867814,-37.968674,-37.313679,-56.233372,-2.2269866,31.48056,15.050692,0,2.0873916,0,5.3780842,0
16631893750,-5.5475583,65.168365,6.2562027,-39.547874,-37.100304,-56.804298,-2.2437921,31.251104,15.107474,0,2.0996275,0,5.3391862,0
16673762500,-5.4815402,64.492706,6.3258352,-41.028,-36.865719,-57.377537,-2.2572303,31.03643,14.450048,0,2.0973017,0,5.1079984,0
16715631250,-5.4052353,63.765457,6.3821282,-42.727474,-36.657265,-58.011066,-2.2687809,30.827635,14.154408,0,2.0975773,0,5.0504894,0
16757500000,-5.3287849,63.063553,6.4013515,-44.369713,-36.442802,-58.934383,-2.2750022,30.633837,14.065989,0,2.078898,0,5.022717,0
16799368750,-5.2635403,62.302021,6.4178929,-45.999882,-36.237263,-59.894802,-2.2801659,30.451019,13.650132,0,2.0623264,0,4.8373427,0
16841237500,-5.1927571,61.471333,6.4171338,-47.86039,-36.0741,-60.92651,-2.2815275,30.263103,13.226487,0,2.0550604,0,4.7382302,0
16883106250,-5.1204085,60.675686,6.3916698,-49.483154,-35.915329,-62.0858,-2.2777421,30.063112,13.003204,0,2.0046139,0,4.7405887,0
16924975000,-5.0619907,59.859299,6.3577356,-51.141525,-35.765644,-63.179245,-2.2693989,29.879919,12.972684,0,2.0267036,0,4.5991836,0
16966843750,-5.0032029,58.965992,6.3136702,-52.815277,-35.642273,-64.440369,-2.260123,29.672665,13.008529,0,2.0112066,0,4.496377,0
17008712500,-4.9396052,58.104488,6.2618532,-54.49567,-35.506596,-65.823921,-2.2477834,29.460991,12.609326,0,1.95731,0,4.5088673,0
17050581250,-4.8906631,57.254539,6.1806092,-56.010281,-35.395939,-67.241051,-2.2327113,29.239252,12.664379,0,1.9837501,0,4.4162865,0
17092450000,-4.8454094,56.336983,6.1237211,-57.511513,-35.298477,-68.624115,-2.2192059,28.994778,12.286798,0,1.9256808,0,4.2883797,0
17134318750,-4.7939076,55.447052,6.0401173,-59.107822,-35.192398,-69.864548,-2.201148,28.745651,12.475225,0,1.9234581,0,4.3277469,0
17176187500,-4.7542844,54.596558,5.9634123,-60.313435,-35.110573,-71.213905,-2.1833386,28.487381,12.478438,0,1.9306514,0,4.2610598,0
17218056250,-4.7222958,53.693455,5.884294,-62.018356,-35.051945,-72.555542,-2.1639836,28.216255,12.051271,0,1.8383156,0,4.1133099,0
17259925000,-4.6838255,52.802227,5.8078456,-63.465019,-35.010433,-73.902,-2.1444919,27.939081,12.136425,0,1.80674,0,4.1469297,0
17301793750,-4.6517539,51.968307,5.7047653,-64.922951,-34.957714,-75.167831,-2.1246359,27.664938,12.242452,0,1.8239909,0,4.1174245,0
17343662500,-4.6303668,51.099049,5.5826926,-66.348434,-34.920341,-76.466721,-2.1035731,27.375591,12.037491,0,1.7783426,0,3.9798527,0
17385531250,-4.6020064,50.227516,5.4911127,-67.87352,-34.903244,-77.825844,-2.0815403,27.073296,11.936022,0,1.7357495,0,3.9763396,0
17427400000,-4.5766845,49.425644,5.3495245,-69.166481,-34.87104,-79.147804,-2.0583136,26.777727,12.160132,0,1.7759511,0,4.0105872,0
17469268750,-4.5621252,48.598457,5.2415161,-70.496704,-34.852848,-80.472679,-2.0363448,26.44743,11.723172,0,1.6803349,0,3.8708036,0
17511137500,-4.5429959,47.752777,5.1257982,-72.024239,-34.84103,-81.803528,-2.012749,26.119209,11.92228,0,1.6739355,0,3.8730202,0
17553006250,-4.5228353,46.974464,5.0006471,-73.239281,-34.831425,-83.157349,-1.9893777,25.782398,12.006886,0,1.661127,0,3.9281626,0
17594875000,-4.5124516,46.197289,4.8682733,-74.585632,-34.830975,-84.50444,-1.9697747,25.453825,11.998268,0,1.6168535,0,3.8317144,0
17636743750,-4.5001664,45.383018,4.7445173,-75.92733,-34.813927,-85.927673,-1.9494743,25.108053,11.938465,0,1.6261183,0,3.7860293,0
17678612500,-4.4831319,44.630413,4.6361904,-77.176376,-34.812542,-87.061302,-1.9285704,24.760265,12.349401,0,1.6058234,0,3.8767478,0
17720481250,-4.476295,43.904545,4.4843903,-78.569435,-34.830826,-88.342957,-1.9060798,24.416977,12.147731,0,1.54566,0,3.7787194,0
17762350000,-4.4702291,43.143341,4.3703823,-79.834961,-34.853977,-89.504036,-1.8849386,24.063595,11.969776,0,1.5400231,0,3.7105649,0
17804218750,-4.4573455,42.426731,4.2301874,-81.285744,-34.865376,-90.737785,-1.8611311,23.71633,12.077939,0,1.5173128,0,3.7716444,0
17846087500,-4.4519262,41.756618,4.0697103,-82.368774,-34.898129,-92.026917,-1.8387071,23.366943,12.277488,0,1.4969031,0,3.7562149,0
17887956250,-4.4502516,41.049366,3.9398913,-83.674133,-34.905815,-93.289558,-1.8174865,23.015511,12.330593,0,1.5021217,0,3.6625602,0
17929825000,-4.4396787,40.368992,3.7821498,-84.948158,-34.934284,-94.510658,-1.7967256,22.664822,12.412827,0,1.4814816,0,3.6819322,0
17971693750,-4.4325976,39.746178,3.6433058,-86.018723,-34.95232,-95.810692,-1.7763019,22.302168,12.19145,0,1.4299163,0,3.6550279,0
18013562500,-4.4322271,39.089092,3.4854374,-87.268074,-34.989124,-97.108284,-1.75475,21.937145,12.556881,0,1.4632579,0,3.6384261,0
18055431250,-4.4235272,38.432468,3.3597372,-88.485672,-34.983612,-98.502846,-1.7348677,21.568916,12.639625,0,1.3952502,0,3.6334546,0
18097300000,-4.4149499,37.847889,3.194524,-89.790161,-35.011581,-99.874023,-1.7149649,21.20763,12.798287,0,1.3938111,0,3.6953671,0
18139168750,-4.4150929,37.244946,3.0371227,-90.899338,-35.081203,-101.17427,-1.6956112,20.841047,12.565631,0,1.3727444,0,3.5734806,0
18181037500,-4.4071345,36.622204,2.8951123,-92.389244,-35.1394,-102.54073,-1.6769906,20.482628,12.578997,0,1.309474,0,3.5486846,0
18222906250,-4.3951678,36.072697,2.7035899,-93.59079,-35.175632,-103.89512,-1.656634,20.117373,12.619051,0,1.3187698,0,3.6049557,0
18264775000,-4.3935552,35.520943,2.5289557,-94.796143,-35.228168,-105.23914,-1.6370777,19.757448,12.9604,0,1.3248278,0,3.5662949,0
18306643750,-4.3868346,34.933151,2.358252,-96.166656,-35.283611,-106.43228,-1.6154552,19.392138,12.812866,0,1.2741452,0,3.4801772,0
18348512500,-4.372468,34.416439,2.1773024,-97.299454,-35.369785,-107.64806,-1.5952173,19.014021,13.186743,0,1.2869838,0,3.5816844,0
18390381250,-4.3662271,33.91621,1.9712467,-98.550636,-35.444923,-109.06532,-1.5743585,18.648079,12.926078,0,1.261273,0,3.4743865,0
18432250000,-4.3594766,33.371891,1.8089758,-99.772026,-35.498154,-110.22141,-1.555409,18.271252,13.198682,0,1.2188849,0,3.418288,0
18474118750,-4.3418732,32.869083,1.6225727,-101.02701,-35.58392,-111.47916,-1.5365546,17.898041,14.015786,0,1.2613071,0,3.5868261,0
18515987500,-4.3293257,32.409863,1.4001638,-102.16991,-35.674671,-112.74991,-1.5172021,17.524672,13.899992,0,1.2419925,0,3.510587,0
18557856250,-4.3204412,31.895023,1.2330132,-103.41422,-35.762096,-114.11083,-1.4999756,17.150555,13.472782,0,1.1728479,0,3.3699369,0
18599725000,-4.2985749,31.402119,1.0260483,-104.67306,-35.882721,-115.30668,-1.4812338,16.77157,14.162118,0,1.2117487,0,3.4898031,0
18641593750,-4.2789598,30.974304,0.81276673,-105.82462,-36.00449,-116.54874,-1.4614724,16.39061,14.12769,0,1.1715851,0,3.4702935,0
18683462500,-4.2657833,30.497498,0.59738719,-107.08819,-36.122311,-117.65697,-1.4416646,16.020065,14.378104,0,1.1540642,0,3.3731732,0
18725331250,-4.2402582,30.018221,0.3807337,-108.25778,-36.253391,-118.90308,-1.4218175,15.639141,14.694473,0,1.1617228,0,3.4207318,0
18767200000,-4.2117052,29.604315,0.13287143,-109.55295,-36.405369,-119.87246,-1.4018437,15.270336,14.696824,0,1.1345693,0,3.4610267,0
18809068750,-4.1916051,29.149994,-0.10383198,-110.5802,-36.561794,-121.00821,-1.3838556,14.896988,15.234971,0,1.1388479,0,3.3868742,0
18850937500,-4.160471,28.657969,-0.35152331,-111.81725,-36.6996,-122.20909,-1.3658888,14.510624,15.196096,0,1.1183149,0,3.3518548,0
18892806250,-4.1239552,28.230629,-0.63744551,-112.99345,-36.826607,-123.2145,-1.3465083,14.137197,15.502991,0,1.0953817,0,3.4106555,0
18934675000,-4.0959606,27.776684,-0.8754676,-114.01921,-36.978642,-124.28469,-1.3303953,13.757539,15.813374,0,1.0977813,0,3.3426542,0
18976543750,-4.0599055,27.272451,-1.1436955,-115.21272,-37.154587,-125.27566,-1.3125372,13.381495,16.180851,0,1.0813323,0,3.3142624,0
19018412500,-4.0149622,26.814274,-1.4440597,-116.42931,-37.32988,-126.46569,-1.2944014,13.004097,16.22673,0,1.0470927,0,3.3766005,0
19060281250,-3.9781671,26.337276,-1.7325506,-117.43408,-37.505997,-127.50513,-1.2761419,12.636919,16.673855,0,1.0538306,0,3.2969487,0
19102150000,-3.9383764,25.794306,-2.0362318,-118.54317,-37.701797,-128.39223,-1.2564338,12.246881,16.803823,0,1.0477581,0,3.2208326,0
19144018750,-3.8868244,25.268908,-2.3511677,-119.5742,-37.896786,-129.3582,-1.2370455,11.870954,17.623325,0,1.039531,0,3.3112833,0
19185887500,-3.8415704,24.750462,-2.7120345,-120.45514,-38.062214,-130.27557,-1.2171425,11.477686,18.112183,0,1.0641453,0,3.2800822,0
19227756250,-3.7994316,24.154385,-3.0329115,-121.23492,-38.278683,-131.05902,-1.198017,11.081222,17.624584,0,1.0237029,0,3.1294067,0
19269625000,-3.7448947,23.555994,-3.3874516,-122.19199,-38.507046,-131.61246,-1.1790658,10.692811,18.266201,0,1.0281664,0,3.1968226,0
19311493750,-3.6940053,22.978832,-3.7407827,-122.64268,-38.718658,-132.15506,-1.1622382,10.289387,19.251736,0,1.0442836,0,3.2248886,0
19353362500,-3.6513011,22.319635,-4.0998631,-123.31263,-38.923817,-132.80026,-1.1444741,9.9028063,18.969759,0,0.98855007,0,3.0447748,0
19395231250,-3.5973284,21.627537,-4.4724002,-123.97175,-39.151642,-133.38268,-1.1285177,9.5133867,19.573105,0,0.97731376,0,3.0977464,0
19437100000,-3.5459321,20.965033,-4.8534679,-124.4227,-39.347244,-133.8271,-1.1138247,9.1176634,20.22447,0,0.9710182,0,3.1399386,0
19478968750,-3.5056314,20.237244,-5.2703142,-124.60921,-39.563854,-134.19217,-1.0962523,8.7202559,20.025032,0,0.94051927,0,2.9902997,0
19520837500,-3.4583609,19.454643,-5.6571569,-125.01164,-39.737312,-134.33,-1.0795219,8.3206663,20.272522,0,0.92799354,0,2.9772427,0
19562706250,-3.41032,18.706028,-6.1121264,-124.99644,-39.903801,-134.29959,-1.0615484,7.9156909,21.539762,0,0.94362336,0,3.0824122,0
19604575000,-3.3756647,17.916193,-6.5150738,-124.6958,-40.117085,-134.33447,-1.0433782,7.509572,21.855629,0,0.92314237,0,2.9791658,0
19646443750,-3.3394244,17.057951,-6.9511385,-124.57437,-40.295937,-134.10764,-1.026253,7.1015882,22.372444,0,0.95442724,0,2.9425313,0
19688312500,-3.2995894,16.222385,-7.3742132,-123.99855,-40.460751,-133.90154,-1.0083188,6.6698484,22.851711,0,0.91912299,0,3.03126,0
19730181250,-3.2751851,15.371146,-7.7588477,-123.18385,-40.613457,-133.6208,-0.9917888,6.2531657,23.259407,0,0.91561812,0,2.9540002,0
19772050000,-3.2527664,14.44814,-8.183465,-122.38145,-40.737873,-133.47737,-0.97791189,5.8299861,23.510405,0,0.93931216,0,2.8955898,0
19813918750,-3.2257369,13.543644,-8.5426607,-121.37885,-40.845638,-133.46243,-0.96591276,5.4017954,23.962734,0,0.89001876,0,2.9938977,0
19855787500,-3.2129312,12.655035,-8.9102011,-120.2558,-41.018005,-133.22508,-0.95197523,4.9861469,24.028725,0,0.8834191,0,2.9589002,0
19897656250,-3.2085891,11.703932,-9.2441492,-119.01878,-41.142151,-133.13753,-0.94139075,4.5765595,24.180174,0,0.88352388,0,2.8874421,0
19939525000,-3.1971905,10.758724,-9.549078,-117.82586,-41.249287,-132.84683,-0.93041503,4.1636944,24.747286,0,0.85146856,0,2.9849792,0
19981393750,-3.1980021,9.8556252,-9.849617,-116.19614,-41.292732,-132.67836,-0.9188444,3.7468443,24.890734,0,0.86612475,0,3.0198026,0
20023262500,-3.2123256,8.8990049,-10.109085,-114.89806,-41.363453,-132.86896,-0.90667242,3.3376534,25.264555,0,0.85311002,0,2.9326177,0
20065131250,-3.219676,7.934886,-10.402105,-113.6483,-41.414806,-132.82701,-0.89564478,2.910032,25.267038,0,0.82498533,0,3.0189672,0
20107000000,-3.2358968,7.0403538,-10.61185,-112.03439,-41.432472,-132.95116,-0.88497543,2.4891469,25.628736,0,0.84635043,0,3.0802379,0
20148868750,-3.2682788,6.1176848,-10.841251,-110.53189,-41.517498,-133.09726,-0.87317294,2.0656381,25.910437,0,0.85856426,0,3.010056,0
20190737500,-3.2963302,5.1702371,-11.042321,-109.05709,-41.592258,-133.40349,-0.86404526,1.6429234,26.658045,0,0.80188781,0,3.1085689,0
20232606250,-3.3266635,4.3028231,-11.233659,-107.83689,-41.669456,-133.57225,-0.85633719,1.2311442,26.630762,0,0.83934271,0,3.2199728,0
20274475000,-3.3740983,3.4378428,-11.41421,-106.49533,-41.726978,-134.00148,-0.8494783,0.81537634,27.049608,0,0.83477634,0,3.1693203,0
20316343750,-3.4199719,2.5381217,-11.58161,-105.11129,-41.751339,-134.87177,-0.84319884,0.39902169,26.251541,0,0.79509115,0,3.229836,0
20358212500,-3.4638641,1.7148001,-11.74583,-103.86535,-41.806496,-135.72217,-0.83662128,-0.012736136,27.263832,0,0.81270146,0,3.3911242,0
20400081250,-3.5242,0.92302054,-11.914725,-102.74473,-41.820271,-136.70897,-0.83178842,-0.41433188,27.070208,0,0.79060745,0,3.3637142,0
20441950000,-3.5867321,0.093209445,-12.086023,-101.70191,-41.883133,-137.69397,-0.82579869,-0.82282561,26.972069,0,0.78624099,0,3.4021518,0
20483818750,-3.6440356,-0.66885823,-12.309614,-100.57066,-41.951809,-138.55594,-0.82002139,-1.2342621,28.4503,0,0.79344487,0,3.6141818,0
20525687500,-3.7143397,-1.3670434,-12.45778,-99.27536,-41.99575,-139.27986,-0.81292456,-1.6250218,28.679251,0,0.77969015,0,3.624891,0
20567556250,-3.7903006,-2.101855,-12.694507,-97.983101,-42.026569,-140.74965,-0.80841321,-2.0342491,28.941919,0,0.79549855,0,3.6239104,0
20609425000,-3.8580339,-2.7901855,-12.871197,-96.58503,-42.137405,-142.23961,-0.80342424,-2.4378579,29.164762,0,0.80554456,0,3.8185844,0
20651293750,-3.9355459,-3.3948326,-13.060649,-95.236176,-42.223053,-143.95694,-0.79790115,-2.8458326,28.997738,0,0.77568078,0,3.8673689,0
20693162500,-4.0214257,-4.0246358,-13.221593,-93.605736,-42.33585,-145.1888,-0.7942704,-3.2431114,29.40942,0,0.7832467,0,3.8618238,0
20735031250,-4.0989432,-4.6314082,-13.424413,-92.069931,-42.474239,-146.85138,-0.79054177,-3.6438966,29.707422,0,0.79582912,0,4.0353303,0
20776900000,-4.180141,-5.1390486,-13.607727,-90.543365,-42.644272,-148.35324,-0.78801233,-4.0317416,30.186745,0,0.74880093,0,4.1671114,0
20818768750,-4.2726908,-5.6507225,-13.778465,-88.635315,-42.822891,-149.62766,-0.78495961,-4.4184818,30.525183,0,0.77285081,0,4.1387491,0
20860637500,-4.3569803,-6.1636243,-13.948897,-86.737877,-42.961342,-151.39615,-0.78092271,-4.812851,30.430767,0,0.76106238,0,4.2796321,0
20902506250,-4.4405565,-6.5688143,-14.098699,-84.943504,-43.170963,-153.01569,-0.77771741,-5.1952877,31.292568,0,0.74119079,0,4.4488449,0
20944375000,-4.5376863,-6.9509072,-14.248822,-82.418129,-43.440536,-155.10773,-0.77342123,-5.5998693,32.301289,0,0.77308393,0,4.430614,0
20986243750,-4.6300793,-7.3595548,-14.345058,-80.319084,-43.699699,-157.47908,-0.7684173,-5.9950371,32.315178,0,0.75550461,0,4.5274277,0
21028112500,-4.7151504,-7.6757188,-14.460727,-77.798859,-43.977711,-159.24171,-0.7649039,-6.3804936,32.315674,0,0.75026864,0,4.7500005,0
21069981250,-4.8119392,-7.9368782,-14.560487,-74.921532,-44.19231,-161.59325,-0.76317227,-6.7811432,33.447147,0,0.76473057,0,4.7617307,0
21111850000,-4.9076686,-8.2255774,-14.564329,-72.328606,-44.473434,-163.52663,-0.75965941,-7.1671786,33.888088,0,0.76241869,0,4.7972555,0
21153718750,-4.9925494,-8.4398537,-14.575938,-69.302559,-44.776203,-165.60634,-0.75970405,-7.5459146,33.839855,0,0.75015843,0,5.0365925,0
21195587500,-5.0858078,-8.57477,-14.497218,-66.920303,-45.060947,-168.28833,-0.75973189,-7.9245229,33.912342,0,0.73640162,0,5.0903411,0
21237456250,-5.1833315,-8.7416391,-14.430154,-64.034187,-45.397167,-171.22339,-0.75767356,-8.309865,35.248596,0,0.73658997,0,5.0899649,0
21279325000,-5.265779,-8.8569765,-14.277514,-61.483471,-45.829544,-173.72324,-0.75808108,-8.681303,36.143417,0,0.73304391,0,5.3097782,0
21321193750,-5.3530087,-8.8669825,-14.159235,-58.961117,-46.248692,-176.44241,-0.75629419,-9.0756111,35.592407,0,0.73025298,0,5.4199119,0
21363062500,-5.4482021,-8.9013519,-13.949091,-56.594963,-46.657207,-179.12506,-0.7534278,-9.4520817,35.471722,0,0.72707009,0,5.3595996,0
21404931250,-5.5287638,-8.9194698,-13.73039,-54.46711,-47.042637,177.21233,-0.75307703,-9.8220644,34.90876,0,0.76161069,0,5.5326943,0
21446800000,-5.6053095,-8.8117313,-13.499853,-52.291828,-47.492104,173.84225,-0.75359297,-10.216212,35.49044,0,0.74506515,0,5.698318,0
21488668750,-5.6936264,-8.6999741,-13.214534,-50.273815,-47.998581,169.76248,-0.75185186,-10.596821,36.279835,0,0.75714749,0,5.6428075,0
21530537500,-5.7695136,-8.6095982,-12.918281,-48.445648,-48.562954,165.39606,-0.75308132,-10.98755,35.956455,0,0.7790364,0,5.7395887,0
21572406250,-5.8345909,-8.412509,-12.606301,-47.015686,-48.953217,160.90985,-0.75484776,-11.380148,35.856323,0,0.73149163,0,5.9476037,0
21614275000,-5.9102106,-8.1797628,-12.265545,-45.545376,-49.376457,154.91612,-0.7548731,-11.765488,38.059864,0,0.75465703,0,5.8748369,0
21656143750,-5.9783525,-7.9836802,-11.975077,-44.507122,-49.783768,148.19151,-0.75874311,-12.134089,38.087715,0,0.74794114,0,5.9257884,0
21698012500,-6.0300283,-7.6991959,-11.661284,-43.691086,-50.059044,141.49188,-0.76139647,-12.507421,37.349701,0,0.71130204,0,6.1533384,0
21739881250,-6.0891814,-7.3447542,-11.30761,-42.712029,-50.350082,133.86447,-0.7628631,-12.873208,36.691223,0,0.74616921,0,6.1027818,0
21781750000,-6.145112,-7.0370169,-10.976394,-42.148399,-50.647568,126.88213,-0.76565486,-13.234094,38.591438,0,0.77602851,0,6.0537434,0
21823618750,-6.1817093,-6.6842542,-10.673023,-41.641689,-50.880451,119.07217,-0.76743758,-13.613081,39.399288,0,0.73463285,0,6.2744904,0
21865487500,-6.2191019,-6.2461686,-10.336403,-41.519623,-51.098099,111.08086,-0.77022034,-13.975762,40.300777,0,0.77276546,0,6.3016768,0
21907356250,-6.2580404,-5.8470397,-10.024029,-41.147964,-51.260387,103.23873,-0.77352262,-14.34845,37.148468,0,0.76462728,0,6.140378,0
21949225000,-6.2760758,-5.4346027,-9.7556963,-41.302185,-51.337898,95.291985,-0.77812141,-14.726047,38.63335,0,0.73384982,0,6.2909679,0
21991093750,-6.2916384,-4.9362292,-9.4420671,-41.386982,-51.176788,87.678268,-0.78206044,-15.091701,39.63435,0,0.79457164,0,6.3769393,0
22032962500,-6.309648,-4.4832149,-9.1028156,-41.27993,-50.991859,80.14064,-0.78898656,-15.46598,36.204273,0,0.76649022,0,6.1544557,0
22074831250,-6.3086128,-4.04527,-8.860467,-41.871212,-50.757557,72.311844,-0.79488981,-15.830967,36.188583,0,0.7424019,0,6.1984739,0
22116700000,-6.2997808,-3.5280199,-8.5941877,-42.231117,-50.522114,65.014893,-0.80166113,-16.19713,35.828659,0,0.7990973,0,6.3168721,0
22158568750,-6.2983379,-3.0399928,-8.2835779,-42.640072,-50.165699,57.283382,-0.8090086,-16.549389,34.839581,0,0.76230657,0,6.1191168,0
22200437500,-6.2797976,-2.5996888,-8.0324183,-43.27536,-49.693645,50.250965,-0.81402802,-16.911453,35.589493,0,0.79154813,0,6.0911551,0
22242306250,-6.2454405,-2.0937805,-7.793293,-43.863205,-49.118244,43.214149,-0.82161748,-17.249037,34.447704,0,0.81969661,0,6.1868215,0
22284175000,-6.2184196,-1.5914344,-7.5518432,-44.540543,-48.676693,36.928905,-0.8286311,-17.597597,32.982014,0,0.79033172,0,6.0032506,0
22326043750,-6.1817856,-1.1706657,-7.310555,-45.275227,-48.078777,31.533535,-0.83562452,-17.948029,31.065535,0,0.79360831,0,5.8205891,0
22367912500,-6.1252313,-0.72391289,-7.1065583,-46.066021,-47.461506,27.049469,-0.84228623,-18.290966,31.28418,0,0.83715087,0,5.9217687,0
22409781250,-6.0746474,-0.2468389,-6.8649297,-46.71648,-46.930779,22.739737,-0.85094082,-18.648556,29.433592,0,0.7777887,0,5.7569127,0
22451650000,-6.022079,0.13431817,-6.6391807,-47.705452,-46.415203,19.239422,-0.85815555,-19.003609,28.873867,0,0.82337004,0,5.5766101,0
22493518750,-5.948916,0.49525952,-6.4591379,-48.552464,-45.889481,15.173832,-0.86611849,-19.354288,29.018206,0,0.86207259,0,5.6658878,0
22535387500,-5.8758554,0.89808846,-6.2532415,-49.471329,-45.346569,11.603291,-0.87536472,-19.706039,27.448416,0,0.77613068,0,5.5229754,0
22577256250,-5.8092742,1.2190479,-6.050518,-50.545109,-44.752506,8.6059999,-0.88256675,-20.054089,26.881012,0,0.84930623,0,5.2815719,0
22619125000,-5.7243271,1.476541,-5.8785129,-51.580269,-44.229939,6.0445251,-0.89320409,-20.403309,26.133623,0,0.8309595,0,5.2393632,0
22660993750,-5.6352835,1.7749505,-5.710113,-52.798534,-43.673702,3.2814012,-0.90354359,-20.748657,25.016577,0,0.79526401,0,5.1943178,0
22702862500,-5.5552478,2.0184205,-5.5195274,-53.82655,-43.259064,0.33015272,-0.91235292,-21.097641,25.456766,0,0.85051906,0,5.013844,0
22744731250,-5.4623809,2.1756432,-5.3776407,-55.122257,-42.791458,-2.6013131,-0.9233771,-21.425459,24.063631,0,0.85040075,0,4.88762,0
22786600000,-5.3607659,2.3615956,-5.2379651,-56.247055,-42.405041,-5.3501096,-0.93497318,-21.767056,24.237055,0,0.80814141,0,4.9253535,0
22828468750,-5.2689061,2.5271719,-5.0593123,-57.439049,-42.013546,-8.1413307,-0.945575,-22.09808,23.554174,0,0.86866146,0,4.706954,0
22870337500,-5.1703281,2.5910573,-4.9363174,-58.692493,-41.622734,-10.10908,-0.95615447,-22.428886,22.652897,0,0.84889197,0,4.5119715,0
22912206250,-5.0594239,2.6470065,-4.8215847,-60.004436,-41.290443,-12.346807,-0.96971589,-22.769041,22.414888,0,0.84110475,0,4.5552988,0
22954075000,-4.9598956,2.7140677,-4.6377168,-61.207607,-40.987297,-14.592385,-0.9795844,-23.101826,22.726517,0,0.92526656,0,4.4202094,0
22995943750,-4.8615551,2.6854033,-4.5029063,-62.457928,-40.698055,-16.964794,-0.99356776,-23.419786,20.695585,0,0.87840158,0,4.1405115,0
23037812500,-4.7484946,2.6289074,-4.4172807,-63.962658,-40.424198,-19.167328,-1.0075959,-23.749714,21.268879,0,0.87253469,0,4.2116756,0
23079681250,-4.644084,2.5988898,-4.283906,-65.253555,-40.114082,-21.040442,-1.0199132,-24.089764,20.702888,0,0.94210619,0,4.1004109,0
23121550000,-4.5461297,2.4767785,-4.1592536,-66.678741,-39.874348,-22.94137,-1.0332235,-24.395012,20.355995,0,0.90021569,0,3.883549,0
23163418750,-4.435183,2.3153412,-4.0961194,-68.086586,-39.614807,-24.794844,-1.0506939,-24.708965,19.78544,0,0.92598695,0,3.8649998,0
23205287500,-4.3274603,2.2004097,-3.9811633,-69.323845,-39.381329,-26.526062,-1.0674193,-25.031111,19.831491,0,0.9603402,0,3.8331752,0
