!CSV A.01.01
!Keysight Technologies,N5247B,MY63057157,A.17.10.07
!Date: Monday, September, 01, 2025 16:01:52
!Source: GCA Sweep Data

"Calibration State:","ON",,,,,,,
"Num Freq Points:",19,,,,,,,
"Num Power Points:",32,,,,,,,

Frequency,S11,,Pin Data,,Pout Data,,S21,,Delta Gain,,AI1,AI2
4e+009,-12.7998,176.736,-11.9493,-50.2961,14.3055,-127.009,26.2548,-76.7126,-0.814247,-4.10716,0,0
4e+009,-12.0624,179.459,-10.9498,50.6722,14.7858,-28.6861,25.7357,-79.3583,-1.33335,-6.75284,0,0
4e+009,-11.1366,-177.966,-9.96516,-124.976,15.0921,153.02,25.0573,-82.0038,-2.01179,-9.39833,0,0
4e+009,-10.0637,-175.175,-8.98582,151.543,15.2304,67.3362,24.2163,-84.2072,-2.85278,-11.6018,0,0
4e+009,-8.89667,-170.839,-8.00325,-65.968,15.2038,-151.89,23.2071,-85.9221,-3.86196,-13.3167,0,0
4e+009,-7.75974,-164.971,-7.01334,76.5818,15.0095,-10.7768,22.0228,-87.3586,-5.04623,-14.7532,0,0
4e+009,-6.76088,-159.17,-6.01917,126.845,14.6472,38.1252,20.6664,-88.7195,-6.40265,-16.1141,0,0
4e+009,-5.91945,-154.283,-5.02076,1.52077,14.155,-88.7139,19.1757,-90.2347,-7.89333,-17.6293,0,0
4e+009,-5.25665,-150.468,-4.01587,144.226,13.6218,52.2095,17.6377,-92.0165,-9.43137,-19.4111,0,0
4e+009,-4.78415,-147.574,-3.01008,111.213,13.145,17.4032,16.1551,-93.8098,-10.9139,-21.2044,0,0
4e+009,-4.46782,-145.167,-2.00433,78.4463,12.7724,-16.8823,14.7767,-95.3286,-12.2923,-22.7232,0,0
4e+009,-4.26465,-142.775,-0.995604,87.17,12.5046,-9.4177,13.5002,-96.5877,-13.5688,-23.9823,0,0
4e+009,-4.15681,-140.137,0.0150968,-130.102,12.3258,132.144,12.3107,-97.7537,-14.7584,-25.1483,0,0
4e+009,-4.15066,-137.168,1.02653,12.6388,12.1876,-86.388,11.1611,-99.0268,-15.9079,-26.4214,0,0
4.5e+009,-14.7989,163.772,-29.742,117.312,-2.74918,26.7147,26.9928,-90.5976,0,0,0,0
4.5e+009,-14.7738,163.793,-28.7366,125.991,-1.74535,35.401,26.9913,-90.5899,-0.0015019,0.00770193,0,0
4.5e+009,-14.7852,163.807,-27.7454,42.4899,-0.757577,-48.0861,26.9879,-90.5759,-0.00492915,0.0216986,0,0
4.5e+009,-14.768,163.823,-26.785,143.398,0.204838,52.8149,26.9898,-90.5828,-0.00298853,0.0147873,0,0
4.5e+009,-14.7731,163.819,-25.7998,110.458,1.18597,19.8834,26.9858,-90.5742,-0.00699743,0.0234666,0,0
4.5e+009,-14.7442,163.907,-24.8263,119.329,2.15493,28.766,26.9812,-90.5632,-0.0116078,0.0344304,0,0
4.5e+009,-14.7362,163.948,-23.8499,128.122,3.12843,37.5651,26.9783,-90.5567,-0.0144599,0.0409341,0,0
4.5e+009,-14.7143,164.047,-22.8649,3.06092,4.10905,-87.4971,26.974,-90.5581,-0.0188265,0.0395632,0,0
4.5e+009,-14.6976,164.18,-21.8734,-121.957,5.0934,147.496,26.9668,-90.5472,-0.0259876,0.0504555,0,0
4.5e+009,-14.6752,164.352,-20.8861,-113.143,6.07409,156.323,26.9602,-90.5337,-0.0326416,0.0639332,0,0
4.5e+009,-14.6411,164.482,-19.893,-154.769,7.05745,114.707,26.9505,-90.5234,-0.0423042,0.0742478,0,0
4.5e+009,-14.5993,164.759,-18.9021,163.519,8.03206,72.989,26.9341,-90.5305,-0.0586656,0.0671079,0,0
4.5e+009,-14.5496,165.035,-17.9082,-12.0151,9.00868,-102.557,26.9169,-90.5418,-0.0759293,0.05579,0,0
4.5e+009,-14.4832,165.345,-16.9139,172.503,9.97981,81.9387,26.8937,-90.5645,-0.0991344,0.033114,0,0
4.5e+009,-14.3987,165.771,-15.9256,47.5501,10.933,-43.0899,26.8586,-90.64,-0.134182,-0.0423593,0,0
4.5e+009,-14.2832,166.304,-14.9339,148.861,11.8702,58.0358,26.8041,-90.8253,-0.188677,-0.227719,0,0
4.5e+009,-14.13,166.932,-13.942,157.816,12.7756,66.5652,26.7177,-91.2508,-0.27513,-0.653159,0,0
4.5e+009,-13.8704,167.738,-12.9478,125.109,13.603,32.9323,26.5508,-92.1764,-0.442017,-1.57873,0,0
4.5e+009,-13.3759,168.974,-11.9527,-91.898,14.2706,174.255,26.2233,-93.8474,-0.769547,-3.24977,0,0
4.5e+009,-12.6127,170.649,-10.9578,9.23479,14.7502,-87.0458,25.708,-96.2806,-1.28483,-5.68295,0,0
4.5e+009,-11.6962,172.294,-9.98348,-166.213,15.0747,94.7974,25.0582,-98.9898,-1.93463,-8.39213,0,0
4.5e+009,-10.6708,173.807,-9.00469,110.536,15.272,9.07776,24.2767,-101.458,-2.71613,-10.8607,0,0
4.5e+009,-9.53263,176.186,-8.02303,-106.565,15.3173,149.946,23.3404,-103.489,-3.65244,-12.8912,0,0
4.5e+009,-8.32174,-179.377,-7.03517,36.3874,15.1844,-68.8029,22.2196,-105.19,-4.77323,-14.5926,0,0
4.5e+009,-7.18552,-173.925,-6.04497,87.0656,14.884,-19.6733,20.929,-106.739,-6.06381,-16.1413,0,0
4.5e+009,-6.25018,-169.038,-5.05131,-37.8616,14.4678,-145.958,19.5191,-108.096,-7.47366,-17.4986,0,0
4.5e+009,-5.5166,-164.937,-4.0515,105.168,13.9472,-4.18684,17.9987,-109.355,-8.99406,-18.7571,0,0
4.5e+009,-4.94715,-161.358,-3.0576,72.3722,13.3502,-38.3691,16.4078,-110.741,-10.585,-20.1437,0,0
4.5e+009,-4.52465,-158.09,-2.05878,39.8155,12.7718,-72.377,14.8306,-112.192,-12.1622,-21.5949,0,0
4.5e+009,-4.22759,-154.874,-1.05795,48.7044,12.3205,-64.7372,13.3785,-113.442,-13.6143,-22.8439,0,0
4.5e+009,-4.03354,-151.526,-0.0563984,-168.46,12.0342,77.2573,12.0906,-114.283,-14.9022,-23.6849,0,0
4.5e+009,-3.93951,-148.096,0.944765,-25.6178,11.8666,-140.345,10.9218,-114.727,-16.071,-24.1293,0,0
5e+009,-15.3379,159.53,-29.6913,80.2758,-2.7821,-27.5923,26.9092,-107.868,0,0,0,0
5e+009,-15.3207,159.584,-28.6819,88.8963,-1.77654,-18.9342,26.9053,-107.831,-0.00389344,0.0375455,0,0
5e+009,-15.3263,159.636,-27.7257,5.28248,-0.817922,-102.549,26.9078,-107.831,-0.00144701,0.036931,0,0
5e+009,-15.3003,159.755,-26.749,106.206,0.157363,-1.62852,26.9064,-107.834,-0.00286549,0.0339632,0,0
5e+009,-15.2869,159.786,-25.7791,73.1804,1.12447,-34.6476,26.9036,-107.828,-0.00566936,0.0401163,0,0
5e+009,-15.2786,159.821,-24.803,82.0206,2.09928,-25.7837,26.9023,-107.804,-0.00697825,0.0637622,0,0
5e+009,-15.2571,159.969,-23.816,90.7962,3.08431,-17.0076,26.9003,-107.804,-0.00889239,0.0642684,0,0
5e+009,-15.2382,159.965,-22.837,-34.2927,4.0582,-142.067,26.8952,-107.774,-0.0139908,0.0941987,0,0
5e+009,-15.2126,160.054,-21.8486,-159.354,5.04042,92.8822,26.8891,-107.764,-0.0201635,0.103803,0,0
5e+009,-15.1839,160.167,-20.8548,-150.631,6.02778,101.631,26.8825,-107.739,-0.0266986,0.129542,0,0
5e+009,-15.1374,160.323,-19.8684,167.752,7.00349,60.0326,26.8719,-107.72,-0.0373356,0.148559,0,0
5e+009,-15.094,160.5,-18.8759,125.996,7.98441,18.2931,26.8603,-107.703,-0.0488888,0.165221,0,0
5e+009,-15.0382,160.665,-17.8815,-49.6521,8.96278,-157.344,26.8443,-107.692,-0.0649323,0.175847,0,0
5e+009,-14.9534,160.929,-16.889,134.774,9.93338,27.0735,26.8224,-107.701,-0.086838,0.167119,0,0
5e+009,-14.8546,161.243,-15.8979,9.81358,10.8893,-97.9365,26.7873,-107.75,-0.121953,0.118006,0,0
5e+009,-14.7286,161.52,-14.9045,111.017,11.8324,3.11404,26.7369,-107.903,-0.172361,-0.0350667,0,0
5e+009,-14.5707,161.806,-13.9094,119.962,12.742,11.6635,26.6514,-108.298,-0.25787,-0.430235,0,0
5e+009,-14.3129,161.935,-12.911,87.147,13.5665,-21.9964,26.4775,-109.143,-0.431718,-1.27534,0,0
5e+009,-13.8337,161.951,-11.9106,-130.075,14.2312,119.387,26.1418,-110.538,-0.767399,-2.66968,0,0
5e+009,-13.1084,161.963,-10.9198,-29.0294,14.7039,-141.386,25.6237,-112.356,-1.28554,-4.4882,0,0
5e+009,-12.2207,162.087,-9.93505,155.301,15.0271,40.9536,24.9621,-114.347,-1.94712,-6.47891,0,0
5e+009,-11.2295,162.546,-8.94276,71.787,15.2491,-44.4576,24.1918,-116.245,-2.71739,-8.37662,0,0
5e+009,-10.1139,163.94,-7.9367,-145.548,15.3662,96.415,23.3029,-118.037,-3.60634,-10.1693,0,0
5e+009,-8.86861,167.139,-6.91086,-2.9234,15.3469,-122.856,22.2578,-119.933,-4.65146,-12.0648,0,0
5e+009,-7.62952,171.896,-5.86207,47.4427,15.2004,-74.7505,21.0624,-122.193,-5.84681,-14.3252,0,0
5e+009,-6.61613,176.644,-4.80353,-77.7829,14.9891,157.557,19.7927,-124.66,-7.11657,-16.7919,0,0
5e+009,-5.92546,179.89,-3.75678,64.8766,14.7635,-61.863,18.5203,-126.74,-8.38898,-18.8716,0,0
5e+009,-5.45775,-178.059,-2.72619,31.9254,14.515,-96.3978,17.2412,-128.323,-9.66802,-20.4552,0,0
5e+009,-5.08592,-176.041,-1.69482,-0.938515,14.2448,-130.663,15.9396,-129.724,-10.9696,-21.8563,0,0
5e+009,-4.77113,-173.651,-0.66196,7.81645,13.9847,-123.089,14.6466,-130.905,-12.2626,-23.0373,0,0
5e+009,-4.50138,-170.706,0.375988,150.398,13.7668,18.5873,13.3908,-131.811,-13.5184,-23.9425,0,0
5e+009,-4.28037,-167.2,1.41593,-66.9766,13.5857,160.343,12.1698,-132.681,-14.7394,-24.8125,0,0
5.5e+009,-15.6104,156.832,-29.648,-68.0977,-2.76024,167.252,26.8877,-124.651,0,0,0,0
5.5e+009,-15.5987,156.795,-28.663,-59.7262,-1.77415,175.625,26.8889,-124.649,0.00112952,0.00183637,0,0
5.5e+009,-15.584,156.87,-27.689,-143.342,-0.800894,92.0256,26.8881,-124.632,0.000389825,0.0184011,0,0
5.5e+009,-15.5808,156.874,-26.7131,-42.5661,0.173396,-167.19,26.8865,-124.624,-0.00120594,0.0266435,0,0
5.5e+009,-15.561,156.817,-25.7428,-75.7959,1.14072,159.571,26.8835,-124.633,-0.00422457,0.0178306,0,0
5.5e+009,-15.5521,156.899,-24.7666,-67.0706,2.1171,168.322,26.8837,-124.607,-0.00405201,0.043261,0,0
5.5e+009,-15.5375,156.938,-23.7774,-58.5113,3.10164,176.906,26.8791,-124.583,-0.00867787,0.0676551,0,0
5.5e+009,-15.4985,157.011,-22.7993,176.272,4.07318,51.7065,26.8725,-124.565,-0.0152568,0.0857049,0,0
5.5e+009,-15.4758,157.046,-21.8144,51.1133,5.05439,-73.4123,26.8688,-124.526,-0.0189104,0.125203,0,0
5.5e+009,-15.4371,157.059,-20.8305,59.6535,6.03422,-64.8385,26.8648,-124.492,-0.0229788,0.158724,0,0
5.5e+009,-15.3915,157.198,-19.8387,17.8063,7.01535,-106.661,26.8541,-124.467,-0.0336599,0.183647,0,0
5.5e+009,-15.3371,157.303,-18.8473,-24.0599,7.99448,-148.495,26.8418,-124.435,-0.0459381,0.215289,0,0
5.5e+009,-15.2678,157.38,-17.8551,160.048,8.97316,35.6578,26.8282,-124.39,-0.0595069,0.260905,0,0
5.5e+009,-15.1831,157.498,-16.8669,-15.7094,9.939,-140.09,26.8059,-124.381,-0.0818507,0.269875,0,0
5.5e+009,-15.0787,157.62,-15.877,-140.798,10.8927,94.7956,26.7696,-124.407,-0.118086,0.243848,0,0
5.5e+009,-14.9523,157.655,-14.8847,-39.8761,11.8348,-164.421,26.7195,-124.545,-0.168185,0.105564,0,0
5.5e+009,-14.8051,157.523,-13.8912,-31.0646,12.7348,-156.016,26.626,-124.952,-0.261722,-0.300928,0,0
5.5e+009,-14.5691,156.98,-12.8932,-64.0499,13.5376,170.15,26.4308,-125.8,-0.456892,-1.14952,0,0
5.5e+009,-14.136,155.986,-11.8933,78.5,14.1849,-48.576,26.0783,-127.076,-0.809447,-2.42527,0,0
5.5e+009,-13.5035,154.781,-10.9081,179.46,14.669,50.8447,25.577,-128.615,-1.31071,-3.96448,0,0
5.5e+009,-12.7177,153.719,-9.9304,3.69651,15.0229,-126.547,24.9533,-130.244,-1.93442,-5.59291,0,0
5.5e+009,-11.8424,152.992,-8.9493,-79.9653,15.2869,148.24,24.2361,-131.795,-2.65158,-7.14402,0,0
5.5e+009,-10.8855,152.82,-7.9669,62.6968,15.4684,-70.5016,23.4353,-133.198,-3.45245,-8.54769,0,0
5.5e+009,-9.84166,153.668,-6.98424,-154.756,15.5626,70.7602,22.5468,-134.484,-4.34092,-9.83355,0,0
5.5e+009,-8.72083,156.164,-6.00351,-104.327,15.5434,119.86,21.5469,-135.814,-5.34079,-11.163,0,0
5.5e+009,-7.61135,160.288,-5.02528,130.351,15.4043,-7.11144,20.4296,-137.463,-6.45813,-12.8119,0,0
5.5e+009,-6.64643,164.975,-4.05359,-87.1982,15.1824,133.278,19.236,-139.523,-7.65176,-14.8727,0,0
5.5e+009,-5.9115,169.014,-3.07917,-120.261,14.9291,98.1283,18.0083,-141.611,-8.87947,-16.9599,0,0
5.5e+009,-5.42718,171.746,-2.09607,-153.451,14.6705,63.437,16.7665,-143.112,-10.1212,-18.461,0,0
5.5e+009,-5.10792,173.847,-1.11139,-144.883,14.4326,71.0164,15.544,-144.101,-11.3438,-19.4498,0,0
5.5e+009,-4.87281,176.149,-0.127496,-2.57582,14.2276,-147.519,14.3551,-144.943,-12.5326,-20.2928,0,0
5.5e+009,-4.6864,178.991,0.848823,139.683,14.0725,-6.0538,13.2236,-145.736,-13.6641,-21.0856,0,0
6e+009,-15.6348,154.461,-29.736,19.0931,-2.83293,-122.085,26.903,-141.178,0,0,0,0
6e+009,-15.6078,154.409,-28.7556,27.2697,-1.85663,-113.91,26.899,-141.18,-0.00404164,-0.00129384,0,0
6e+009,-15.5952,154.423,-27.795,-56.5162,-0.892884,162.314,26.9021,-141.17,-0.000946494,0.00799219,0,0
6e+009,-15.6005,154.357,-26.8226,44.0054,0.080024,-97.138,26.9026,-141.143,-0.000438013,0.0348728,0,0
6e+009,-15.5801,154.391,-25.8654,10.593,1.03458,-130.538,26.8999,-141.131,-0.00308748,0.0469853,0,0
6e+009,-15.5596,154.412,-24.8873,19.081,2.01109,-122.02,26.8984,-141.101,-0.00461818,0.0767271,0,0
6e+009,-15.5467,154.412,-23.907,27.4375,2.98845,-113.636,26.8954,-141.074,-0.00757981,0.104212,0,0
6e+009,-15.5188,154.428,-22.929,-97.9913,3.96184,120.958,26.8909,-141.05,-0.012131,0.127852,0,0
6e+009,-15.4872,154.42,-21.9417,136.653,4.947,-4.35419,26.8887,-141.007,-0.0143313,0.171338,0,0
6e+009,-15.4479,154.446,-20.959,145.012,5.92472,4.05262,26.8837,-140.959,-0.0192729,0.218725,0,0
6e+009,-15.4009,154.484,-19.9676,102.837,6.90548,-38.0716,26.873,-140.909,-0.0299858,0.269209,0,0
6e+009,-15.3442,154.479,-18.9791,60.6971,7.88573,-80.1552,26.8649,-140.852,-0.0381723,0.325896,0,0
6e+009,-15.277,154.467,-17.9879,-115.377,8.86409,103.825,26.852,-140.799,-0.0510229,0.379518,0,0
6e+009,-15.1841,154.444,-16.9959,68.625,9.83552,-72.1241,26.8314,-140.749,-0.0715958,0.429085,0,0
6e+009,-15.0908,154.365,-16.0118,-56.791,10.7885,162.463,26.8002,-140.746,-0.102798,0.432599,0,0
6e+009,-14.9882,154.2,-15.0231,43.7721,11.7287,-97.0823,26.7518,-140.854,-0.151197,0.323826,0,0
6e+009,-14.8897,153.761,-14.0358,52.2343,12.6193,-89.0231,26.6552,-141.257,-0.247864,-0.0792182,0,0
6e+009,-14.7329,152.693,-13.0448,18.959,13.4063,-123.141,26.4511,-142.1,-0.451892,-0.922019,0,0
6e+009,-14.4111,150.824,-12.0538,161.162,14.0343,17.8343,26.088,-143.328,-0.814979,-2.14935,0,0
6e+009,-13.898,148.554,-11.0623,-98.1387,14.5292,117.086,25.5915,-144.776,-1.31157,-3.59731,0,0
6e+009,-13.2303,146.534,-10.0691,85.785,14.9334,-60.438,25.0025,-146.223,-1.90056,-5.0448,0,0
6e+009,-12.4683,145,-9.105,1.7272,15.2542,-145.698,24.3592,-147.425,-2.54386,-6.2471,0,0
6e+009,-11.5974,144.023,-8.14047,143.944,15.4975,-4.5209,23.638,-148.465,-3.26504,-7.28695,0,0
6e+009,-10.653,143.736,-7.17518,-74.009,15.6604,136.529,22.8355,-149.462,-4.06748,-8.28428,0,0
6e+009,-9.67652,144.359,-6.20725,-24.083,15.7489,-174.516,21.9562,-150.433,-4.94682,-9.25473,0,0
6e+009,-8.68901,146.131,-5.23568,-149.877,15.7526,58.7562,20.9883,-151.367,-5.9147,-10.1886,0,0
6e+009,-7.74137,148.928,-4.26135,-7.99427,15.6682,-160.342,19.9296,-152.347,-6.97344,-11.1692,0,0
6e+009,-6.88192,152.318,-3.28095,-41.5816,15.512,164.969,18.793,-153.449,-8.11007,-12.2712,0,0
6e+009,-6.14166,155.868,-2.29468,-75.3505,15.298,129.959,17.5927,-154.69,-9.31037,-13.5119,0,0
6e+009,-5.54922,159.187,-1.30321,-67.3489,15.0658,136.79,16.369,-155.861,-10.534,-14.6832,0,0
6e+009,-5.13649,161.982,-0.308493,74.4278,14.8625,-82.105,15.171,-156.533,-11.732,-15.3545,0,0
6e+009,-4.85736,164.683,0.686608,-143.895,14.7214,59.4977,14.0348,-156.607,-12.8683,-15.4286,0,0
6.5e+009,-15.4795,150.635,-29.6727,-45.9429,-2.79798,155.423,26.8747,-158.634,0,0,0,0
6.5e+009,-15.4667,150.769,-28.7063,-43.9793,-1.831,157.405,26.8753,-158.616,0.000615525,0.0188599,0,0
6.5e+009,-15.4663,150.752,-27.7244,-109.993,-0.851874,91.4094,26.8725,-158.598,-0.00218688,0.0366077,0,0
6.5e+009,-15.4418,150.718,-26.7674,-117.039,0.104041,84.3691,26.8714,-158.592,-0.0032455,0.0423364,0,0
6.5e+009,-15.4317,150.695,-25.7916,-174.385,1.0776,27.0536,26.8692,-158.561,-0.00551644,0.0734195,0,0
6.5e+009,-15.4112,150.637,-24.8219,107.568,2.04634,-50.9755,26.8682,-158.543,-0.00648643,0.0910219,0,0
6.5e+009,-15.3876,150.648,-23.8394,-57.0162,3.02466,144.475,26.8641,-158.509,-0.0105863,0.125772,0,0
6.5e+009,-15.3566,150.555,-22.858,49.4944,4.00177,-108.991,26.8598,-158.486,-0.0148814,0.148938,0,0
6.5e+009,-15.3313,150.572,-21.8702,-114.747,4.98651,86.8251,26.8567,-158.428,-0.0180169,0.206327,0,0
6.5e+009,-15.2818,150.506,-20.8831,140.322,5.96716,-18.0586,26.8502,-158.381,-0.0244718,0.253504,0,0
6.5e+009,-15.2301,150.417,-19.8917,-71.7245,6.94875,129.955,26.8404,-158.32,-0.0342449,0.31441,0,0
6.5e+009,-15.1661,150.357,-18.9006,105.934,7.92887,-52.3271,26.8295,-158.261,-0.0451722,0.37331,0,0
6.5e+009,-15.0966,150.253,-17.9062,-76.3223,8.91147,125.491,26.8176,-158.186,-0.057069,0.448159,0,0
6.5e+009,-15.0052,150.085,-16.9163,131.157,9.87898,-26.9678,26.7953,-158.125,-0.0794285,0.509263,0,0
6.5e+009,-14.8996,149.855,-15.9302,-21.3047,10.8289,-179.406,26.7591,-158.101,-0.115609,0.533504,0,0
6.5e+009,-14.7862,149.51,-14.9412,37.3637,11.7637,-120.808,26.7049,-158.171,-0.169792,0.463247,0,0
6.5e+009,-14.6901,148.903,-13.9506,-147.892,12.6581,53.6099,26.6087,-158.498,-0.266028,0.136046,0,0
6.5e+009,-14.5782,147.714,-12.9543,-83.1634,13.4518,117.602,26.4062,-159.235,-0.468543,-0.600079,0,0
6.5e+009,-14.3583,145.452,-11.9557,-45.5334,14.0802,154.114,26.0359,-160.353,-0.8388,-1.7186,0,0
6.5e+009,-13.9499,142.437,-10.951,90.6252,14.5486,-71.0435,25.4997,-161.669,-1.37503,-3.03422,0,0
6.5e+009,-13.3599,139.539,-9.95716,149.151,14.9061,-13.8221,24.8633,-162.973,-2.01143,-4.33887,0,0
6.5e+009,-12.6246,137.298,-8.97412,-33.3064,15.1922,162.54,24.1664,-164.153,-2.70833,-5.51888,0,0
6.5e+009,-11.7837,135.783,-7.98478,66.8878,15.4307,-98.3443,23.4155,-165.232,-3.45923,-6.59768,0,0
6.5e+009,-10.8685,134.995,-6.98643,71.8104,15.6222,-94.4412,22.6086,-166.252,-4.26605,-7.61713,0,0
6.5e+009,-9.90585,135.05,-5.9804,-107.543,15.7576,85.2679,21.738,-167.189,-5.13669,-8.55486,0,0
6.5e+009,-8.91498,136.143,-4.96894,-144.299,15.8204,47.7292,20.7894,-167.972,-6.08534,-9.33718,0,0
6.5e+009,-7.93492,138.225,-3.95359,158.073,15.7927,-10.605,19.7463,-168.677,-7.12841,-10.043,0,0
6.5e+009,-7.03978,140.889,-2.93941,-69.0478,15.6855,121.44,18.6249,-169.513,-8.24977,-10.8781,0,0
6.5e+009,-6.26609,143.735,-1.92517,19.096,15.5149,-151.563,17.44,-170.66,-9.43466,-12.0251,0,0
6.5e+009,-5.63445,146.493,-0.916601,-68.3219,15.2994,119.616,16.216,-172.062,-10.6587,-13.4277,0,0
6.5e+009,-5.14628,149.087,0.0868436,-146.9,15.0814,39.7741,14.9945,-173.325,-11.8802,-14.691,0,0
6.5e+009,-4.77902,151.776,1.08184,51.1764,14.903,-122.703,13.8211,-173.879,-13.0536,-15.2449,0,0
7e+009,-15.4731,146.581,-29.8016,62.4961,-2.88257,-113.515,26.9191,-176.011,0,0,0,0
7e+009,-15.4805,146.458,-28.8217,64.2996,-1.90434,-111.7,26.9174,-175.999,-0.00167981,0.0111256,0,0
7e+009,-15.4613,146.465,-27.8423,-1.93089,-0.923288,-177.906,26.919,-175.975,-7.14459e-005,0.035462,0,0
7e+009,-15.4418,146.515,-26.8762,-9.18777,0.0392639,174.854,26.9155,-175.958,-0.00359835,0.0525015,0,0
7e+009,-15.4306,146.436,-25.9025,-66.7611,1.01238,117.296,26.9148,-175.943,-0.00423572,0.0677931,0,0
7e+009,-15.4195,146.323,-24.9324,-145.041,1.98078,39.0386,26.9131,-175.92,-0.00593038,0.0906167,0,0
7e+009,-15.3927,146.273,-23.9532,50.1144,2.95723,-125.775,26.9104,-175.89,-0.00863456,0.120842,0,0
7e+009,-15.3651,146.19,-22.9674,156.294,3.93933,-19.5569,26.9068,-175.851,-0.0123078,0.159352,0,0
7e+009,-15.3321,146.064,-21.9825,-8.22992,4.91989,175.951,26.9024,-175.819,-0.0166715,0.191283,0,0
7e+009,-15.2914,145.991,-20.9936,-113.317,5.90233,70.9267,26.896,-175.756,-0.0230972,0.254425,0,0
7e+009,-15.2359,145.823,-20.0036,34.3905,6.88101,-141.312,26.8846,-175.703,-0.0344659,0.308049,0,0
7e+009,-15.1746,145.643,-19.0141,-148.373,7.86012,35.9898,26.8742,-175.637,-0.0448329,0.37386,0,0
7e+009,-15.0928,145.386,-18.0214,29.2298,8.83658,-146.331,26.8579,-175.561,-0.0611408,0.449773,0,0
7e+009,-14.9997,145.088,-17.0369,-123.579,9.79744,60.9266,26.8344,-175.494,-0.0847044,0.516285,0,0
7e+009,-14.891,144.694,-16.0506,83.5688,10.7477,-91.8839,26.7983,-175.453,-0.12077,0.557976,0,0
7e+009,-14.772,144.13,-15.0625,141.966,11.6818,-33.5026,26.7443,-175.468,-0.174734,0.5425,0,0
7e+009,-14.6529,143.447,-14.0712,-43.6506,12.5796,140.701,26.6507,-175.648,-0.268332,0.36266,0,0
7e+009,-14.5554,142.363,-13.0754,20.7866,13.4039,-155.361,26.4793,-176.148,-0.439782,-0.13709,0,0
7e+009,-14.4476,140.434,-12.0752,58.2046,14.0812,-118.772,26.1564,-176.976,-0.762628,-0.965757,0,0
7e+009,-14.2439,137.347,-11.0719,-165.982,14.5844,16.1129,25.6563,-177.906,-1.26279,-1.89495,0,0
7e+009,-13.8774,133.784,-10.0937,-107.798,14.9385,73.454,25.0323,-178.748,-1.8868,-2.7372,0,0
7e+009,-13.3089,130.568,-9.12185,69.5322,15.209,-110.02,24.3308,-179.553,-2.58827,-3.54199,0,0
7e+009,-12.5538,128.222,-8.14535,169.3,15.43,-11.1763,23.5753,179.524,-3.34376,-4.46538,0,0
7e+009,-11.6801,126.81,-7.16659,173.85,15.6195,-7.75198,22.7861,178.398,-4.13299,-5.59151,0,0
7e+009,-10.7452,126.19,-6.18446,-5.8623,15.7727,171.265,21.9572,177.128,-4.96187,-6.86164,0,0
7e+009,-9.78309,126.308,-5.1985,-43.1046,15.879,132.737,21.0775,175.841,-5.84158,-8.14809,0,0
7e+009,-8.81657,127.195,-4.21358,-101.196,15.9141,73.4528,20.1277,174.649,-6.7914,-9.34015,0,0
7e+009,-7.89546,128.643,-3.22765,31.1786,15.8852,-155.27,19.1128,173.551,-7.80627,-10.4385,0,0
7e+009,-7.07703,130.326,-2.24219,118.776,15.8036,-68.8141,18.0458,172.41,-8.87325,-11.5795,0,0
7e+009,-6.38782,132.007,-1.25641,30.7718,15.6833,-158.033,16.9397,171.195,-9.97934,-12.7941,0,0
7e+009,-5.83836,133.541,-0.27047,-48.306,15.5348,121.747,15.8053,170.053,-11.1138,-13.9369,0,0
7e+009,-5.42583,134.903,0.711299,149.258,15.3658,-41.4108,14.6545,169.331,-12.2646,-14.6581,0,0
7.5e+009,-15.6264,143.109,-29.6774,169.192,-2.80904,-25.9647,26.8683,164.843,0,0,0,0
7.5e+009,-15.61,143.049,-28.707,170.758,-1.8429,-24.4078,26.8641,164.834,-0.00422768,-0.00900106,0,0
7.5e+009,-15.6167,143.049,-27.7426,104.182,-0.879009,-90.9347,26.8636,164.883,-0.00476693,0.0399752,0,0
7.5e+009,-15.5881,142.914,-26.7724,96.8563,0.092188,-98.2591,26.8646,164.885,-0.00372452,0.0414302,0,0
7.5e+009,-15.5734,142.943,-25.7991,39.1316,1.06186,-155.954,26.861,164.915,-0.00738326,0.0716522,0,0
7.5e+009,-15.5419,142.867,-24.8272,-39.2855,2.03771,125.664,26.8649,164.949,-0.00340508,0.106197,0,0
7.5e+009,-15.5451,142.685,-23.8415,155.607,3.01739,-39.4102,26.8589,164.983,-0.00944933,0.139753,0,0
7.5e+009,-15.508,142.555,-22.8571,-98.4998,3.99987,66.5256,26.857,165.025,-0.0113591,0.182188,0,0
7.5e+009,-15.48,142.398,-21.8716,96.8005,4.98227,-98.1089,26.8539,165.091,-0.0144277,0.247372,0,0
7.5e+009,-15.4346,142.232,-20.8837,-8.45023,5.96351,156.708,26.8472,165.158,-0.021105,0.314643,0,0
7.5e+009,-15.388,141.95,-19.8927,139.038,6.94666,-55.7297,26.8393,165.232,-0.0290045,0.388738,0,0
7.5e+009,-15.3317,141.623,-18.8991,-43.921,7.93095,121.411,26.83,165.332,-0.0383282,0.488907,0,0
7.5e+009,-15.2557,141.202,-17.9072,133.415,8.90774,-61.1426,26.8149,165.442,-0.0534117,0.599229,0,0
7.5e+009,-15.1714,140.727,-16.922,-19.6372,9.86882,145.914,26.7909,165.552,-0.0774883,0.708474,0,0
